,0
329,"{'vehicle_id': 296, 'time_send': 636.933760118396, 'time_enter': 642.908715233777, 'time_start': None, 'SOC_end': 93.6738353526983, 'SOC_send': 94.46882637577451, 'lat': 52.53093550799898, 'long': 13.391489700068638, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 1.9874775576905341}"
330,"{'vehicle_id': 250, 'time_send': 497.7369383959633, 'time_enter': 506.5470845512034, 'time_start': 506.5470845512034, 'SOC_end': 100.0, 'SOC_send': 89.76746695309562, 'lat': 52.475894598957716, 'long': 13.42697220372329, 'v_hex': '871f18b21ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 13, 'CS_position': 15, 'distance': 3.405073077620048}"
331,"{'vehicle_id': 150, 'time_send': 626.0157690068218, 'time_enter': 633.0135783321282, 'time_start': 633.0135783321282, 'SOC_end': 100.0, 'SOC_send': 92.79684619863566, 'lat': 52.461212612934204, 'long': 13.390762756605634, 'v_hex': '871f18b22ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 14, 'CS_position': 15, 'distance': 2.4989046626532003}"
332,"{'vehicle_id': 6, 'time_send': 605.1921840398387, 'time_enter': 609.579037041331, 'time_start': None, 'SOC_end': 78.38384268905251, 'SOC_send': 78.86121328935099, 'lat': 52.50288998209506, 'long': 13.383718432818211, 'v_hex': '871f1d48bffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 42, 'CS_position': 42, 'distance': 1.1934265007461882}"
333,"{'vehicle_id': 149, 'time_send': 509.4024077435814, 'time_enter': 512.090054985312, 'time_start': 512.090054985312, 'SOC_end': 100.0, 'SOC_send': 93.84986365421554, 'lat': 52.52403855265539, 'long': 13.407177134829782, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 0.3438236208652879}"
334,"{'vehicle_id': 59, 'time_send': 498.41875380984806, 'time_enter': 503.76119090691276, 'time_start': 503.76119090691276, 'SOC_end': 100.0, 'SOC_send': 82.52923188375996, 'lat': 52.49433972167856, 'long': 13.298871458273243, 'v_hex': '871f1d49cffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 52, 'CS_position': 52, 'distance': 1.6712185485323399}"
335,"{'vehicle_id': 22, 'time_send': 598.8940100079438, 'time_enter': 604.3753161756913, 'time_start': 604.3753161756913, 'SOC_end': 100.0, 'SOC_send': 97.42119799841123, 'lat': 52.546121587025446, 'long': 13.329070340027691, 'v_hex': '871f1d4aaffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 59, 'CS_position': 59, 'distance': 1.7406530838737162}"
336,"{'vehicle_id': 259, 'time_send': 538.3020479077832, 'time_enter': 543.142934512713, 'time_start': None, 'SOC_end': 97.1017583003892, 'SOC_send': 97.66993562137519, 'lat': 52.53278152297399, 'long': 13.41691621507391, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.4204433024649692}"
337,"{'vehicle_id': 9, 'time_send': 521.9480825936697, 'time_enter': 532.2930455703295, 'time_start': 532.2930455703295, 'SOC_end': 100.0, 'SOC_send': 95.47107388712972, 'lat': 52.530734769646344, 'long': 13.49314550236379, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 76, 'CS_position': 86, 'distance': 4.172481488329858}"
338,"{'vehicle_id': 28, 'time_send': 521.8302169615129, 'time_enter': 530.03576292117, 'time_start': 530.03576292117, 'SOC_end': 100.0, 'SOC_send': 84.43395660769743, 'lat': 52.55186946400981, 'long': 13.305818738511308, 'v_hex': '871f1d485ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 37, 'CS_position': 59, 'distance': 3.1027729798285644}"
339,"{'vehicle_id': 270, 'time_send': 581.2677690199181, 'time_enter': 589.5165347483012, 'time_start': 589.5165347483012, 'SOC_end': 100.0, 'SOC_send': 86.87160801898624, 'lat': 52.5449975027785, 'long': 13.192959792750726, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 3.1243828641915714}"
340,"{'vehicle_id': 29, 'time_send': 533.2106061085794, 'time_enter': 540.9292672189446, 'time_start': 540.9292672189446, 'SOC_end': 100.0, 'SOC_send': 90.76768221129359, 'lat': 52.517632732004216, 'long': 13.384329851426243, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 2.859330555182585}"
341,"{'vehicle_id': 287, 'time_send': 611.5148901154505, 'time_enter': 619.4283250770051, 'time_start': 619.4283250770051, 'SOC_end': 100.0, 'SOC_send': 84.83321865772913, 'lat': 52.49471669314413, 'long': 13.313736035905142, 'v_hex': '871f1d49dffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 53, 'CS_position': 52, 'distance': 2.9567174807773138}"
