,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,"(5, 1, 88, 3, 1, 1)","(9, 3, 73, 3, 1, 1)","(9, 3, 71, 3, 0, 0)","(8, 4, 17, 3, 1, 1)","(4, 6, 12, 3, 1, 0)","(9, 7, 42, 3, 1, 0)","(9, 7, 16, 3, 0, 1)","(9, 8, 12, 3, 0, 0)","(4, 9, 51, 3, 1, 1)","(9, 10, 49, 3, 0, 1)","(4, 11, 3, 2, 0, 0)",,,,
1,2,1,4,3,0,0,2,3,2,3,3,,,,
2,-2.334071793300889,8.099961426173834,18.864601766436763,8.82519786155915,-3.747510790549263,4.536102865889684,9.296718681294944,15.591061757308138,-5.270350307814403,13.685171852968272,11.645732995949556,,,,
0,"(7, 1, 4, 3, 0, 0)","(6, 1, 52, 3, 0, 0)","(9, 3, 40, 3, 0, 1)","(9, 5, 40, 3, 1, 0)","(9, 6, 40, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(9, 7, 71, 3, 0, 1)","(9, 8, 43, 3, 0, 1)",,,,,,,
1,4,0,1,3,1,4,1,3,,,,,,,
2,18.95212118754986,17.776053988831148,-2.046007360306448,-0.0,-0.0,11.623787995073535,11.468446285859699,18.558255415163124,,,,,,,
0,"(6, 0, 77, 3, 0, 1)","(9, 1, 13, 3, 0, 1)","(4, 4, 15, 3, 0, 0)","(4, 4, 13, 3, 0, 0)","(9, 7, 51, 2, 0, 1)","(9, 8, 36, 3, 0, 0)","(9, 9, 36, 3, 1, 1)","(9, 10, 53, 3, 0, 1)",,,,,,,
1,0,3,1,1,0,2,1,0,,,,,,,
2,8.480958299613441,5.008959712278395,7.5598131191270745,1.7814677854064218,12.145957219368338,6.343784679472106,2.6257082830793017,43.33015028251539,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 39, 3, 1, 1)","(9, 4, 39, 3, 0, 0)","(9, 6, 42, 3, 0, 0)","(9, 6, 73, 3, 0, 0)","(9, 7, 39, 3, 0, 1)","(8, 8, 41, 3, 0, 0)","(9, 8, 39, 3, 0, 1)",,,,,,
1,0,1,4,0,0,4,4,1,3,,,,,,
2,-9.876444236057349,17.34361786815348,5.6967532093987945,-3.281374735436217,7.569909022437439,17.440860217503246,10.173868617419528,7.277155467033442,25.90644120064383,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 3, 0, 0)","(7, 4, 5, 2, 0, 0)","(7, 5, 5, 2, 0, 0)","(7, 6, 5, 2, 0, 0)","(9, 8, 24, 3, 1, 0)","(4, 9, 77, 3, 0, 1)","(3, 10, 77, 3, 1, 3)","(9, 11, 75, 3, 0, 1)",,,,,
1,1,3,3,4,1,0,3,2,2,4,,,,,
2,-0.0,-0.0,-0.0,-0.0,-0.0,5.316200649632528,24.271214202127148,15.833101695889107,-6.820715907154529,21.45555892150972,,,,,
0,"(7, 1, 11, 3, 0, 0)","(6, 2, 18, 3, 0, 1)","(9, 2, 13, 3, 0, 1)","(9, 4, 45, 3, 0, 0)","(9, 4, 41, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 1)","(4, 9, 41, 3, 0, 0)","(9, 10, 44, 3, 0, 2)",,,,
1,3,2,0,4,1,1,1,3,3,1,3,,,,
2,38.7496458493119,8.545367573665171,25.485883046661417,10.74866298688405,-3.8321485230569694,-0.0,-0.0,15.249183134445751,15.68998923437162,-0.1625466350896474,18.793380495557127,,,,
0,"(7, 1, 20, 3, 0, 0)","(6, 2, 20, 3, 0, 0)","(6, 3, 20, 3, 0, 0)","(9, 5, 76, 3, 0, 0)","(9, 7, 58, 3, 0, 0)","(9, 8, 45, 3, 0, 1)","(4, 9, 39, 3, 1, 1)","(4, 9, 60, 3, 0, 1)","(9, 10, 45, 3, 0, 0)",,,,,,
1,1,1,0,2,1,3,0,1,4,,,,,,
2,-0.0,-0.0,18.54196063009644,13.612091203200723,8.6337990981442,15.801952715370827,10.285141269030662,3.2256083497292067,12.876748832416128,,,,,,
0,"(6, 1, 57, 3, 0, 0)","(8, 3, 27, 3, 0, 0)","(8, 3, 26, 3, 0, 1)","(9, 5, 77, 3, 1, 1)","(8, 6, 42, 3, 1, 0)","(7, 7, 77, 3, 1, 1)","(9, 8, 17, 3, 0, 1)","(9, 8, 18, 3, 0, 1)","(9, 9, 75, 3, 0, 1)","(8, 9, 42, 3, 0, 1)","(8, 10, 53, 3, 0, 1)","(7, 10, 39, 3, 0, 0)",,,
1,2,4,0,1,0,1,4,0,0,1,4,1,,,
2,31.90735509242395,7.2029333801495365,15.479379232084554,26.074601181076208,13.347976391451956,-2.5248927409934634,6.440740533766728,9.820294629381838,15.46745356543892,16.02986474236044,8.20624247917248,3.752876565513059,,,
0,"(7, 1, 78, 3, 0, 0)","(6, 2, 48, 2, 0, 1)","(9, 4, 18, 3, 0, 0)","(4, 5, 18, 3, 0, 0)","(4, 6, 3, 2, 0, 0)","(4, 6, 51, 2, 0, 0)","(9, 10, 45, 3, 0, 2)","(8, 10, 41, 3, 0, 1)",,,,,,,
1,1,1,2,1,4,1,4,2,,,,,,,
2,39.69976925575188,-9.496834472425718,6.709691231302925,14.535156727844335,11.950455435555734,16.416495852559724,20.589727369037874,20.723363628673983,,,,,,,
0,"(7, 0, 75, 3, 0, 0)","(9, 2, 77, 3, 0, 0)","(4, 4, 73, 3, 0, 1)","(3, 5, 52, 3, 1, 0)","(9, 8, 61, 3, 0, 0)","(9, 9, 80, 1, 0, 0)","(8, 10, 42, 3, 0, 1)","(9, 11, 16, 3, 1, 1)",,,,,,,
1,0,3,3,1,1,4,1,4,,,,,,,
2,7.1367723066864635,4.736665533632401,36.29419906266804,1.1381534937555635,27.487476456472454,20.76473833514202,3.2567637043047277,9.085826531407967,,,,,,,
0,"(7, 0, 86, 3, 0, 1)","(9, 2, 40, 3, 1, 0)","(9, 3, 40, 3, 1, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(9, 8, 40, 3, 0, 0)","(8, 9, 35, 3, 0, 1)",,,,,
1,2,0,1,0,2,3,3,0,4,0,,,,,
2,-10.438600853346998,-2.074660445563128,6.547140728878102,-1.996957771947193,7.127886555196278,-0.0,22.29993428854745,2.5532726469943086,32.37461700146494,4.970310719957428,,,,,
0,"(6, 1, 36, 3, 0, 1)","(9, 3, 53, 3, 0, 0)","(9, 4, 17, 3, 0, 0)","(9, 6, 42, 3, 0, 0)","(9, 7, 13, 3, 1, 0)","(9, 7, 53, 3, 1, 0)","(4, 10, 16, 3, 0, 2)","(4, 10, 88, 3, 1, 1)","(4, 11, 88, 3, 0, 0)","(3, 11, 85, 3, 0, 1)",,,,,
1,0,1,0,0,2,3,0,3,1,2,,,,,
2,9.095700196384353,19.167537644973564,-2.3768371303535565,7.601292566460897,16.116756578217046,21.74495267852178,8.787823442451586,-0.0,6.31866550793953,7.955473689460566,,,,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 39, 3, 0, 0)","(9, 4, 53, 3, 0, 0)","(9, 6, 33, 3, 1, 1)","(9, 7, 45, 3, 0, 0)","(9, 8, 14, 3, 0, 1)",,,,,,,,
1,0,0,0,1,2,3,3,,,,,,,,
2,-11.097787809478632,13.300843573202746,7.1983029202886915,2.8661984661753905,-5.099227442147916,15.829894702381047,19.17235666079839,,,,,,,,
0,"(7, 1, 20, 3, 0, 0)","(7, 2, 20, 3, 0, 0)","(7, 3, 20, 3, 0, 0)","(6, 4, 49, 3, 0, 0)","(6, 4, 36, 3, 0, 0)","(5, 5, 53, 3, 1, 0)","(5, 5, 48, 2, 1, 0)","(5, 6, 28, 2, 0, 0)","(9, 9, 33, 3, 1, 1)","(9, 10, 77, 3, 1, 2)",,,,,
1,1,1,3,3,3,0,3,0,2,4,,,,,
2,-0.0,-0.0,21.77222544027247,16.666941478899695,13.53878223201228,6.163530506425258,13.058634124421562,5.83550915359729,20.45196389080735,16.481118746786613,,,,,
0,"(7, 1, 22, 3, 0, 0)","(7, 1, 75, 3, 0, 1)","(6, 2, 39, 3, 0, 1)","(9, 5, 42, 3, 1, 0)","(4, 6, 62, 2, 0, 0)",,,,,,,,,,
1,3,0,1,2,0,,,,,,,,,,
2,15.356298877515673,18.81176609255333,-7.697828500846833,28.746507510425886,-0.5516011776051535,,,,,,,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 2, 1, 1, 0, 0)","(9, 5, 53, 3, 1, 0)","(4, 8, 35, 1, 0, 0)","(9, 9, 42, 3, 0, 1)","(8, 10, 40, 3, 1, 3)","(9, 11, 16, 3, 1, 1)",,,,,,,,
1,3,0,3,2,4,1,4,,,,,,,,
2,27.615865664295562,8.220294939405179,12.805452344641637,-8.863407324292123,19.939221869915833,-0.560838060941129,18.89977946541228,,,,,,,,
0,"(6, 0, 48, 3, 0, 0)","(9, 2, 13, 3, 0, 0)","(9, 3, 73, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 77, 3, 1, 0)","(9, 7, 72, 3, 1, 0)","(9, 7, 39, 3, 0, 1)","(8, 8, 51, 3, 0, 0)","(9, 9, 88, 3, 0, 1)",,,,,,
1,1,1,1,2,0,4,4,2,1,,,,,,
2,19.512982792490927,-2.651069405994556,-0.0,17.54968215763883,-1.1210316517513377,15.56779617664744,13.161276583900968,22.303054547259052,34.20449326549529,,,,,,
0,"(6, 0, 17, 3, 0, 0)","(9, 2, 77, 3, 1, 1)","(4, 6, 42, 3, 0, 0)","(4, 7, 42, 3, 1, 0)","(4, 7, 61, 3, 0, 1)","(9, 9, 45, 3, 0, 1)","(9, 9, 48, 3, 0, 1)","(9, 10, 44, 3, 1, 1)","(8, 11, 65, 2, 0, 0)",,,,,,
1,0,3,2,2,2,0,2,4,4,,,,,,
2,7.604191175347851,3.749098330306909,-0.0,32.62047308252233,-0.7840015228596791,11.708492478572119,7.887753053131148,17.02157976159344,22.17155312643797,,,,,,
0,"(6, 1, 37, 2, 0, 0)","(5, 2, 13, 3, 0, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 19, 1, 0, 0)","(8, 10, 39, 3, 0, 3)","(9, 10, 72, 3, 0, 1)",,,,,,,,,
1,3,0,2,0,0,0,,,,,,,,,
2,35.14741238024297,-9.288711724963532,22.162073762453364,14.756026394196752,14.600388543161072,8.082190178375622,,,,,,,,,
0,"(6, 1, 48, 2, 0, 0)","(9, 2, 13, 3, 0, 1)","(9, 4, 15, 3, 0, 0)","(9, 4, 17, 3, 1, 0)","(4, 7, 40, 3, 1, 1)","(4, 7, 40, 3, 1, 0)","(4, 8, 40, 3, 0, 1)",,,,,,,,
1,2,0,0,3,3,3,1,,,,,,,,
2,14.150685746272107,-3.604009732229385,12.33475945441738,16.99937676206632,13.818330096705097,5.740321528507632,14.824112789312785,,,,,,,,
0,"(6, 0, 41, 3, 0, 0)","(9, 3, 42, 3, 1, 0)","(9, 4, 42, 3, 1, 0)","(9, 5, 42, 3, 1, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 0)","(4, 7, 43, 3, 0, 1)","(9, 8, 44, 3, 0, 0)","(9, 8, 75, 3, 0, 1)","(8, 9, 13, 3, 0, 1)","(9, 10, 18, 3, 0, 0)",,,,
1,1,4,1,2,1,1,1,4,2,0,4,,,,
2,-6.701821198257834,-0.0,-0.0,2.25061752086003,-0.0,6.701006040827268,-4.946610972635696,12.657323893447693,13.85068084898471,5.167468093908107,30.62221706446774,,,,
0,"(6, 0, 26, 2, 0, 1)","(6, 1, 49, 3, 0, 1)","(9, 1, 18, 3, 0, 1)","(9, 2, 51, 2, 0, 0)","(9, 3, 51, 3, 0, 0)","(9, 3, 53, 3, 0, 0)","(9, 4, 4, 1, 0, 0)","(9, 5, 4, 1, 0, 0)","(9, 6, 49, 2, 0, 0)","(9, 6, 24, 3, 0, 1)","(9, 7, 52, 3, 0, 0)","(9, 8, 3, 3, 0, 1)","(4, 11, 51, 3, 0, 1)",,
1,4,0,2,4,4,1,1,1,0,0,0,3,1,,
2,11.905376867430274,-1.020292266189987,14.49697355619772,11.836703310462209,6.006967614825742,4.04681818336177,1.20113347457702,10.777058151647458,3.6706902866764524,19.977599389936202,7.332353027428505,17.723467095614396,12.84142260825994,,
0,"(7, 1, 9, 3, 0, 0)","(7, 2, 9, 2, 0, 0)","(4, 3, 16, 3, 1, 0)","(9, 5, 25, 3, 0, 1)","(9, 6, 18, 3, 0, 0)","(9, 6, 34, 3, 1, 1)","(9, 8, 40, 3, 0, 1)","(8, 8, 77, 3, 0, 1)","(4, 9, 17, 3, 0, 1)","(4, 9, 77, 3, 1, 1)","(9, 11, 58, 3, 0, 1)",,,,
1,4,2,2,2,1,1,0,3,1,2,0,,,,
2,-0.0,12.337195004447862,1.9880730782887444,-5.281836950500751,24.198223799487508,20.747321225140595,10.38215988322176,16.131079987084323,9.867959176472263,20.139553167125843,5.242535338337094,,,,
0,"(6, 0, 73, 3, 0, 1)","(6, 1, 12, 3, 0, 0)","(9, 1, 26, 2, 0, 0)","(9, 2, 48, 3, 0, 0)","(9, 3, 49, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 7, 49, 3, 0, 1)","(9, 8, 14, 3, 0, 1)","(4, 11, 36, 3, 1, 1)",,,
1,1,2,4,2,2,4,1,4,3,0,3,1,,,
2,6.319036786231951,-3.436389199036139,5.970687990983405,7.484999248086453,-4.454711545156251,-0.0,-0.0,-0.0,13.299350803351729,6.190044087212492,26.599053813899047,2.6244704174179625,,,
0,"(7, 1, 85, 3, 0, 1)","(9, 3, 88, 3, 0, 0)","(9, 4, 88, 3, 1, 0)","(9, 5, 88, 3, 1, 0)","(8, 6, 48, 3, 1, 1)","(8, 7, 52, 3, 0, 0)",,,,,,,,,
1,0,4,3,4,0,3,,,,,,,,,
2,1.2734153950332718,-0.0,-0.0,39.620219413359365,6.407470127876628,13.43958664805541,,,,,,,,,
0,"(7, 0, 34, 3, 0, 0)","(9, 2, 62, 3, 0, 0)","(4, 4, 64, 2, 0, 0)","(3, 5, 7, 2, 0, 0)","(3, 6, 17, 3, 1, 0)","(2, 6, 77, 3, 0, 1)","(9, 8, 40, 3, 0, 0)","(9, 8, 17, 3, 0, 0)","(9, 9, 21, 2, 0, 0)",,,,,,
1,0,3,3,3,4,2,4,2,2,,,,,,
2,23.885257599553142,11.970910964366363,41.322208244745056,19.492431958910267,10.675331378387302,-18.155952026506775,25.61826842985989,13.95403974159959,9.681235211200288,,,,,,
0,"(6, 0, 40, 3, 0, 0)","(6, 1, 73, 3, 0, 0)","(9, 1, 73, 3, 0, 0)","(9, 2, 76, 3, 0, 0)","(4, 4, 74, 3, 0, 0)","(4, 5, 74, 3, 0, 0)","(4, 5, 21, 3, 1, 1)","(9, 8, 17, 3, 1, 1)","(4, 9, 72, 3, 0, 0)","(4, 9, 40, 3, 0, 2)",,,,,
1,3,0,4,3,3,1,1,3,3,0,,,,,
2,10.50438671168001,-0.8659329118442693,15.643235119733916,8.790078693424435,-0.0,6.584812407021783,-6.704337915914509,22.549370228031634,13.214214563816743,36.43783684699755,,,,,
0,"(7, 1, 24, 3, 0, 0)","(9, 3, 14, 3, 0, 0)","(4, 5, 26, 2, 0, 0)","(9, 9, 16, 3, 1, 2)","(8, 11, 40, 3, 0, 0)",,,,,,,,,,
1,0,2,1,1,1,,,,,,,,,,
2,-9.128332795460949,15.729595046312037,11.917362860519749,42.570651323831335,7.76364136423126,,,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 42, 3, 1, 0)","(3, 3, 57, 3, 0, 0)","(9, 5, 85, 3, 0, 0)","(9, 6, 40, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(9, 7, 75, 3, 0, 0)","(9, 8, 77, 3, 1, 1)","(9, 8, 44, 3, 0, 1)","(9, 9, 88, 3, 0, 1)","(9, 10, 88, 3, 0, 1)","(9, 11, 13, 3, 0, 0)",,,
1,2,3,0,2,1,3,1,1,2,1,0,2,,,
2,20.321537389604142,20.45038189836307,6.985645238624741,-4.751423328675793,-0.0,8.423740408183747,6.190919914409265,17.408204887430117,8.413687079221923,9.362007659654598,27.975100511507918,6.04545603323183,,,
0,"(6, 1, 7, 2, 0, 0)","(9, 4, 15, 3, 0, 0)","(9, 5, 51, 2, 0, 1)","(9, 5, 18, 3, 0, 0)","(4, 7, 53, 3, 0, 1)","(9, 8, 52, 3, 0, 0)","(9, 9, 18, 3, 0, 1)","(9, 10, 45, 3, 0, 1)",,,,,,,
1,0,0,2,3,1,0,0,1,,,,,,,
2,-8.029614985071468,18.54965778055866,2.215048958852222,27.33846706716085,3.4303408002212503,4.749992315333713,19.709687103254904,10.815508607411019,,,,,,,
0,"(7, 0, 49, 3, 0, 1)","(6, 0, 48, 3, 0, 0)","(8, 3, 73, 3, 1, 0)","(8, 3, 71, 2, 0, 0)","(9, 5, 40, 3, 1, 0)","(9, 6, 40, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(9, 8, 18, 3, 0, 1)","(8, 8, 49, 3, 0, 0)","(8, 9, 51, 3, 0, 2)","(8, 9, 13, 3, 0, 1)","(9, 10, 39, 3, 0, 1)",,,
1,4,1,4,1,2,1,0,0,4,4,0,2,,,
2,10.530244676695025,31.922301992592757,13.27578636390163,1.1373932305278531,-2.8714459147295015,-0.0,26.84457735648285,7.071571546173385,6.560136412315931,17.450409217001983,13.7366987273718,30.199898093038144,,,
0,"(7, 0, 26, 3, 0, 0)","(9, 3, 27, 3, 0, 0)","(3, 6, 39, 3, 1, 0)","(9, 8, 88, 3, 0, 0)","(9, 8, 59, 3, 0, 0)","(4, 9, 60, 3, 0, 1)","(9, 10, 44, 3, 1, 1)",,,,,,,,
1,0,3,1,0,3,1,4,,,,,,,,
2,13.07998011562739,42.67334786034103,-8.019946463711413,9.668662303882599,15.848301357409518,-0.3734669100056234,18.523844741358456,,,,,,,,
0,"(6, 1, 77, 3, 1, 0)","(6, 1, 77, 3, 0, 1)","(9, 4, 42, 3, 1, 0)","(9, 5, 42, 3, 1, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 0)","(4, 8, 45, 3, 0, 0)","(4, 8, 43, 3, 0, 1)","(4, 8, 42, 3, 0, 1)","(9, 10, 57, 3, 0, 0)","(9, 10, 88, 3, 1, 0)",,,,
1,3,1,3,2,1,4,2,3,2,0,1,,,,
2,5.0,-7.655676113122309,-0.0,2.25061752086003,-0.0,-0.0,9.76477495822179,12.278333887113707,1.6453779462895977,7.7295011989755285,0.6677899676510543,,,,
0,"(6, 0, 74, 3, 0, 0)","(6, 0, 73, 3, 0, 0)","(5, 1, 44, 3, 1, 1)","(9, 2, 37, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 52, 3, 0, 0)","(9, 5, 18, 3, 0, 0)","(4, 6, 26, 2, 0, 0)","(9, 8, 17, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(9, 8, 53, 3, 0, 0)","(9, 9, 49, 3, 0, 1)","(3, 11, 51, 3, 0, 1)",,
1,4,1,0,2,3,1,3,2,4,0,2,3,3,,
2,9.483347143228938,18.289497115599797,6.926196605916581,-3.595900176632597,20.316632444259902,14.245506501255413,17.215537237199317,-10.113110462151436,12.020563471215715,13.988856514476808,12.387317702270408,34.70054331168572,7.4024609520278135,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 85, 3, 0, 0)","(9, 5, 85, 3, 0, 0)","(4, 7, 84, 2, 0, 0)","(9, 10, 88, 3, 1, 0)","(9, 11, 40, 3, 0, 1)",,,,,,,,
1,0,0,1,2,1,1,0,,,,,,,,
2,-11.097787809478632,-1.6669788765958151,-0.0,17.886707700059517,6.679431573295634,1.9751592888221516,8.459921417527692,,,,,,,,
0,"(7, 0, 39, 3, 0, 0)","(9, 1, 44, 3, 1, 1)","(9, 3, 40, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 42, 3, 1, 1)","(4, 8, 73, 3, 0, 1)","(9, 9, 60, 3, 0, 1)","(9, 10, 77, 3, 0, 2)","(9, 11, 83, 3, 0, 0)",,,,
1,2,0,1,2,3,3,3,1,1,1,0,,,,
2,-2.1892261800818815,-2.593699704195731,-0.0,7.127886555196278,-0.0,9.251450885885086,6.527548721799835,18.50893404464118,24.380436623544153,3.4419245637142013,2.4074281297674216,,,,
0,"(7, 0, 72, 3, 0, 0)","(6, 1, 40, 3, 0, 0)","(9, 2, 40, 3, 1, 0)","(9, 3, 40, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 77, 3, 0, 0)","(9, 8, 17, 3, 0, 1)","(9, 9, 13, 3, 0, 0)","(9, 10, 45, 3, 0, 2)",,,,
1,4,2,0,1,2,3,3,2,4,0,3,,,,
2,14.100486993691039,-6.492729231525146,-2.080958673786858,-0.0,7.127886555196278,-0.0,7.854711057972677,-2.4183696065623494,13.529387359569245,16.294909370381355,31.711435994178945,,,,
0,"(6, 0, 57, 3, 0, 0)","(9, 1, 43, 3, 0, 1)","(9, 2, 53, 3, 0, 1)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 5, 48, 3, 1, 0)","(4, 7, 4, 1, 0, 1)","(9, 8, 53, 3, 0, 1)","(9, 10, 50, 3, 0, 1)","(8, 10, 36, 3, 0, 1)","(8, 11, 40, 3, 0, 0)",,,
1,0,1,2,3,4,1,3,2,0,4,1,1,,,
2,-2.1162514636235565,16.674588381896182,-4.483794176296128,-0.0,-0.0,13.90210468566454,14.231561045359097,-10.176151441355426,23.44400836709651,11.418387041573121,17.173765160660043,18.44022111683359,,,
0,"(6, 1, 44, 3, 0, 0)","(6, 1, 60, 3, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 85, 3, 1, 0)","(9, 6, 17, 3, 1, 0)","(8, 7, 75, 3, 0, 0)","(8, 7, 88, 3, 0, 1)","(9, 9, 44, 3, 1, 1)","(9, 9, 36, 3, 0, 1)","(9, 10, 42, 3, 0, 2)","(9, 10, 53, 3, 0, 1)",,,
1,3,2,4,4,1,0,4,0,4,2,4,0,,,
2,10.865631841584023,-9.40876023321097,-0.0,12.228649130308796,17.07475337362192,16.454211797868677,19.834007099368005,7.707741068227754,19.0425143157981,5.321686813992011,14.086963525818675,2.2679718544688523,,,
0,"(6, 0, 53, 3, 0, 0)","(9, 2, 63, 3, 0, 0)","(8, 3, 13, 3, 0, 0)","(4, 4, 17, 3, 1, 0)","(9, 7, 71, 3, 0, 0)","(4, 10, 41, 3, 0, 1)",,,,,,,,,
1,0,4,3,0,3,3,,,,,,,,,
2,-2.642278295170855,41.11707796939917,13.244147965172727,4.454740454959094,33.278856725767156,7.188116136226002,,,,,,,,,
0,"(6, 1, 26, 2, 0, 1)","(9, 3, 4, 1, 0, 0)","(9, 5, 35, 3, 0, 0)","(9, 6, 43, 3, 0, 0)","(4, 7, 35, 1, 0, 0)","(9, 10, 41, 3, 0, 2)",,,,,,,,,
1,0,0,2,3,1,2,,,,,,,,,
2,0.1565273785155501,28.229482632893532,-0.7558509309780783,17.809480680050104,1.3574538600540318,5.645553250248019,,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(6, 2, 5, 3, 0, 0)","(6, 3, 5, 3, 0, 0)","(6, 4, 5, 2, 0, 0)","(6, 5, 5, 2, 0, 0)","(6, 6, 5, 2, 0, 0)","(5, 8, 37, 3, 0, 0)","(4, 8, 34, 3, 0, 1)","(9, 9, 88, 3, 0, 0)",,,,,,
1,1,3,1,2,2,1,0,1,4,,,,,,
2,-0.0,-0.0,-0.0,-0.0,-0.0,61.7441607416887,8.729156910660482,-4.1529988081244955,22.76258926692211,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(6, 3, 40, 3, 1, 1)","(6, 3, 16, 3, 1, 1)","(9, 6, 42, 3, 0, 0)","(9, 7, 42, 3, 1, 0)","(9, 7, 39, 3, 0, 0)","(9, 8, 77, 3, 0, 1)","(8, 9, 59, 3, 0, 0)","(9, 9, 85, 3, 1, 0)","(9, 10, 77, 3, 0, 2)","(8, 10, 73, 3, 0, 1)",,,
1,3,1,3,0,0,3,1,2,0,4,1,2,,,
2,-0.0,41.19343643233359,14.361306854706438,-9.601883276831966,-1.0318956188232626,15.861979132379012,10.171045514826094,25.97726406433428,1.98408679573107,13.024465111862757,21.80790713726786,20.67205261508682,,,
0,"(7, 1, 63, 2, 0, 0)","(8, 3, 41, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 44, 3, 0, 0)","(9, 8, 43, 3, 0, 1)","(4, 9, 85, 3, 0, 1)","(3, 10, 77, 3, 1, 1)",,,,,,
1,0,0,1,3,3,4,3,4,3,,,,,,
2,23.049627986558967,-3.3493928527039825,-0.0,-0.0,15.380089898983744,10.180302648694374,19.736427231274774,27.912643357317684,19.17441906199833,,,,,,
0,"(7, 1, 9, 3, 0, 0)","(7, 2, 9, 3, 0, 0)","(5, 3, 33, 2, 0, 0)","(9, 5, 53, 3, 0, 0)","(9, 5, 36, 3, 0, 1)",,,,,,,,,,
1,1,3,0,4,3,,,,,,,,,,
2,-0.0,40.458932706393945,-5.403913990208867,5.63038971586262,17.958867065632116,,,,,,,,,,
0,"(6, 1, 17, 3, 1, 0)","(6, 1, 15, 3, 0, 1)","(9, 4, 15, 3, 0, 0)","(9, 4, 8, 3, 0, 0)","(9, 6, 8, 3, 0, 0)","(8, 6, 51, 2, 0, 0)","(9, 7, 18, 3, 0, 1)","(9, 8, 39, 3, 0, 1)","(4, 9, 40, 3, 0, 1)",,,,,,
1,3,1,0,4,1,0,1,3,0,,,,,,
2,11.588646386191938,-6.784324788717336,12.074822842205135,-0.0,22.493874147976776,5.828206438746994,26.122532682499052,17.737290755791836,17.078464475657185,,,,,,
0,"(6, 1, 35, 3, 0, 1)","(5, 1, 16, 3, 0, 0)","(9, 2, 51, 3, 0, 0)","(9, 3, 16, 3, 1, 0)","(9, 6, 42, 3, 0, 0)","(9, 7, 42, 3, 1, 0)","(9, 7, 41, 3, 1, 1)","(9, 8, 60, 3, 0, 1)","(4, 9, 56, 1, 0, 0)",,,,,,
1,3,1,4,0,0,3,0,3,4,,,,,,
2,27.505192965608387,-2.016194190799185,17.591133567311502,-5.94303487053516,-1.1050717517445745,8.156069555793174,16.985343352217534,12.931685336233736,24.093189525852654,,,,,,
0,"(6, 1, 75, 3, 0, 0)","(6, 1, 40, 3, 1, 1)","(9, 3, 40, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 75, 3, 1, 0)","(4, 8, 87, 2, 0, 0)",,,,,,,
1,3,2,1,2,3,3,3,1,,,,,,,
2,10.370615266876172,-6.937815396741709,-0.0,7.127886555196278,-0.0,8.727643216424296,15.33804340257284,1.4511219813025455,,,,,,,
