,0
324,"{'vehicle_id': 178, 'time_send': 532.9379099762428, 'time_enter': 541.8723466704466, 'time_start': None, 'SOC_end': 94.15359499747423, 'SOC_send': 95.540482336315, 'lat': 52.5266764341873, 'long': 13.375039034986049, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 3.467218347101899}"
325,"{'vehicle_id': 57, 'time_send': 606.4110697652833, 'time_enter': 616.5353610088515, 'time_start': 616.5353610088515, 'SOC_end': 100.0, 'SOC_send': 92.31778604694334, 'lat': 52.573298232439456, 'long': 13.30797496010752, 'v_hex': '871f1d4aeffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 61, 'CS_position': 59, 'distance': 4.062145621784136}"
326,"{'vehicle_id': 73, 'time_send': 612.4774934340451, 'time_enter': 620.7555270074691, 'time_start': 620.7555270074691, 'SOC_end': 100.0, 'SOC_send': 86.16512301173195, 'lat': 52.45740773195126, 'long': 13.338620269063638, 'v_hex': '871f18b35ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 27, 'CS_position': 18, 'distance': 3.13901678671205}"
327,"{'vehicle_id': 10, 'time_send': 597.3337620491521, 'time_enter': 601.2642537951887, 'time_start': None, 'SOC_end': 96.54714924096227, 'SOC_send': 96.93324759016959, 'lat': 52.50171261416761, 'long': 13.392800129320213, 'v_hex': '871f1d48bffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 42, 'CS_position': 42, 'distance': 0.9652458730182886}"
328,"{'vehicle_id': 159, 'time_send': 458.48410446919155, 'time_enter': 468.38987865322105, 'time_start': 468.38987865322105, 'SOC_end': 100.0, 'SOC_send': 42.303179106161686, 'lat': 52.49170123903546, 'long': 13.378702287503424, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 3.952887092014757}"
329,"{'vehicle_id': 298, 'time_send': 493.2141267504904, 'time_enter': 501.550337168242, 'time_start': 516.5098253772161, 'SOC_end': 100.0, 'SOC_send': 96.2852389814655, 'lat': 52.51081825563137, 'long': 13.364106775602952, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 3.1681052088757995}"
330,"{'vehicle_id': 193, 'time_send': 553.9208948726654, 'time_enter': 559.2977284306369, 'time_start': None, 'SOC_end': 94.2870370470278, 'SOC_send': 94.9624037586221, 'lat': 52.52035518336911, 'long': 13.423093287145173, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.6884167789857796}"
331,"{'vehicle_id': 226, 'time_send': 522.3080691605397, 'time_enter': 527.5007071555573, 'time_start': 527.5007071555573, 'SOC_end': 100.0, 'SOC_send': 97.53838616789206, 'lat': 52.5564783326207, 'long': 13.391909189674783, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 1.596318997508801}"
332,"{'vehicle_id': 3, 'time_send': 630.8907061169891, 'time_enter': 640.8758017101677, 'time_start': 641.4724153748834, 'SOC_end': 100.0, 'SOC_send': 93.02185877660216, 'lat': 52.50251927437466, 'long': 13.399704799474861, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 3.9925477965892853}"
333,"{'vehicle_id': 293, 'time_send': 513.9863226863183, 'time_enter': 519.01978274898, 'time_start': 519.3317415428284, 'SOC_end': 100.0, 'SOC_send': 83.65901913061009, 'lat': 52.52454042877047, 'long': 13.394296474927604, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.516730031330825}"
334,"{'vehicle_id': 174, 'time_send': 504.4229249977986, 'time_enter': 510.7257859656769, 'time_start': None, 'SOC_end': 97.9829071384282, 'SOC_send': 98.84347933200387, 'lat': 52.53109789856999, 'long': 13.35225194185695, 'v_hex': '871f1d48cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 43, 'CS_position': 45, 'distance': 2.151430483939159}"
335,"{'vehicle_id': 261, 'time_send': 602.255518799668, 'time_enter': 608.0204460323957, 'time_start': 608.0204460323957, 'SOC_end': 100.0, 'SOC_send': 93.9488962400664, 'lat': 52.51517563035159, 'long': 13.353695514147677, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 1.8824636163638626}"
336,"{'vehicle_id': 14, 'time_send': 600.77479923018, 'time_enter': 608.2151307903536, 'time_start': 608.2151307903536, 'SOC_end': 100.0, 'SOC_send': 91.44504015396403, 'lat': 52.516354590874656, 'long': 13.370262861174831, 'v_hex': '871f1d488ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 39, 'CS_position': 42, 'distance': 2.720165780086792}"
337,"{'vehicle_id': 35, 'time_send': 539.4927901198945, 'time_enter': 544.7881225539428, 'time_start': 544.7881225539428, 'SOC_end': 100.0, 'SOC_send': 97.7014419760211, 'lat': 52.47862165481657, 'long': 13.349734772254767, 'v_hex': '871f18b26ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 18, 'CS_position': 18, 'distance': 1.647666217024139}"
338,"{'vehicle_id': 204, 'time_send': 492.2417758664446, 'time_enter': 510.4229896920575, 'time_start': 510.4229896920575, 'SOC_end': 100.0, 'SOC_send': 93.08081864166624, 'lat': 52.508356793829414, 'long': 13.510642978240169, 'v_hex': '871f1d4d1ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 72, 'CS_position': 86, 'distance': 8.090606912806475}"
339,"{'vehicle_id': 103, 'time_send': 484.8746168616896, 'time_enter': 495.4100454550805, 'time_start': 495.4100454550805, 'SOC_end': 100.0, 'SOC_send': 97.02507662766207, 'lat': 52.44551959842909, 'long': 13.363952464333765, 'v_hex': '871f18b31ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 25, 'CS_position': 18, 'distance': 4.267714296695419}"
340,"{'vehicle_id': 230, 'time_send': 632.57139600783, 'time_enter': 642.2649372322888, 'time_start': 642.2649372322888, 'SOC_end': 100.0, 'SOC_send': 89.885720798434, 'lat': 52.476156919209096, 'long': 13.323176914960655, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 3.846770612229438}"
341,"{'vehicle_id': 258, 'time_send': 516.3659413229244, 'time_enter': 525.5643654234945, 'time_start': 525.5643654234945, 'SOC_end': 100.0, 'SOC_send': 92.58278481267013, 'lat': 52.50237265677419, 'long': 13.448847020036627, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 73, 'CS_position': 74, 'distance': 3.5992120502850335}"
342,"{'vehicle_id': 42, 'time_send': 596.6236955097762, 'time_enter': 604.5297620846178, 'time_start': 604.5297620846178, 'SOC_end': 100.0, 'SOC_send': 94.67526089804477, 'lat': 52.508759998252735, 'long': 13.358558425422707, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 2.953033287420772}"
343,"{'vehicle_id': 25, 'time_send': 492.3398968140773, 'time_enter': 505.0600805691986, 'time_start': 512.8078794511974, 'SOC_end': 100.0, 'SOC_send': 41.9236687767097, 'lat': 52.521651812076165, 'long': 13.2856543544777, 'v_hex': '871f1d483ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 36, 'CS_position': 45, 'distance': 5.36009187756065}"
344,"{'vehicle_id': 271, 'time_send': 627.6717110283815, 'time_enter': 632.0132078689376, 'time_start': 632.0132078689376, 'SOC_end': 100.0, 'SOC_send': 94.0656577943237, 'lat': 52.55344633520209, 'long': 13.410170335870912, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 1.1707484202779959}"
345,"{'vehicle_id': 191, 'time_send': 644.5756043816701, 'time_enter': 649.745527165965, 'time_start': None, 'SOC_end': 96.45089456680702, 'SOC_send': 97.08487912366598, 'lat': 52.50278524288365, 'long': 13.443492754352315, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.584961392147403}"
346,"{'vehicle_id': 18, 'time_send': 561.0647619278129, 'time_enter': 569.727175618046, 'time_start': None, 'SOC_end': 94.0545648763908, 'SOC_send': 95.38704761443742, 'lat': 52.482510929285986, 'long': 13.457865863599332, 'v_hex': '871f18b2cffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 21, 'CS_position': 74, 'distance': 3.331206845116543}"
347,"{'vehicle_id': 15, 'time_send': 635.4950767978099, 'time_enter': 641.6918291112856, 'time_start': 641.6918291112856, 'SOC_end': 100.0, 'SOC_send': 94.50098464043799, 'lat': 52.47769850206103, 'long': 13.342558211440238, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 2.0983761567378565}"
348,"{'vehicle_id': 91, 'time_send': 651.0592728319235, 'time_enter': 657.2947188340544, 'time_start': 658.7018946074862, 'SOC_end': 100.0, 'SOC_send': 98.98814543361532, 'lat': 52.49704429753646, 'long': 13.427073438536073, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 2.117723001065415}"
349,"{'vehicle_id': 200, 'time_send': 543.1938034675845, 'time_enter': 548.8560358329441, 'time_start': 548.8560358329441, 'SOC_end': 100.0, 'SOC_send': 96.56123930648312, 'lat': 52.45543161614427, 'long': 13.360989502963683, 'v_hex': '871f18b35ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 27, 'CS_position': 27, 'distance': 1.8311161826797875}"
350,"{'vehicle_id': 81, 'time_send': 541.3526008565509, 'time_enter': 553.3012072321724, 'time_start': 553.3012072321724, 'SOC_end': 100.0, 'SOC_send': 92.6464021146034, 'lat': 52.49881552766795, 'long': 13.342553045181425, 'v_hex': '871f1d48affffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 41, 'CS_position': 18, 'distance': 4.974303187810739}"
351,"{'vehicle_id': 134, 'time_send': 653.8152845046411, 'time_enter': 664.0179321559374, 'time_start': 664.8988868296718, 'SOC_end': 100.0, 'SOC_send': 96.83694309907177, 'lat': 52.49970283657209, 'long': 13.319453163429777, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 4.101323825648149}"
352,"{'vehicle_id': 267, 'time_send': 603.6339878117709, 'time_enter': 606.4124566546101, 'time_start': None, 'SOC_end': 93.51750866907798, 'SOC_send': 93.67320243764581, 'lat': 52.520520631580276, 'long': 13.299733760484871, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 0.3892344214195609}"
353,"{'vehicle_id': 214, 'time_send': 595.6231087260613, 'time_enter': 603.7090038587429, 'time_start': 603.7090038587429, 'SOC_end': 100.0, 'SOC_send': 93.27537825478774, 'lat': 52.48561842056773, 'long': 13.377725180918963, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 3.0429475663407946}"
354,"{'vehicle_id': 244, 'time_send': 646.1671377811421, 'time_enter': 652.7942055744014, 'time_start': None, 'SOC_end': 93.84115888511971, 'SOC_send': 94.76657244377158, 'lat': 52.484820803353216, 'long': 13.36083371090623, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 2.3135338966296697}"
