,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,"(6, 0, 57, 3, 0, 0)","(9, 1, 34, 3, 0, 0)","(8, 2, 82, 3, 1, 0)","(4, 4, 37, 3, 0, 0)","(9, 5, 60, 3, 0, 0)","(4, 8, 16, 3, 0, 0)","(3, 8, 14, 3, 1, 1)",,,,,,,,,
1,0,2,3,1,3,2,2,,,,,,,,,
2,2.4048669233278384,41.31937575075104,35.060040844444394,0.2011983322399118,26.09048548869534,12.621900673731888,5.932713855332883,,,,,,,,,
0,"(7, 1, 3, 3, 0, 0)","(7, 2, 3, 3, 0, 0)","(6, 3, 53, 3, 0, 0)","(9, 4, 53, 3, 0, 0)","(9, 5, 53, 3, 1, 0)","(4, 7, 45, 3, 0, 0)","(9, 8, 42, 3, 0, 2)","(8, 9, 12, 3, 0, 1)",,,,,,,,
1,4,1,0,1,2,1,4,0,,,,,,,,
2,-0.0,17.632471139844483,-7.735945204363452,-0.0,17.124201598781745,2.2575143013182553,24.553094123225208,-1.734183912518132,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(9, 6, 57, 3, 0, 1)","(9, 8, 53, 3, 1, 0)","(9, 8, 26, 3, 1, 0)","(8, 8, 27, 3, 1, 1)","(8, 9, 49, 3, 0, 1)","(7, 9, 26, 3, 0, 0)","(7, 10, 52, 3, 0, 2)",,,,,,,
1,2,0,0,4,0,1,1,0,0,,,,,,,
2,-0.023955585518208533,23.84035259300862,19.40250955957147,15.206395346293625,2.8475985048435675,9.597411082583756,2.371611058665331,5.870613958074409,21.927193418466228,,,,,,,
0,"(6, 1, 77, 3, 0, 1)","(9, 2, 39, 3, 0, 0)","(4, 3, 73, 3, 0, 0)","(9, 5, 74, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(9, 7, 44, 3, 1, 0)","(8, 7, 75, 3, 0, 1)","(4, 8, 88, 3, 0, 1)","(4, 9, 43, 3, 0, 1)","(9, 10, 47, 2, 0, 0)",,,,,,
1,1,3,0,1,2,4,3,0,0,4,,,,,,
2,14.642540427475119,15.012833249982526,-9.11315117312408,13.561863202353011,-0.20353166431334602,10.348818595125067,18.790673271736622,11.98996278782845,15.982388862596093,8.043481410999156,,,,,,
0,"(6, 0, 73, 3, 0, 0)","(6, 1, 17, 3, 0, 0)","(9, 2, 40, 3, 0, 0)","(9, 3, 75, 3, 0, 0)","(9, 4, 75, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(4, 6, 85, 3, 0, 0)","(4, 6, 42, 3, 0, 0)","(9, 8, 59, 3, 0, 1)","(9, 8, 54, 3, 0, 1)","(9, 9, 36, 3, 0, 1)","(9, 10, 45, 3, 1, 2)","(9, 11, 39, 3, 0, 1)",,,
1,3,1,4,3,4,2,0,2,2,2,2,0,4,,,
2,5.0,6.1041184746619965,-0.0,-0.0,-0.0,4.861923040413905,15.414232062169397,3.200055344862205,15.878895192623023,1.3230218921889918,8.281654930586733,12.71354805020098,7.411114343959246,,,
0,"(7, 1, 61, 2, 0, 0)","(3, 2, 7, 3, 0, 0)","(9, 6, 10, 1, 0, 0)","(9, 7, 71, 3, 0, 0)",,,,,,,,,,,,
1,2,0,2,3,,,,,,,,,,,,
2,42.28382655086533,20.680512531730965,-10.27581301731795,25.314588327518678,,,,,,,,,,,,
0,"(6, 1, 75, 3, 1, 0)","(6, 1, 39, 3, 0, 1)","(9, 3, 53, 3, 0, 0)","(9, 3, 40, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(4, 6, 85, 3, 0, 0)","(4, 6, 85, 3, 0, 1)","(9, 7, 74, 3, 1, 0)","(8, 8, 88, 3, 0, 0)","(8, 9, 16, 3, 0, 1)","(7, 9, 52, 3, 0, 1)","(9, 10, 18, 3, 0, 2)",,,,
1,3,2,1,2,2,2,2,0,4,4,2,4,,,,
2,15.779751338195169,-7.648527434543576,19.378501431637797,-1.7302958424155026,5.61056304873675,11.363221246260494,-0.5501926593033933,23.141543969266774,21.598770392960336,10.966570347233581,14.484003230184044,25.84670768235695,,,,
0,"(7, 1, 67, 3, 0, 0)","(6, 2, 67, 2, 1, 0)","(6, 3, 40, 3, 0, 1)","(5, 3, 42, 3, 0, 0)","(9, 6, 77, 3, 1, 0)","(9, 6, 44, 3, 1, 1)","(4, 9, 53, 3, 0, 0)","(4, 10, 43, 3, 0, 1)","(4, 10, 43, 3, 0, 1)",,,,,,,
1,4,1,3,1,1,3,3,3,3,,,,,,,
2,-0.0,24.076819729164427,8.73172216158014,1.7391610881695865,17.17254121082104,23.49389755470004,13.215617277262396,8.228494609424185,60.28617131691898,,,,,,,
0,"(7, 0, 39, 3, 0, 0)","(9, 1, 41, 3, 0, 0)","(9, 2, 47, 1, 0, 0)","(9, 4, 34, 3, 0, 1)","(9, 4, 43, 1, 0, 1)","(9, 5, 59, 2, 0, 0)","(4, 6, 52, 3, 1, 1)","(9, 7, 71, 3, 1, 1)","(8, 8, 69, 1, 0, 0)","(9, 9, 85, 3, 0, 1)","(4, 10, 41, 3, 0, 1)",,,,,
1,2,1,0,4,1,2,2,4,0,3,3,,,,,
2,-0.730377003953806,34.506232112122014,7.701579232339174,8.31927063925826,-4.1037945868482035,27.284843308642916,6.6218797551248585,20.832477467040206,10.185566403919847,23.581706771878483,11.9008342810524,,,,,
0,"(6, 0, 39, 3, 0, 1)","(9, 2, 79, 1, 0, 0)","(8, 2, 74, 3, 0, 0)","(9, 4, 74, 3, 0, 0)","(9, 4, 17, 3, 0, 0)","(9, 5, 17, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(8, 6, 75, 3, 1, 1)","(7, 8, 24, 1, 1, 1)","(7, 8, 17, 3, 0, 1)","(6, 9, 37, 3, 0, 1)","(9, 10, 53, 3, 0, 1)","(9, 11, 42, 3, 1, 1)",,,
1,1,1,1,1,4,4,4,0,4,4,0,0,0,,,
2,24.84580285637248,1.4855442155305347,-3.379145780787267,22.73059323304434,-0.0,5.980337088052389,5.5769807719700575,33.58878571050516,25.79646851167866,38.63411219497063,3.405332916304829,5.816573615559027,10.031175514332205,,,
0,"(7, 1, 22, 3, 0, 0)","(6, 1, 73, 3, 0, 1)","(6, 2, 17, 3, 1, 0)","(9, 5, 17, 3, 0, 0)","(9, 6, 13, 3, 0, 0)","(4, 7, 41, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(4, 9, 40, 3, 0, 1)","(9, 10, 49, 3, 0, 1)",,,,,,,
1,3,3,0,4,3,2,3,1,1,,,,,,,
2,8.578285784252913,10.736391744059564,-7.406871912740362,11.49676167831341,23.62461010190351,-9.730665416268588,32.32869751123446,7.601825655217375,9.9414171035925,,,,,,,
0,"(6, 0, 16, 3, 0, 1)","(6, 0, 45, 3, 0, 0)","(9, 1, 39, 3, 0, 1)","(9, 1, 53, 3, 0, 0)","(4, 3, 53, 3, 0, 0)","(4, 4, 53, 3, 0, 0)","(4, 5, 53, 3, 1, 0)","(4, 5, 45, 3, 0, 0)","(9, 6, 53, 3, 0, 0)","(9, 7, 17, 3, 0, 0)","(9, 8, 17, 3, 1, 1)","(9, 8, 43, 3, 0, 1)","(3, 10, 44, 3, 0, 3)","(9, 11, 42, 3, 0, 3)",,
1,3,2,4,3,4,2,0,1,0,1,0,3,1,4,,
2,15.48699196423145,-2.1432704395391804,8.099213443534547,4.170291470955644,-0.0,-0.0,10.802624872350902,1.162416418687238,18.723388016890663,14.25425643095182,2.7880393276624735,44.15375766769568,-1.520625180879598,15.514022456638866,,
0,"(6, 0, 53, 3, 0, 0)","(9, 3, 62, 1, 0, 0)","(9, 4, 53, 3, 0, 0)","(9, 5, 51, 3, 1, 0)","(9, 6, 13, 3, 0, 1)","(9, 6, 13, 3, 0, 0)","(4, 9, 17, 3, 0, 0)","(9, 10, 76, 3, 0, 1)",,,,,,,,
1,0,0,1,2,4,3,1,0,,,,,,,,
2,-2.6666067321496376,11.198063468015764,3.584992327426092,7.929318631144784,5.0,22.569200899434883,1.313017006054043,3.9764023332042657,,,,,,,,
0,"(6, 0, 37, 3, 0, 1)","(9, 1, 42, 3, 0, 1)","(9, 2, 42, 3, 1, 0)","(9, 3, 75, 3, 0, 0)","(4, 4, 76, 3, 0, 1)","(9, 7, 42, 3, 1, 0)","(4, 8, 42, 3, 1, 0)","(9, 9, 43, 3, 0, 1)","(9, 9, 40, 3, 1, 0)","(9, 10, 85, 3, 0, 1)","(9, 11, 45, 3, 0, 0)",,,,,
1,1,1,4,3,1,3,1,1,2,0,1,,,,,
2,7.879021359097429,5.261132420612727,9.761115070039304,17.181211910562606,8.456545130767521,15.536417265795581,-3.940099341933834,10.106134417448006,7.13646871745369,25.817547412525762,2.52368737112589,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 3, 0, 0)","(4, 4, 11, 2, 0, 0)","(9, 8, 11, 2, 0, 0)","(9, 9, 83, 3, 0, 1)",,,,,,,,,,
1,3,1,2,1,0,1,,,,,,,,,,
2,-0.0,-0.0,14.39174561269429,-13.476818941477587,38.62135409722246,5.070513665927044,,,,,,,,,,
0,"(6, 1, 77, 3, 0, 0)","(6, 1, 74, 3, 0, 0)","(9, 4, 72, 3, 0, 0)","(9, 5, 77, 3, 0, 0)","(4, 6, 71, 3, 0, 0)","(4, 6, 23, 3, 0, 0)","(3, 7, 11, 1, 0, 0)","(3, 7, 73, 3, 0, 0)",,,,,,,,
1,3,1,0,3,3,3,3,1,,,,,,,,
2,14.88311621056619,3.042602973851579,20.828363394474625,14.584849528727663,22.052589008301457,17.900500651834193,27.995558342186847,24.303327182797776,,,,,,,,
0,"(6, 0, 88, 3, 0, 1)","(6, 1, 53, 3, 0, 0)","(6, 1, 51, 3, 0, 0)","(9, 3, 27, 3, 0, 0)","(9, 4, 27, 3, 1, 0)","(9, 5, 27, 3, 0, 0)","(9, 6, 27, 3, 1, 0)","(4, 7, 36, 3, 1, 0)","(9, 8, 45, 3, 0, 0)","(9, 9, 41, 3, 0, 1)","(8, 10, 35, 3, 0, 1)","(8, 10, 88, 3, 0, 0)","(7, 11, 45, 3, 0, 1)",,,
1,3,3,1,3,3,1,2,1,1,1,4,1,0,,,
2,19.645499710770174,13.416997615301053,-8.220727281737263,-0.0,-0.0,-0.0,22.71364568640873,-0.9540621400982818,15.273047243308167,25.892428231019192,18.471463032174782,9.69648983241819,4.856384972711735,,,
0,"(7, 1, 24, 3, 0, 0)","(7, 2, 24, 3, 1, 0)","(4, 3, 26, 3, 0, 0)","(9, 6, 14, 3, 0, 0)","(4, 9, 26, 3, 1, 0)",,,,,,,,,,,
1,3,2,1,3,2,,,,,,,,,,,
2,-0.0,11.261908070223555,-2.4269150061729263,29.81322167662975,-5.427538206468412,,,,,,,,,,,
0,"(7, 1, 30, 2, 0, 0)","(6, 1, 73, 3, 1, 0)","(6, 2, 53, 3, 0, 0)","(9, 5, 52, 3, 0, 0)","(9, 6, 36, 3, 1, 0)","(9, 7, 23, 3, 0, 0)","(9, 7, 15, 3, 0, 0)",,,,,,,,,
1,3,3,1,3,2,4,0,,,,,,,,,
2,16.85994753498746,28.740100242859192,-8.149525289564247,17.904533202998223,24.69361188717484,8.434664330484317,68.48231057291854,,,,,,,,,
0,"(7, 1, 33, 2, 0, 0)","(6, 1, 60, 3, 0, 0)","(9, 3, 77, 3, 0, 1)","(9, 4, 75, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(4, 6, 75, 3, 0, 0)","(3, 7, 11, 2, 0, 0)","(3, 8, 11, 2, 0, 0)","(2, 9, 51, 3, 0, 1)","(9, 10, 40, 3, 0, 2)",,,,,,
1,3,2,1,0,2,3,4,1,1,1,,,,,,
2,22.333387934271485,17.99704238542856,-2.815956857848861,-2.6532911864461965,13.141289957264636,20.496355669113406,-0.0,41.737687811160946,3.5602362985430496,7.093579531772383,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(4, 4, 86, 3, 0, 0)","(4, 4, 76, 3, 0, 0)","(9, 7, 42, 3, 1, 0)","(4, 8, 40, 3, 0, 1)","(4, 9, 44, 3, 0, 2)","(4, 9, 85, 3, 1, 1)","(3, 10, 77, 3, 0, 3)",,,,,,,
1,2,2,4,0,3,1,3,2,0,,,,,,,
2,-0.6355555855182087,-0.0,11.24424753464996,8.601492554730143,17.757081380540534,8.763608166395,9.894796245742805,15.407580824575804,1.3460537204611533,,,,,,,
0,"(7, 0, 65, 1, 0, 0)","(9, 2, 65, 2, 0, 0)","(8, 3, 13, 3, 0, 0)","(9, 4, 74, 3, 0, 0)","(9, 4, 75, 3, 0, 1)","(9, 4, 73, 3, 0, 0)","(8, 5, 86, 3, 0, 1)","(9, 7, 83, 3, 0, 0)","(9, 7, 77, 3, 1, 0)","(9, 8, 71, 3, 0, 2)","(9, 8, 17, 3, 0, 2)","(8, 9, 17, 3, 0, 1)",,,,
1,0,4,1,1,4,4,0,2,2,0,2,3,,,,
2,0.8503543687298984,42.92923445260089,-4.6021900189417755,12.400905802888136,17.53636333609861,9.209315159380242,1.6366215380101274,2.836508429196213,9.092925769947765,11.161403356082076,3.321071850561897,27.649940081058222,,,,
0,"(7, 1, 3, 3, 0, 0)","(7, 2, 3, 3, 0, 0)","(7, 3, 3, 3, 0, 0)","(7, 3, 4, 1, 0, 0)","(9, 5, 14, 3, 0, 0)","(9, 6, 14, 3, 1, 0)","(9, 8, 45, 3, 0, 1)","(4, 9, 71, 3, 0, 0)","(3, 10, 42, 3, 0, 2)",,,,,,,
1,4,3,4,2,4,0,3,0,4,,,,,,,
2,-0.0,-0.0,11.069265968548223,-16.07469531002413,-0.0,11.533197537480424,25.319466498905516,27.62347889190646,11.395867766171724,,,,,,,
0,"(7, 1, 55, 3, 0, 0)","(4, 2, 85, 3, 0, 0)","(9, 4, 75, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(9, 6, 53, 3, 1, 1)","(4, 8, 49, 3, 1, 1)","(9, 9, 15, 3, 0, 1)","(9, 10, 75, 3, 1, 2)",,,,,,,,
1,2,2,0,1,3,0,0,1,,,,,,,,
2,25.292935036408643,-12.400710242753822,-2.6532911864461948,30.035860413448013,20.482659539057966,-2.671640802721476,13.530990512885557,2.32536908342151,,,,,,,,
0,"(7, 0, 39, 3, 0, 1)","(9, 1, 71, 3, 0, 0)","(9, 2, 71, 3, 0, 0)","(4, 5, 11, 2, 0, 0)","(3, 6, 77, 3, 1, 0)","(9, 7, 13, 3, 0, 1)","(9, 8, 75, 3, 1, 1)","(8, 8, 56, 2, 0, 1)","(8, 9, 65, 3, 0, 1)","(9, 10, 57, 3, 0, 1)","(4, 11, 41, 3, 0, 2)",,,,,
1,2,1,3,3,2,4,2,4,2,3,1,,,,,
2,-1.2172177475577115,11.61617573212844,31.349150966595076,26.465050958840898,-3.48600338828384,10.558490169362788,19.445371166675315,19.597197998692685,-0.6666442152220977,15.432442393667863,10.144757994996905,,,,,
0,"(7, 0, 39, 3, 0, 1)","(9, 1, 51, 3, 1, 0)","(9, 2, 34, 3, 0, 0)","(8, 2, 15, 3, 0, 0)","(9, 4, 27, 3, 1, 0)",,,,,,,,,,,
1,2,2,4,2,3,,,,,,,,,,,
2,7.042570764774668,11.094522104907908,33.06331225916709,-5.5328049591062625,-0.0,,,,,,,,,,,
0,"(6, 1, 26, 3, 0, 0)","(8, 4, 77, 3, 0, 0)","(9, 5, 74, 3, 0, 0)","(9, 5, 77, 3, 0, 1)","(4, 7, 14, 3, 0, 0)","(9, 8, 48, 3, 0, 1)","(9, 9, 51, 3, 0, 1)","(7, 10, 40, 3, 0, 2)","(4, 11, 75, 3, 0, 1)",,,,,,,
1,0,1,1,3,0,4,4,3,2,,,,,,,
2,34.77578306480588,-4.176675956954966,8.307068576184333,31.058466335136433,-9.571812645537214,14.51206273114041,37.411991634578484,17.950885876201728,2.9496458324959995,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 2, 0, 0)","(6, 3, 5, 2, 0, 0)","(6, 4, 5, 2, 0, 0)","(6, 5, 5, 2, 0, 0)","(5, 6, 37, 1, 0, 0)","(4, 6, 62, 1, 0, 0)","(9, 10, 52, 3, 0, 1)","(9, 11, 58, 3, 0, 0)",,,,,,,
1,1,3,1,2,2,3,0,0,4,,,,,,,
2,-0.0,-0.0,-0.0,-0.0,53.66803985161579,5.0,4.774728214416367,17.540714184038066,6.6133977017561545,,,,,,,
0,"(6, 0, 44, 3, 0, 0)","(6, 0, 45, 3, 0, 0)","(9, 1, 42, 3, 0, 0)","(9, 2, 13, 3, 0, 0)","(9, 2, 75, 3, 0, 1)","(9, 4, 14, 3, 1, 0)","(3, 8, 37, 2, 0, 0)","(8, 10, 50, 3, 0, 1)","(8, 10, 53, 3, 0, 1)",,,,,,,
1,3,2,4,1,0,3,0,1,4,,,,,,,
2,12.693190702103784,5.239353802420773,10.4253420226626,4.470008963512175,32.3172320254702,61.57126634708604,7.913565100283716,18.83034132546878,19.781696425416897,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 7, 3, 0, 0)","(9, 4, 53, 3, 1, 0)","(9, 6, 49, 3, 0, 1)","(9, 6, 53, 3, 0, 0)","(9, 7, 36, 3, 0, 0)","(9, 8, 42, 3, 0, 1)","(9, 8, 16, 3, 0, 2)",,,,,,,
1,0,1,1,1,4,0,1,4,3,,,,,,,
2,-3.788679890785925,-0.5226512861408281,25.442905930056227,13.532425875871539,8.66898745648699,-0.301148166318545,15.287728293598727,12.5948707937271,28.245608523398378,,,,,,,
0,"(6, 0, 40, 3, 0, 0)","(6, 1, 60, 2, 0, 0)","(9, 3, 26, 3, 0, 0)","(4, 7, 71, 3, 0, 0)","(9, 10, 33, 3, 0, 1)",,,,,,,,,,,
1,3,0,3,0,4,,,,,,,,,,,
2,13.19762096339639,29.281006970987058,36.500906128063086,17.37939660093403,20.46112287532662,,,,,,,,,,,
0,"(7, 1, 67, 2, 0, 0)","(6, 2, 71, 3, 0, 0)","(9, 4, 74, 3, 0, 0)","(9, 4, 14, 3, 0, 0)","(9, 5, 14, 3, 0, 0)","(4, 5, 14, 3, 1, 0)","(3, 6, 40, 3, 1, 1)","(9, 8, 71, 3, 1, 1)","(8, 9, 17, 3, 0, 1)","(8, 9, 75, 3, 0, 1)",,,,,,
1,0,1,1,4,2,0,2,1,4,3,,,,,,
2,2.3311266100373937,-6.99537473078517,25.55204591026516,-0.0,13.05454851887476,28.244334712179796,0.2893089525340802,12.499718655577118,12.20661936380051,10.993697295214004,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(4, 4, 86, 3, 0, 0)","(9, 7, 77, 3, 1, 1)","(9, 7, 77, 3, 0, 0)","(4, 8, 85, 3, 1, 1)","(9, 9, 86, 3, 0, 1)","(9, 10, 39, 3, 1, 2)",,,,,,,,
1,2,1,0,1,3,2,0,3,,,,,,,,
2,-0.023955585518208533,-0.0,-2.3632940001839025,2.844553879003156,14.915134481817208,7.770983711228262,15.732712767337626,13.497383306458644,,,,,,,,
0,"(7, 1, 61, 2, 0, 0)","(4, 2, 51, 3, 1, 0)","(9, 6, 7, 2, 0, 0)","(9, 7, 85, 3, 1, 1)","(8, 7, 17, 3, 1, 1)","(8, 8, 41, 3, 1, 1)","(9, 8, 13, 3, 0, 1)","(8, 9, 16, 3, 0, 0)",,,,,,,,
1,2,0,0,2,4,1,1,0,,,,,,,,
2,32.887415907174145,-0.28392796114593344,21.708620306888776,6.750937170861824,10.86621823550506,-0.28932091097108703,14.239395632129444,15.800505319801712,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 3, 0, 0)","(6, 4, 88, 3, 0, 0)","(5, 5, 71, 3, 0, 0)","(9, 7, 75, 3, 0, 0)","(9, 8, 17, 3, 0, 2)","(8, 9, 21, 3, 0, 0)","(7, 10, 85, 3, 0, 1)","(7, 10, 57, 2, 0, 0)",,,,,,
1,3,1,3,4,1,1,2,1,4,3,,,,,,
2,-0.0,-0.0,53.134263493194496,17.714941528530343,0.9556182784934304,10.143366184746267,16.458651609044168,16.057803120524216,23.579316347103212,22.76901840627098,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(6, 2, 5, 2, 0, 0)","(6, 3, 5, 2, 0, 0)","(5, 4, 48, 3, 0, 0)","(9, 7, 49, 3, 0, 1)","(9, 8, 53, 3, 0, 0)","(9, 8, 45, 3, 0, 2)","(9, 9, 73, 3, 1, 1)","(8, 10, 3, 3, 0, 1)",,,,,,,
1,1,2,0,1,0,2,4,2,1,,,,,,,
2,-0.0,-0.0,40.228762160257915,0.9016281134790596,6.882892500974355,5.397822984081327,23.853130787725576,27.051730724058405,32.783053340415826,,,,,,,
0,"(6, 0, 53, 3, 0, 0)","(9, 1, 49, 3, 0, 1)","(9, 2, 16, 3, 1, 1)","(9, 2, 49, 3, 0, 0)","(9, 4, 27, 3, 1, 0)",,,,,,,,,,,
1,0,1,4,1,3,,,,,,,,,,,
2,-3.206354110248828,4.791008823368977,16.481199541832474,-4.520341026015636,-0.0,,,,,,,,,,,
0,"(6, 0, 14, 3, 0, 0)","(6, 1, 23, 3, 0, 0)","(9, 4, 7, 3, 0, 0)","(9, 5, 40, 3, 1, 1)","(8, 6, 43, 3, 0, 0)","(4, 7, 88, 3, 0, 0)","(4, 8, 86, 3, 0, 1)","(9, 11, 58, 3, 0, 0)",,,,,,,,
1,3,0,1,0,3,0,1,0,,,,,,,,
2,10.931445202334064,-8.446627572694844,27.638853934659554,9.648734346687379,12.824729601252242,7.52345596811342,-3.5920600628193107,15.627236797443185,,,,,,,,
0,"(6, 0, 51, 3, 0, 0)","(9, 1, 16, 3, 0, 0)","(4, 2, 51, 2, 1, 0)","(9, 4, 27, 3, 1, 0)",,,,,,,,,,,,
1,1,3,1,3,,,,,,,,,,,,
2,0.6350599465243079,13.494107839612303,-12.325672037188014,-0.0,,,,,,,,,,,,
0,"(7, 1, 58, 3, 0, 0)","(9, 3, 88, 3, 0, 0)","(9, 3, 88, 3, 0, 0)","(4, 6, 71, 3, 0, 0)","(3, 7, 82, 3, 0, 0)","(9, 8, 17, 3, 0, 2)","(9, 9, 43, 3, 0, 1)","(9, 10, 41, 3, 1, 3)","(9, 10, 53, 3, 0, 1)",,,,,,,
1,0,1,3,3,2,0,1,2,0,,,,,,,
2,-8.404806614212262,5.330448938797371,36.73374782035353,10.25691978685777,-7.473550331977402,7.540007905777858,17.99490828497113,5.58038824360322,13.08919737139855,,,,,,,
0,"(6, 0, 53, 3, 0, 0)","(9, 2, 45, 3, 0, 0)","(9, 4, 53, 3, 0, 0)","(9, 5, 36, 3, 1, 0)","(9, 6, 53, 3, 1, 1)","(9, 6, 43, 3, 0, 1)","(9, 6, 39, 3, 0, 0)","(9, 7, 40, 3, 1, 1)","(4, 10, 17, 3, 1, 1)",,,,,,,
1,0,4,1,2,3,4,2,3,2,,,,,,,
2,0.3531382924340427,-0.0,8.008821540974388,-5.584696543218063,13.928239290073503,5.351296979038103,9.934316403071136,17.883164494716365,22.64838762711803,,,,,,,
0,"(7, 1, 84, 2, 0, 0)","(7, 2, 84, 1, 1, 0)","(4, 3, 37, 3, 0, 0)","(4, 3, 52, 3, 0, 0)","(9, 7, 62, 2, 0, 0)","(9, 8, 64, 3, 0, 0)",,,,,,,,,,
1,3,2,4,1,2,2,,,,,,,,,,
2,-0.0,15.898892449600845,12.629379976434244,1.0638787816349673,-10.785118358921732,32.75545632260878,,,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(9, 6, 86, 3, 0, 0)","(9, 6, 74, 3, 0, 1)","(9, 7, 13, 3, 1, 1)","(9, 8, 59, 3, 0, 0)","(4, 9, 39, 3, 0, 2)","(9, 10, 77, 3, 0, 3)","(4, 11, 36, 3, 1, 0)",,,,,,,
1,2,0,1,1,1,3,0,3,1,,,,,,,
2,-0.32975558551820905,-8.816012141666729,19.83725046702648,14.304050798567642,17.34144345444493,20.109303379480778,-6.448252986499645,21.454024940986564,12.064400883586371,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 3, 0, 0)","(4, 4, 19, 1, 0, 0)","(4, 5, 19, 1, 0, 0)","(4, 5, 75, 3, 0, 0)","(9, 7, 72, 2, 0, 1)","(4, 10, 71, 3, 0, 1)",,,,,,,,
1,3,1,2,3,1,0,3,1,,,,,,,,
2,-0.0,-0.0,17.409246406930855,-0.0,19.51595533692304,-2.528615499660285,20.967586500941565,2.8050285683158833,,,,,,,,
0,"(7, 1, 30, 2, 0, 0)","(5, 2, 53, 3, 0, 0)","(9, 4, 53, 3, 0, 0)","(9, 5, 53, 3, 1, 0)","(9, 5, 12, 3, 0, 1)","(9, 6, 44, 3, 1, 0)","(4, 9, 85, 3, 0, 1)","(3, 9, 45, 3, 0, 2)","(3, 10, 42, 3, 1, 2)",,,,,,,
1,3,0,1,3,0,3,2,3,3,,,,,,,
2,36.09653798145119,-8.928564700056583,-0.0,21.905806742175876,16.194363680815883,23.9418655476605,10.047085997087578,10.577538880025248,23.934676099087675,,,,,,,
0,"(7, 0, 26, 3, 0, 1)","(9, 3, 3, 3, 0, 0)","(9, 3, 41, 3, 1, 0)",,,,,,,,,,,,,
1,1,0,1,,,,,,,,,,,,,
2,-6.547313924210143,23.997766657594102,-4.823458307637653,,,,,,,,,,,,,
0,"(6, 0, 45, 3, 0, 0)","(9, 1, 71, 3, 1, 0)","(9, 2, 17, 3, 1, 0)","(9, 4, 17, 3, 0, 0)","(9, 5, 17, 3, 0, 0)","(9, 6, 17, 3, 0, 0)","(9, 6, 42, 3, 0, 0)","(8, 8, 71, 3, 0, 0)","(8, 8, 61, 3, 0, 1)","(9, 9, 42, 3, 1, 1)",,,,,,
1,2,4,0,3,4,3,2,4,2,3,,,,,,
2,14.526929798115262,14.958296542016825,-4.056755666903534,-0.0,-0.0,7.323450459723368,17.652367814747645,25.048695016008864,14.649843206032951,28.101417547969888,,,,,,
0,"(7, 1, 28, 3, 0, 0)","(6, 2, 58, 3, 0, 1)","(9, 5, 48, 3, 1, 0)","(4, 6, 49, 3, 0, 1)","(9, 7, 42, 3, 0, 0)","(9, 8, 71, 3, 1, 1)","(9, 8, 71, 3, 0, 1)","(8, 9, 77, 3, 0, 2)","(8, 9, 86, 3, 0, 1)","(7, 10, 18, 3, 0, 2)","(9, 11, 49, 3, 0, 0)","(9, 11, 51, 3, 1, 0)",,,,
1,1,1,3,0,1,2,0,4,2,0,4,0,,,,
2,46.25582126187182,17.618947445922576,12.678903205712292,0.9082007291463856,8.277328839847677,7.050987893759088,8.408642691437182,14.254658430733489,8.557236120668659,7.17115335236853,11.06305017312657,10.492071053200064,,,,
0,"(7, 1, 31, 3, 0, 0)","(7, 2, 31, 1, 1, 0)","(4, 3, 59, 3, 0, 0)","(4, 4, 52, 3, 0, 0)","(4, 4, 48, 3, 0, 0)","(9, 6, 52, 3, 1, 0)","(9, 6, 65, 3, 0, 0)","(4, 9, 53, 3, 0, 2)","(9, 10, 44, 3, 0, 2)",,,,,,,
1,1,2,4,3,2,4,3,1,0,,,,,,,
2,-0.0,-3.2781513046060495,26.156506121396006,10.899699055317033,2.3777282218840767,6.805331939708914,23.449847723477134,2.8082642172569194,4.093478977671233,,,,,,,
