,0
333,"{'vehicle_id': 62, 'time_send': 493.3137773973174, 'time_enter': 507.62205648210045, 'time_start': 507.62205648210045, 'SOC_end': 100.0, 'SOC_send': 88.61885585888987, 'lat': 52.52551096188753, 'long': 13.398371078706276, 'v_hex': '871f1d489ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 40, 'CS_position': 45, 'distance': 6.154139542391535}"
334,"{'vehicle_id': 96, 'time_send': 595.4977580213223, 'time_enter': 601.0968477367344, 'time_start': None, 'SOC_end': 91.15968659855311, 'SOC_send': 91.87950454163554, 'lat': 52.488506097710555, 'long': 13.43143524697093, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.7995448577060666}"
335,"{'vehicle_id': 171, 'time_send': 574.9479381204402, 'time_enter': 584.4767036334952, 'time_start': None, 'SOC_end': 85.22400651275417, 'SOC_send': 86.72975961536517, 'lat': 52.47329371603114, 'long': 13.477937121062395, 'v_hex': '871f18b2cffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 21, 'CS_position': 74, 'distance': 3.764382756527504}"
336,"{'vehicle_id': 68, 'time_send': 499.0666921947982, 'time_enter': 511.0399464733384, 'time_start': 511.0399464733384, 'SOC_end': 100.0, 'SOC_send': 85.78666156104038, 'lat': 52.478546038745606, 'long': 13.312623396191768, 'v_hex': '871f1d498ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 48, 'CS_position': 18, 'distance': 4.986627139270111}"
337,"{'vehicle_id': 73, 'time_send': 500.0051566666209, 'time_enter': 510.559016718943, 'time_start': 510.559016718943, 'SOC_end': 100.0, 'SOC_send': 93.06447743336875, 'lat': 52.47994972572149, 'long': 13.320647569974378, 'v_hex': '871f1d498ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 48, 'CS_position': 18, 'distance': 4.276930026161054}"
338,"{'vehicle_id': 121, 'time_send': 609.2566236936041, 'time_enter': 618.2303615592467, 'time_start': 618.8834542104946, 'SOC_end': 100.0, 'SOC_send': 87.27264321696606, 'lat': 52.54156003615169, 'long': 13.38667663064011, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 3.4868689328213467}"
339,"{'vehicle_id': 118, 'time_send': 628.516283795883, 'time_enter': 634.3382038527695, 'time_start': None, 'SOC_end': 75.99650442050657, 'SOC_send': 76.76088843188387, 'lat': 52.48672918394066, 'long': 13.431978952869114, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.9109600284432604}"
340,"{'vehicle_id': 218, 'time_send': 585.3909605607769, 'time_enter': 603.2320212808661, 'time_start': 603.2320212808661, 'SOC_end': 100.0, 'SOC_send': 97.32180788784463, 'lat': 52.50361055522632, 'long': 13.495368436221801, 'v_hex': '871f1d4d1ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 72, 'CS_position': 86, 'distance': 7.92053036004458}"
341,"{'vehicle_id': 154, 'time_send': 582.3125477720951, 'time_enter': 595.6545683478323, 'time_start': 595.6545683478323, 'SOC_end': 100.0, 'SOC_send': 43.93749044558099, 'lat': 52.45956037728218, 'long': 13.30755268025669, 'v_hex': '871f18b34ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 26, 'CS_position': 18, 'distance': 5.671010287868623}"
342,"{'vehicle_id': 166, 'time_send': 470.37963667646494, 'time_enter': 474.0297754623177, 'time_start': 475.0071483972707, 'SOC_end': 100.0, 'SOC_send': 97.92407266470703, 'lat': 52.51995935116234, 'long': 13.294909501006597, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 0.8250693929263639}"
343,"{'vehicle_id': 79, 'time_send': 485.5148420358255, 'time_enter': 493.97710548651725, 'time_start': 493.97710548651725, 'SOC_end': 100.0, 'SOC_send': 42.8970315928349, 'lat': 52.555580161975364, 'long': 13.303885315922392, 'v_hex': '871f1d485ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 37, 'CS_position': 59, 'distance': 3.231131725345875}"
344,"{'vehicle_id': 133, 'time_send': 531.8889369071385, 'time_enter': 536.3316288736496, 'time_start': 536.3316288736496, 'SOC_end': 100.0, 'SOC_send': 44.88438281331148, 'lat': 52.52276210130589, 'long': 13.350089735933828, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 1.221345983255535}"
345,"{'vehicle_id': 64, 'time_send': 596.7195468233559, 'time_enter': 611.8782276819983, 'time_start': 611.8782276819983, 'SOC_end': 100.0, 'SOC_send': 71.84214508032338, 'lat': 52.49570066186859, 'long': 13.289340544941114, 'v_hex': '871f1d49cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 52, 'CS_position': 45, 'distance': 6.57934042932116}"
346,"{'vehicle_id': 236, 'time_send': 531.5630369988646, 'time_enter': 536.0681673598191, 'time_start': 536.0681673598191, 'SOC_end': 100.0, 'SOC_send': 88.68426740639316, 'lat': 52.49872402447364, 'long': 13.438160524132105, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.2525651804772164}"
347,"{'vehicle_id': 227, 'time_send': 504.6660664806273, 'time_enter': 514.7636387014797, 'time_start': 514.975495095729, 'SOC_end': 100.0, 'SOC_send': 94.66678670387452, 'lat': 52.497163646505136, 'long': 13.337757228569675, 'v_hex': '871f1d499ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 49, 'CS_position': 45, 'distance': 4.048786110426226}"
348,"{'vehicle_id': 152, 'time_send': 478.78217311460935, 'time_enter': 484.0970591240012, 'time_start': 484.0970591240012, 'SOC_end': 100.0, 'SOC_send': 31.250702336192592, 'lat': 52.49125004097451, 'long': 13.431223730229481, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.6574430046959172}"
349,"{'vehicle_id': 136, 'time_send': 445.01641255232533, 'time_enter': 452.0714973622886, 'time_start': 452.0714973622886, 'SOC_end': 100.0, 'SOC_send': 42.996717489534944, 'lat': 52.48055614691882, 'long': 13.483711576389037, 'v_hex': '871f18b2dffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 22, 'CS_position': 74, 'distance': 2.527542404981645}"
350,"{'vehicle_id': 34, 'time_send': 583.0339237900547, 'time_enter': 592.4324584228424, 'time_start': 592.4324584228424, 'SOC_end': 100.0, 'SOC_send': 77.18173563650001, 'lat': 52.54202422481343, 'long': 13.36418874780542, 'v_hex': '871f1d48cffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 43, 'CS_position': 59, 'distance': 3.699267316393822}"
351,"{'vehicle_id': 212, 'time_send': 367.5069481228713, 'time_enter': 375.7059464597366, 'time_start': 375.7059464597366, 'SOC_end': 100.0, 'SOC_send': 35.060523378117715, 'lat': 52.54738468891927, 'long': 13.19912733076649, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 3.09949916843266}"
352,"{'vehicle_id': 211, 'time_send': 648.2170773781453, 'time_enter': 653.6788534928901, 'time_start': 653.6788534928901, 'SOC_end': 100.0, 'SOC_send': 97.15658452437094, 'lat': 52.51251404552972, 'long': 13.34701139170689, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 1.7308880573723784}"
353,"{'vehicle_id': 84, 'time_send': 616.2477827414169, 'time_enter': 626.9494970942068, 'time_start': 626.9494970942068, 'SOC_end': 100.0, 'SOC_send': 91.15044345171661, 'lat': 52.49536068749248, 'long': 13.339421458837302, 'v_hex': '871f1d499ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 49, 'CS_position': 45, 'distance': 4.350857176394937}"
354,"{'vehicle_id': 162, 'time_send': 179.85484930629707, 'time_enter': 190.0893714386433, 'time_start': 190.0893714386433, 'SOC_end': 100.0, 'SOC_send': 86.73020818284652, 'lat': 52.46014103230106, 'long': 13.39623612042209, 'v_hex': '871f18b23ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 15, 'CS_position': 18, 'distance': 4.117261066173114}"
355,"{'vehicle_id': 100, 'time_send': 591.9664422883436, 'time_enter': 619.2134245981304, 'time_start': 619.2134245981304, 'SOC_end': 100.0, 'SOC_send': 45.60671154233127, 'lat': 52.55258846544681, 'long': 13.211676407955474, 'v_hex': '871f1d4b1ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 63, 'CS_position': 59, 'distance': 12.62349115489339}"
356,"{'vehicle_id': 3, 'time_send': 636.5493721961243, 'time_enter': 643.8512871142813, 'time_start': 643.8512871142813, 'SOC_end': 100.0, 'SOC_send': 89.22583099449713, 'lat': 52.53884019491525, 'long': 13.394320769829577, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 2.65095745907851}"
357,"{'vehicle_id': 170, 'time_send': 579.9010675336532, 'time_enter': 587.4133098383393, 'time_start': None, 'SOC_end': 88.35598884998383, 'SOC_send': 89.45843731092104, 'lat': 52.49100052916372, 'long': 13.391431949825527, 'v_hex': '871f18b24ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 16, 'CS_position': 42, 'distance': 2.7561211523430433}"
358,"{'vehicle_id': 173, 'time_send': 150.30327246991453, 'time_enter': 160.436927479846, 'time_start': 160.436927479846, 'SOC_end': 100.0, 'SOC_send': 93.34106048502713, 'lat': 52.48720656914634, 'long': 13.330195709117971, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 4.066827504965725}"
359,"{'vehicle_id': 254, 'time_send': 591.2648792754576, 'time_enter': 603.723303082805, 'time_start': 603.723303082805, 'SOC_end': 100.0, 'SOC_send': 46.54702414490848, 'lat': 52.50570986395562, 'long': 13.448537863568028, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 71, 'CS_position': 40, 'distance': 5.2292119036737255}"
360,"{'vehicle_id': 74, 'time_send': 498.98988185132396, 'time_enter': 504.4133909439364, 'time_start': 504.9440629530506, 'SOC_end': 100.0, 'SOC_send': 37.88363496808855, 'lat': 52.53349600582412, 'long': 13.42007780312885, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.7117545463062098}"
361,"{'vehicle_id': 28, 'time_send': 641.2780035954676, 'time_enter': 651.2639304026862, 'time_start': 651.2639304026862, 'SOC_end': 100.0, 'SOC_send': 96.1443992809065, 'lat': 52.57600005860124, 'long': 13.356541475684358, 'v_hex': '871f1d4a8ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 57, 'CS_position': 59, 'distance': 3.9929634036093224}"
362,"{'vehicle_id': 116, 'time_send': 587.1032890341802, 'time_enter': 608.1866073443385, 'time_start': 608.1866073443385, 'SOC_end': 100.0, 'SOC_send': 44.86975337806179, 'lat': 52.53864458890418, 'long': 13.504623101682283, 'v_hex': '871f1d4c2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 68, 'CS_position': 73, 'distance': 9.541659155079184}"
363,"{'vehicle_id': 175, 'time_send': 121.79478451100823, 'time_enter': 133.6856933475575, 'time_start': 133.6856933475575, 'SOC_end': 100.0, 'SOC_send': 47.24104309779836, 'lat': 52.46753984986337, 'long': 13.311760828493952, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 4.9454544182746325}"
364,"{'vehicle_id': 182, 'time_send': 230.20047044651673, 'time_enter': 241.28613774198607, 'time_start': 241.28613774198607, 'SOC_end': 100.0, 'SOC_send': 93.95990591069665, 'lat': 52.49791691842238, 'long': 13.366216982965604, 'v_hex': '871f1d48affffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 41, 'CS_position': 18, 'distance': 4.542833647734667}"
365,"{'vehicle_id': 2, 'time_send': 590.3775955360958, 'time_enter': 601.4921294815359, 'time_start': 601.4921294815359, 'SOC_end': 100.0, 'SOC_send': 82.62230747199906, 'lat': 52.519872885480574, 'long': 13.254289053242841, 'v_hex': '871f1d482ffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 35, 'CS_position': 52, 'distance': 4.557266972720084}"
