,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,"(7, 0, 52, 3, 0, 0)","(6, 1, 36, 3, 0, 0)","(9, 2, 39, 3, 0, 0)","(9, 2, 43, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 43, 3, 0, 0)","(9, 6, 77, 3, 1, 1)","(8, 7, 36, 3, 1, 1)","(8, 8, 35, 3, 0, 0)","(8, 8, 49, 3, 0, 0)","(7, 9, 17, 3, 1, 1)",,,,,
1,4,2,2,2,3,2,1,4,1,4,3,,,,,
2,10.484024946494845,1.0797922916810112,9.843868690975766,-2.9544042016787486,10.833486955575648,23.230928782456928,31.86965125523206,7.103113407866887,10.503762052751105,7.698606414234471,7.070400970375441,,,,,
0,"(7, 1, 8, 3, 0, 0)","(6, 1, 42, 3, 0, 0)","(6, 2, 52, 3, 0, 1)","(9, 5, 51, 2, 0, 1)","(9, 5, 12, 3, 0, 1)","(9, 7, 14, 3, 0, 0)","(8, 7, 41, 3, 1, 1)","(4, 8, 53, 3, 0, 1)","(4, 9, 42, 3, 1, 0)","(3, 9, 48, 3, 0, 2)","(3, 10, 45, 3, 0, 2)","(2, 10, 36, 3, 0, 0)","(2, 11, 51, 3, 1, 0)",,,
1,3,3,0,2,0,4,3,1,3,3,0,1,2,,,
2,18.82933331675444,21.283512837553403,8.512730347529077,5.289379951822173,19.40622951683415,25.890218372483396,19.588672468524393,11.870850570868946,11.729715004182331,19.487513425043232,3.7189625074513537,20.751977121128792,1.6770816487162041,,,
0,"(6, 1, 18, 3, 0, 0)","(5, 1, 25, 3, 1, 0)","(5, 2, 52, 3, 0, 0)","(9, 6, 47, 1, 0, 0)","(9, 7, 41, 3, 1, 1)","(8, 8, 71, 3, 1, 0)","(9, 9, 34, 3, 1, 1)","(7, 10, 27, 3, 1, 0)",,,,,,,,
1,3,4,1,2,0,1,4,4,,,,,,,,
2,10.880172597364416,23.526794739837385,3.82980326149427,-2.0296992457111624,24.546288567383915,14.590577093494598,38.92050969611828,21.267815096121414,,,,,,,,
0,"(7, 0, 48, 3, 0, 0)","(9, 2, 53, 3, 0, 0)","(9, 3, 36, 3, 0, 0)","(4, 5, 35, 2, 0, 1)","(9, 8, 50, 2, 0, 1)","(9, 9, 53, 3, 0, 1)","(9, 9, 43, 3, 0, 0)","(9, 10, 53, 3, 0, 2)","(9, 10, 41, 3, 0, 2)","(9, 10, 85, 3, 1, 0)","(9, 11, 75, 3, 0, 0)",,,,,
1,1,1,3,1,4,2,0,4,2,1,0,,,,,
2,7.614418059650429,5.824133911332272,15.80644167480822,-1.8675395378045945,9.901073867762413,1.3305445720915277,9.874995480351124,8.959501231380212,14.838746973678404,7.712409871895598,9.568874039063433,,,,,
0,"(7, 0, 53, 3, 0, 0)","(7, 0, 52, 3, 0, 0)","(9, 3, 73, 3, 1, 0)","(8, 3, 73, 3, 0, 0)","(9, 4, 22, 3, 0, 0)","(4, 7, 71, 3, 0, 1)","(9, 10, 83, 3, 0, 0)",,,,,,,,,
1,4,0,1,2,3,1,0,,,,,,,,,
2,8.343297955359178,21.840617416719816,8.185222275266723,2.326647888907039,14.561061852240517,-1.6205039456060408,10.782001563790478,,,,,,,,,
0,"(7, 0, 42, 3, 0, 0)","(9, 2, 16, 3, 1, 0)","(9, 3, 40, 3, 0, 1)","(9, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 5, 85, 3, 0, 0)","(9, 7, 75, 3, 1, 0)","(9, 7, 39, 3, 0, 1)","(9, 7, 12, 3, 0, 1)","(9, 8, 18, 3, 0, 1)","(9, 8, 53, 3, 1, 0)","(8, 9, 60, 3, 0, 1)",,,,
1,1,2,1,4,0,2,0,4,1,4,4,0,,,,
2,0.8562637930949313,14.159895107816777,-1.67108786826984,-0.0,2.7986236188509555,-2.2092989017844005,10.239221549930415,10.010191226980137,2.796793680097961,15.127223918553785,22.385650463895338,24.284005120071328,,,,
0,"(6, 0, 39, 3, 0, 1)","(9, 1, 36, 3, 0, 1)","(9, 2, 62, 3, 0, 0)","(9, 3, 56, 2, 0, 0)","(9, 3, 45, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(9, 6, 41, 3, 0, 0)","(9, 6, 76, 3, 0, 0)","(9, 7, 42, 3, 1, 0)","(4, 9, 73, 3, 1, 1)","(3, 9, 40, 3, 0, 2)","(3, 10, 88, 3, 0, 1)",,,,
1,1,0,1,4,3,0,1,0,3,4,0,1,,,,
2,0.8478022853036276,6.743401507127443,-3.6763039151830013,12.038984630350495,5.027823431742046,-9.8643867852269,24.71736374689849,11.593945594621703,22.3724290445649,18.87127737740693,16.840433416131688,10.257021701340717,,,,
0,"(6, 1, 64, 1, 0, 0)","(9, 2, 85, 3, 0, 1)","(9, 3, 60, 3, 0, 0)","(9, 4, 75, 3, 0, 0)","(9, 6, 75, 3, 0, 0)",,,,,,,,,,,
1,2,1,1,0,3,,,,,,,,,,,
2,2.297740744241189,5.0183021950180144,9.46998085743088,4.212015951733916,37.43696406361901,,,,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(4, 3, 40, 3, 0, 1)","(4, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 5, 71, 3, 0, 0)","(9, 6, 77, 3, 0, 0)","(9, 6, 75, 3, 1, 1)","(4, 8, 77, 3, 0, 0)","(4, 9, 71, 3, 0, 0)",,,,,,
1,2,3,4,0,4,1,1,3,3,3,,,,,,
2,-1.8459957602398576,10.036336777476173,-0.0,-10.214436696599703,6.31720945113369,-3.3608440499940064,14.773315604100507,20.66157694487659,10.956583817724654,7.987326874231386,,,,,,
0,"(7, 1, 51, 3, 0, 1)","(9, 2, 18, 3, 0, 0)","(9, 2, 77, 3, 0, 0)","(4, 3, 39, 3, 1, 0)","(9, 4, 41, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 6, 40, 3, 1, 1)","(9, 6, 75, 3, 0, 0)","(8, 7, 85, 3, 0, 0)","(8, 7, 59, 3, 0, 1)","(4, 9, 59, 3, 0, 1)","(4, 9, 49, 3, 0, 1)","(4, 9, 51, 3, 0, 1)","(3, 10, 15, 3, 0, 1)",,
1,0,3,3,2,1,0,0,4,4,3,3,3,3,2,,
2,-8.269736983228537,15.053375316211802,14.329041363684988,6.207683392611448,10.352760336882529,19.983527475906815,11.823537795512994,8.823901231862763,11.24599210987358,6.667260557412635,14.774866363134269,10.001782973206026,13.934073376487875,2.691332506956954,,
0,"(6, 0, 49, 3, 0, 0)","(9, 2, 18, 3, 0, 0)","(9, 2, 41, 3, 0, 0)","(9, 3, 75, 3, 0, 0)","(4, 4, 88, 3, 0, 1)","(9, 8, 73, 3, 1, 1)","(9, 8, 40, 3, 0, 1)","(9, 9, 73, 3, 0, 1)","(9, 10, 45, 3, 0, 1)","(4, 10, 39, 3, 0, 0)","(4, 11, 73, 3, 0, 1)",,,,,
1,2,0,0,3,0,1,0,0,3,4,3,,,,,
2,-7.8487055883562045,12.343545500175317,21.08484797169665,15.306124582387179,8.986554529637148,-0.7447676228154307,15.972480523878033,7.238667451251788,13.302362024275384,17.759372348978754,5.0,,,,,
0,"(6, 1, 44, 3, 1, 0)","(9, 3, 77, 3, 0, 0)","(8, 4, 37, 3, 0, 1)","(9, 5, 53, 3, 0, 0)","(9, 5, 39, 3, 0, 1)","(9, 6, 51, 2, 0, 0)","(3, 10, 16, 3, 0, 2)",,,,,,,,,
1,1,4,1,1,2,3,0,,,,,,,,,
2,8.910890502132677,27.99187774697274,22.80676610647887,3.80707526547047,5.337289427001722,39.584268431779606,-9.543437419709079,,,,,,,,,
0,"(7, 1, 22, 3, 0, 0)","(6, 1, 79, 2, 1, 0)","(9, 5, 79, 1, 0, 0)","(4, 7, 77, 3, 0, 1)","(9, 8, 39, 3, 0, 0)","(9, 8, 85, 3, 0, 1)","(9, 10, 61, 2, 0, 1)",,,,,,,,,
1,3,1,3,2,4,1,2,,,,,,,,,
2,8.986780445828195,12.169186949709207,19.860756990633465,-6.632175707607978,12.382721676013723,19.05748828378855,2.920228134524919,,,,,,,,,
0,"(6, 1, 51, 3, 0, 1)","(9, 3, 36, 3, 0, 1)","(9, 4, 77, 3, 1, 0)","(9, 4, 71, 3, 0, 0)","(9, 5, 16, 3, 0, 0)","(4, 6, 39, 3, 1, 0)","(9, 10, 39, 3, 0, 1)",,,,,,,,,
1,0,2,2,2,3,0,0,,,,,,,,,
2,20.45892237157343,11.89969898330775,6.906314113663176,10.024892642227508,29.000172167886472,5.794390016129329,13.915534882550379,,,,,,,,,
0,"(7, 1, 28, 3, 0, 0)","(7, 2, 28, 2, 0, 0)","(9, 4, 50, 2, 0, 0)","(9, 4, 42, 3, 0, 0)","(9, 5, 85, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(9, 7, 49, 3, 0, 0)","(9, 8, 76, 3, 0, 0)","(8, 9, 59, 3, 0, 2)","(9, 10, 44, 3, 0, 1)",,,,,,
1,1,0,0,2,2,2,2,4,1,1,,,,,,
2,-0.0,-9.32782357787369,23.532335224460773,5.721352140212952,16.850589041803676,6.533853879650363,30.742105273557975,27.16288345038701,10.897634119909625,12.269128451158961,,,,,,
0,"(7, 1, 55, 3, 0, 0)","(4, 2, 40, 3, 0, 0)","(9, 3, 40, 3, 0, 0)","(9, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 5, 40, 3, 0, 0)","(9, 6, 75, 3, 0, 0)","(9, 6, 44, 3, 1, 0)","(9, 6, 58, 3, 0, 0)","(9, 7, 58, 3, 0, 0)",,,,,,
1,2,2,2,4,4,1,4,4,4,2,,,,,,
2,19.708384685877828,-2.4420581118931537,-1.621363925586613,-0.0,9.726788770287847,-1.6350112236966505,9.776087253283468,13.047423496141139,-0.0,28.19754369429607,,,,,,
0,"(6, 1, 77, 3, 0, 1)","(6, 2, 77, 3, 1, 0)","(6, 2, 88, 3, 1, 1)","(9, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 6, 77, 3, 0, 0)","(9, 7, 77, 3, 1, 0)","(4, 8, 77, 3, 1, 0)","(4, 8, 17, 3, 0, 1)",,,,,,,
1,3,1,2,4,4,1,2,4,2,,,,,,,
2,-0.0,13.432367621882259,-9.035532776348434,-0.0,-0.0,-0.0,7.110489716736183,12.525176039159888,24.456572488969158,,,,,,,
0,"(7, 1, 61, 3, 0, 0)","(6, 2, 83, 3, 0, 0)","(9, 4, 88, 3, 0, 0)","(9, 5, 40, 3, 0, 1)","(9, 5, 41, 3, 1, 0)","(9, 7, 21, 3, 0, 0)",,,,,,,,,,
1,1,1,1,4,1,3,,,,,,,,,,
2,31.09517612345865,3.7378567098289412,7.410936404886582,13.771850914341421,27.57999807486093,27.60218112326636,,,,,,,,,,
0,"(7, 0, 55, 3, 0, 0)","(7, 1, 55, 3, 0, 0)","(6, 1, 59, 3, 0, 0)","(6, 2, 59, 3, 0, 0)","(9, 3, 76, 3, 1, 0)","(9, 5, 40, 3, 0, 0)","(9, 6, 74, 3, 0, 1)","(8, 6, 71, 3, 0, 0)","(8, 7, 77, 3, 1, 0)","(7, 8, 40, 3, 0, 2)","(4, 9, 72, 2, 0, 0)","(4, 9, 40, 3, 0, 2)","(3, 10, 75, 3, 0, 2)",,,
1,4,4,3,0,1,1,4,4,0,3,4,0,2,,,
2,-0.0,6.065828185166029,-0.0,26.359850055749632,21.707643969699937,9.174553431963185,16.060568150905983,15.563276792785114,16.86477055365714,21.446847731739744,10.005271757501518,11.12101442776073,13.973788337022462,,,
0,"(6, 1, 64, 1, 0, 0)","(9, 4, 41, 3, 0, 1)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 36, 3, 0, 0)","(9, 7, 39, 3, 1, 0)","(4, 8, 75, 3, 1, 1)","(3, 9, 18, 3, 0, 1)",,,,,,,,
1,0,0,4,4,1,3,0,3,,,,,,,,
2,9.472332250355308,-2.594965563935565,-0.0,11.815198242615013,15.791576764584534,12.95990486348043,32.69685637760052,46.121864624394966,,,,,,,,
0,"(7, 0, 40, 3, 0, 0)","(6, 0, 40, 3, 0, 0)","(9, 2, 88, 3, 0, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 40, 3, 1, 0)","(4, 7, 73, 3, 1, 0)","(8, 11, 37, 3, 0, 0)",,,,,,,,,
1,4,1,4,0,3,1,4,,,,,,,,,
2,6.938416577920792,7.937064016870199,10.08854276290375,12.14222191511158,24.106236267157172,38.97797239349617,8.4396111977407,,,,,,,,,
0,"(6, 0, 59, 3, 0, 1)","(9, 1, 53, 3, 0, 0)","(7, 3, 71, 3, 0, 0)","(4, 5, 42, 3, 0, 0)","(9, 8, 49, 3, 0, 1)","(3, 10, 13, 3, 0, 1)","(3, 10, 17, 3, 1, 0)","(2, 11, 34, 3, 0, 0)",,,,,,,,
1,0,4,3,0,3,3,1,2,,,,,,,,
2,2.948400446104759,53.6501834496634,17.18264376982083,0.4052519600326081,45.429011443155694,5.0,17.5376683025196,11.60205685354456,,,,,,,,
0,"(6, 1, 45, 3, 0, 1)","(9, 2, 45, 3, 0, 0)","(4, 2, 45, 3, 0, 0)","(3, 4, 44, 3, 0, 0)","(9, 8, 40, 3, 0, 0)","(9, 8, 73, 3, 1, 0)","(9, 9, 79, 1, 0, 1)","(8, 10, 13, 3, 0, 1)","(8, 10, 13, 3, 0, 1)",,,,,,,
1,1,2,4,1,4,1,0,4,4,,,,,,,
2,-6.948423491045368,11.670736744764032,31.67020265024778,2.9298580747860736,7.349761389348563,3.722607789099449,11.928801783101683,10.054422489504317,12.279026452579473,,,,,,,
0,"(7, 1, 55, 2, 0, 0)","(4, 2, 59, 3, 0, 0)","(4, 2, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 49, 3, 0, 1)","(9, 6, 16, 3, 0, 0)","(9, 7, 49, 3, 0, 1)","(9, 7, 44, 3, 0, 0)","(8, 8, 42, 3, 0, 1)","(8, 9, 42, 3, 1, 1)","(8, 9, 13, 3, 0, 1)","(9, 10, 16, 3, 0, 2)",,,,
1,2,2,0,1,2,4,0,1,0,0,0,3,,,,
2,-5.1603939438678825,8.229611845808378,-9.032454519281096,19.73092493714004,10.433518445938747,6.8771070493272575,18.935806726783074,17.807026691603664,6.698042965468663,7.039319617789948,4.775196290213383,13.15833123990288,,,,
0,"(7, 1, 24, 3, 0, 0)","(7, 1, 51, 3, 0, 0)","(6, 2, 18, 3, 0, 0)","(9, 3, 49, 3, 1, 0)","(9, 4, 61, 2, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 6, 42, 3, 1, 1)","(4, 9, 27, 3, 0, 1)","(9, 10, 71, 3, 0, 1)","(9, 11, 74, 3, 1, 1)",,,,,,
1,3,0,1,2,2,4,3,2,0,2,,,,,,
2,5.0,9.567347954871211,-0.35016214112433985,27.552803867124087,-5.131201972119004,13.328074727335476,19.86987895112055,0.6406356720801553,0.8883003234324747,6.7134458961142,,,,,,
0,"(7, 0, 17, 3, 0, 0)","(4, 2, 77, 3, 1, 0)","(9, 3, 16, 3, 1, 0)","(4, 5, 18, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(9, 6, 75, 3, 1, 0)","(9, 8, 77, 3, 1, 1)","(9, 8, 73, 3, 1, 0)","(9, 9, 17, 3, 1, 1)","(9, 9, 42, 3, 0, 1)","(8, 10, 48, 3, 0, 2)","(7, 10, 12, 3, 0, 1)",,,,
1,3,0,3,4,0,1,1,2,4,4,4,2,,,,
2,13.805175536114042,1.8381452864759815,2.827830421174302,10.370365509097503,11.684735072265005,14.030891295461295,6.886916882837853,9.03653745891078,8.385725063901322,11.925259925553107,19.036954481914307,10.370403805350705,,,,
0,"(7, 1, 25, 2, 0, 1)","(9, 3, 27, 3, 0, 0)","(9, 3, 3, 2, 0, 1)","(8, 4, 44, 3, 1, 0)","(8, 5, 39, 3, 0, 0)","(4, 6, 53, 3, 0, 0)","(4, 6, 61, 3, 0, 0)","(3, 7, 65, 2, 0, 0)",,,,,,,,
1,0,4,4,4,2,3,3,0,,,,,,,,
2,-6.235708377520076,23.02510123682341,26.238632078092085,-0.0,8.145295167943786,21.008883363997185,6.651715183976913,-6.3848461124415135,,,,,,,,
0,"(7, 0, 40, 3, 0, 1)","(9, 2, 77, 3, 1, 0)","(9, 3, 77, 3, 0, 0)","(9, 3, 13, 3, 0, 0)","(9, 3, 13, 3, 0, 0)","(9, 4, 17, 3, 1, 0)","(4, 5, 17, 3, 0, 1)","(9, 6, 85, 3, 1, 0)","(8, 7, 77, 3, 1, 1)","(9, 8, 16, 3, 0, 1)","(9, 8, 74, 3, 1, 0)","(8, 9, 40, 3, 0, 2)",,,,
1,0,3,1,4,4,3,2,2,1,1,2,3,,,,
2,-5.773944496585182,-0.0,10.604556401997693,5.0,10.924321402174971,19.07941764752116,12.5011137554616,5.867313346717494,0.5412432378330423,18.700937827411046,20.77072698945847,42.74526282176298,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 8, 2, 0, 0)","(8, 4, 26, 3, 0, 0)","(4, 6, 54, 3, 0, 0)","(9, 8, 53, 3, 0, 1)","(9, 9, 36, 3, 0, 1)","(8, 10, 27, 3, 1, 1)",,,,,,,,,
1,4,0,3,2,0,4,1,,,,,,,,,
2,-0.0,29.08342890985648,24.774158784914988,-5.933789473822926,18.653410775714278,16.39459304631512,6.1735767346468595,,,,,,,,,
0,"(6, 1, 51, 3, 0, 0)","(9, 2, 18, 3, 0, 0)","(9, 3, 73, 3, 0, 1)","(9, 3, 39, 3, 0, 0)","(4, 5, 77, 3, 1, 0)","(4, 6, 45, 3, 0, 0)","(9, 8, 43, 3, 0, 1)","(9, 8, 44, 3, 0, 0)","(8, 9, 88, 3, 0, 0)","(9, 10, 34, 3, 0, 1)",,,,,,
1,1,4,2,3,1,1,4,4,2,4,,,,,,
2,-7.662841731535666,18.917672375636645,13.477427245853404,4.943962837994907,21.88462936617736,-4.737502004251805,5.8637159822942655,15.050144281250827,9.91299354014837,20.669809651532464,,,,,,
0,"(7, 1, 80, 3, 0, 0)","(9, 3, 77, 3, 1, 0)","(9, 3, 72, 2, 1, 1)","(9, 4, 82, 1, 0, 0)","(9, 5, 13, 3, 0, 0)","(9, 5, 71, 3, 0, 1)","(9, 7, 14, 3, 0, 0)","(9, 8, 49, 3, 0, 1)","(9, 8, 15, 3, 0, 1)","(9, 9, 52, 3, 0, 1)","(8, 10, 16, 3, 0, 2)","(9, 10, 53, 3, 0, 1)",,,,
1,0,4,2,2,2,0,0,2,2,4,0,0,,,,
2,-3.2048966783622905,12.217647513610597,1.2586816652544623,-1.904411839734962,9.7517717571155,22.207737827815027,5.2751619323966805,8.959135184984516,15.277941715074537,16.972676428458204,5.481722332408925,9.162413562509977,,,,
0,"(6, 1, 48, 2, 0, 0)","(9, 3, 9, 1, 0, 0)","(9, 5, 42, 3, 0, 0)","(9, 6, 26, 2, 0, 0)","(9, 6, 4, 2, 0, 0)","(4, 9, 27, 3, 0, 1)","(9, 10, 60, 3, 0, 0)","(9, 11, 53, 3, 0, 1)",,,,,,,,
1,2,2,1,4,3,2,0,0,,,,,,,,
2,15.09652362032531,3.3062399321713336,24.15379576077384,10.113203735258047,26.656842495746982,14.361134895042925,14.12315885381772,9.372143949943768,,,,,,,,
0,"(6, 1, 71, 3, 0, 0)","(9, 2, 23, 2, 0, 1)","(9, 3, 13, 3, 0, 0)","(9, 4, 23, 1, 0, 1)","(8, 4, 73, 3, 0, 0)","(8, 6, 14, 3, 0, 0)","(8, 6, 13, 3, 0, 0)","(9, 7, 77, 3, 0, 0)","(9, 8, 85, 3, 0, 0)","(9, 9, 44, 3, 0, 1)","(8, 9, 88, 3, 0, 1)","(8, 10, 15, 3, 0, 2)",,,,
1,2,2,4,0,2,4,0,0,0,1,0,1,,,,
2,8.60415197949061,3.6941708676412595,12.340948562152953,7.759319867728409,29.036039510616476,17.9639817782434,9.070154888823211,5.743390360718064,16.513728453347976,7.241174131020746,29.305124329247853,8.256218666000684,,,,
0,"(7, 0, 71, 3, 1, 0)","(9, 3, 72, 3, 0, 0)","(9, 3, 60, 3, 0, 1)","(9, 5, 40, 3, 1, 0)","(4, 7, 51, 3, 0, 0)","(9, 8, 14, 3, 0, 0)","(9, 9, 16, 3, 0, 1)",,,,,,,,,
1,1,1,0,3,1,2,3,,,,,,,,,
2,-8.52470746027684,32.212780497045394,8.393163685750025,16.458078461268247,-4.4034699990454715,8.219596779800684,20.206499774939697,,,,,,,,,
0,"(7, 1, 28, 3, 0, 0)","(7, 2, 28, 2, 0, 0)","(9, 4, 18, 3, 1, 0)","(8, 5, 33, 3, 0, 0)","(9, 6, 33, 2, 0, 0)","(9, 7, 45, 3, 1, 0)","(9, 8, 45, 3, 0, 0)","(8, 8, 41, 3, 0, 0)","(9, 9, 53, 3, 0, 0)","(9, 9, 43, 3, 0, 0)","(9, 10, 49, 3, 0, 2)",,,,,
1,1,0,0,1,0,4,1,1,0,1,2,,,,,
2,-0.0,3.2962311794679025,30.11428199520546,4.133599374533235,5.384996996781884,-0.0,10.936276109868547,-1.0416625591406348,6.286940838034205,12.504824601960866,7.189931877558927,,,,,
0,"(7, 1, 39, 3, 0, 0)","(9, 2, 60, 3, 1, 0)","(4, 3, 35, 3, 0, 0)","(4, 4, 51, 3, 1, 0)","(3, 4, 51, 3, 0, 0)","(3, 5, 27, 3, 0, 0)","(9, 6, 56, 1, 0, 0)","(4, 8, 86, 3, 0, 1)",,,,,,,,
1,2,3,1,0,3,2,3,1,,,,,,,,
2,10.595858545045093,22.852832533642427,11.950505893006177,2.5555713007513607,7.1501688951194176,24.91776573962275,29.38510417783839,6.243652127024207,,,,,,,,
0,"(7, 1, 30, 2, 0, 0)","(5, 2, 49, 3, 0, 0)","(9, 4, 18, 3, 0, 0)","(4, 5, 18, 3, 0, 0)","(9, 6, 18, 3, 0, 0)","(4, 7, 49, 2, 1, 0)","(9, 8, 52, 3, 0, 0)","(9, 9, 41, 3, 1, 1)",,,,,,,,
1,3,1,2,0,3,0,0,1,,,,,,,,
2,43.53639713898262,-8.836994922124898,6.147590593206919,-3.2246766594702514,29.203901839351705,-6.53526397294687,10.307363736394272,12.969377673786074,,,,,,,,
0,"(7, 0, 60, 3, 0, 0)","(4, 1, 39, 3, 0, 0)","(9, 2, 9, 3, 1, 0)","(9, 3, 7, 3, 1, 0)","(8, 3, 33, 1, 1, 0)","(9, 6, 20, 1, 0, 0)","(4, 8, 14, 3, 0, 1)","(4, 8, 41, 3, 0, 1)","(3, 9, 45, 3, 0, 0)","(9, 10, 44, 3, 0, 1)",,,,,,
1,3,2,4,1,0,3,3,3,0,1,,,,,,
2,13.678224585991575,16.984347817879865,-0.0,39.57011842597087,31.15057743505675,10.036387294545364,17.79137201852739,10.97865850509784,-2.3374909189526747,14.897963013007363,,,,,,
0,"(6, 0, 52, 3, 0, 0)","(6, 1, 53, 3, 0, 0)","(6, 1, 33, 3, 0, 0)","(6, 2, 62, 1, 0, 0)","(9, 5, 77, 3, 0, 1)",,,,,,,,,,,
1,4,3,3,1,3,,,,,,,,,,,
2,5.0,12.267283676691353,8.857326789565366,15.834035777448754,27.32663830181352,,,,,,,,,,,
0,"(7, 1, 72, 3, 0, 0)","(4, 2, 13, 3, 1, 1)","(9, 3, 17, 3, 1, 1)","(9, 5, 42, 3, 0, 0)","(9, 5, 53, 3, 0, 0)","(9, 7, 40, 3, 0, 1)","(9, 7, 75, 3, 0, 0)",,,,,,,,,
1,2,2,0,1,1,1,3,,,,,,,,,
2,12.064554681283136,0.2656333645375354,-4.495042050747351,19.03846112990561,18.77126840802314,5.839632690660164,46.56117495943618,,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(6, 2, 8, 2, 0, 0)","(5, 3, 42, 3, 1, 0)","(5, 4, 12, 3, 1, 0)","(9, 7, 40, 3, 0, 1)","(9, 7, 45, 3, 1, 1)","(8, 8, 73, 3, 1, 0)","(3, 11, 51, 3, 0, 1)",,,,,,,,
1,1,2,0,1,4,2,3,3,,,,,,,,
2,-0.0,43.04419427226655,10.248109717370697,7.656614943405753,16.709341263171098,20.46057440416992,46.04363879152437,14.033632452761502,,,,,,,,
0,"(6, 0, 72, 3, 0, 1)","(5, 1, 42, 3, 0, 1)","(9, 3, 77, 3, 0, 0)","(9, 3, 40, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 6, 88, 3, 0, 1)","(9, 6, 44, 3, 1, 0)","(4, 8, 85, 3, 1, 0)","(3, 9, 42, 3, 0, 3)",,,,,,,
1,2,2,1,2,0,0,3,2,1,,,,,,,
2,8.949946195981283,-8.586718305587086,7.549325055103531,-1.787917646075952,13.749426497042215,7.012824004061059,16.23912458073223,18.292206600557225,14.985128831980786,,,,,,,
0,"(7, 1, 6, 3, 0, 0)","(7, 2, 6, 2, 0, 0)","(6, 2, 14, 3, 1, 0)","(6, 3, 14, 3, 1, 0)","(5, 3, 36, 3, 1, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 0)","(4, 7, 37, 3, 0, 0)","(9, 8, 53, 3, 0, 1)","(9, 8, 43, 3, 0, 1)","(8, 9, 88, 3, 0, 1)","(8, 9, 39, 3, 1, 2)","(7, 10, 73, 3, 0, 1)",,
1,3,4,3,3,2,1,2,2,1,4,4,1,0,0,,
2,-0.0,13.614979733070786,-0.0,32.27776247840233,-9.919855821937013,-0.0,7.735362271666677,10.655349694535417,8.154190449105009,18.092606737516434,11.569038717708082,12.070147880813165,10.566568585515432,6.330159104083189,,
0,"(6, 0, 18, 3, 0, 0)","(9, 1, 49, 3, 0, 1)","(9, 3, 18, 3, 0, 0)","(9, 3, 14, 3, 0, 0)","(9, 4, 18, 3, 0, 0)","(4, 5, 60, 3, 0, 0)","(9, 6, 39, 3, 0, 1)","(9, 7, 37, 3, 0, 1)","(9, 8, 59, 3, 0, 0)","(9, 9, 59, 3, 0, 1)","(9, 9, 86, 3, 0, 0)","(8, 10, 41, 3, 0, 2)",,,,
1,2,2,1,2,2,2,4,1,3,4,2,0,,,,
2,0.7487215201896884,-2.873092659378127,15.099253842656413,-2.4119387267523456,40.74459427104849,-4.873836799609755,12.399528406186443,-2.936176183357594,-0.0,22.964244348322268,12.012457190571013,13.19896115749772,,,,
0,"(7, 1, 5, 3, 0, 0)","(8, 3, 42, 3, 1, 1)","(4, 5, 77, 3, 1, 0)","(4, 6, 77, 3, 0, 0)","(4, 7, 77, 3, 1, 0)","(4, 7, 44, 3, 0, 0)","(4, 8, 88, 3, 0, 1)","(3, 9, 14, 3, 0, 1)","(9, 10, 73, 3, 1, 1)",,,,,,,
1,0,3,2,2,2,4,0,2,0,,,,,,,
2,36.81657205325536,2.8294307088818207,-0.0,-0.0,13.96158550930597,6.517252939142378,36.53920361368364,10.365948743050865,13.955716553738556,,,,,,,
0,"(7, 0, 40, 3, 0, 0)","(6, 0, 36, 3, 0, 0)","(9, 2, 85, 3, 0, 0)","(9, 3, 77, 3, 0, 0)","(9, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 6, 77, 3, 0, 0)","(9, 7, 77, 3, 1, 0)","(4, 8, 77, 3, 1, 0)",,,,,,,
1,4,2,2,4,4,1,1,2,4,,,,,,,
2,23.187890710524172,13.216936785857381,-3.9685028269897855,-0.0,-0.0,-0.0,-0.0,7.110489716736183,41.60607121410011,,,,,,,
