,0
238,"{'vehicle_id': 206, 'time_send': 481.5131189265006, 'time_enter': 486.59304399449417, 'time_start': None, 'SOC_end': 91.88139120110117, 'SOC_send': 92.49737621469987, 'lat': 52.52588059489077, 'long': 13.424187410259208, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.5399625339967629}"
239,"{'vehicle_id': 154, 'time_send': 344.54309967051637, 'time_enter': 352.33123056959795, 'time_start': 352.33123056959795, 'SOC_end': 100.0, 'SOC_send': 46.888238040249206, 'lat': 52.5293889303546, 'long': 13.363542971372192, 'v_hex': '871f1d488ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 39, 'CS_position': 45, 'distance': 2.894065449540786}"
240,"{'vehicle_id': 210, 'time_send': 317.56916217107073, 'time_enter': 328.78124116690594, 'time_start': 328.78124116690594, 'SOC_end': 100.0, 'SOC_send': 47.28417982173129, 'lat': 52.47300318294981, 'long': 13.456674251212107, 'v_hex': '871f18b2cffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 21, 'CS_position': 74, 'distance': 4.6060394979175925}"
241,"{'vehicle_id': 53, 'time_send': 316.64610965272675, 'time_enter': 324.85988706611306, 'time_start': 333.5669734531236, 'SOC_end': 100.0, 'SOC_send': 93.15275273506869, 'lat': 52.50767129712821, 'long': 13.358868631509916, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 3.1068887066931534}"
242,"{'vehicle_id': 129, 'time_send': 354.60058564413606, 'time_enter': 359.64716926127534, 'time_start': 364.15858830505636, 'SOC_end': 100.0, 'SOC_send': 47.32370065904846, 'lat': 52.502581640147795, 'long': 13.445004209992513, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.5232918085696272}"
243,"{'vehicle_id': 227, 'time_send': 232.55423344127382, 'time_enter': 238.36086554646013, 'time_start': 238.36086554646013, 'SOC_end': 100.0, 'SOC_send': 88.6916864433071, 'lat': 52.51328673612807, 'long': 13.35140266758273, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 1.903316052593153}"
244,"{'vehicle_id': 258, 'time_send': 275.5802220354275, 'time_enter': 284.1775881364562, 'time_start': 284.1775881364562, 'SOC_end': 100.0, 'SOC_send': 93.46595490381193, 'lat': 52.5445251017308, 'long': 13.189680578137017, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 3.298683050514382}"
245,"{'vehicle_id': 175, 'time_send': 354.10211649419665, 'time_enter': 362.07434664950466, 'time_start': 362.07434664950466, 'SOC_end': 100.0, 'SOC_send': 98.77957670116068, 'lat': 52.45012749258357, 'long': 13.441313400645909, 'v_hex': '871f18b2effffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 23, 'CS_position': 15, 'distance': 2.9861150776540093}"
246,"{'vehicle_id': 171, 'time_send': 266.1586738576927, 'time_enter': 287.0767397200092, 'time_start': 287.0767397200092, 'SOC_end': 100.0, 'SOC_send': 66.36826522846148, 'lat': 52.61200486187292, 'long': 13.346859563022015, 'v_hex': '871f1d413ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 31, 'CS_position': 59, 'distance': 9.459032931158248}"
247,"{'vehicle_id': 26, 'time_send': 253.1706726986596, 'time_enter': 259.89353048390126, 'time_start': 259.89353048390126, 'SOC_end': 90.5295660591226, 'SOC_send': 43.76586546026809, 'lat': 52.550936446984444, 'long': 13.388735410696626, 'v_hex': '871f1d48dffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 44, 'CS_position': 88, 'distance': 2.361428892620849}"
248,"{'vehicle_id': 215, 'time_send': 492.0656832242807, 'time_enter': 497.2520933752072, 'time_start': 497.2520933752072, 'SOC_end': 100.0, 'SOC_send': 97.08529234232009, 'lat': 52.553245900198576, 'long': 13.39551530248654, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 1.5932050754632667}"
249,"{'vehicle_id': 103, 'time_send': 360.22299999999956, 'time_enter': 364.2426769886688, 'time_start': 364.2426769886688, 'SOC_end': 100.0, 'SOC_send': 49.59606460226616, 'lat': 52.50820985667589, 'long': 13.402527405613082, 'v_hex': '871f1d48bffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 42, 'CS_position': 42, 'distance': 1.009838494334602}"
250,"{'vehicle_id': 1, 'time_send': 449.3502851348848, 'time_enter': 481.2251993853546, 'time_start': 481.2251993853546, 'SOC_end': 100.0, 'SOC_send': 97.32994297302304, 'lat': 52.54226346474909, 'long': 13.190517771392715, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 62, 'CS_position': 59, 'distance': 14.937457125234872}"
251,"{'vehicle_id': 76, 'time_send': 458.00452666859303, 'time_enter': 465.9487431663495, 'time_start': 469.94468774858973, 'SOC_end': 100.0, 'SOC_send': 45.19909466628139, 'lat': 52.5350331840643, 'long': 13.35711316305003, 'v_hex': '871f1d48cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 43, 'CS_position': 45, 'distance': 2.9721082488782375}"
252,"{'vehicle_id': 229, 'time_send': 478.98362668529444, 'time_enter': 484.2804325707576, 'time_start': 484.2804325707576, 'SOC_end': 100.0, 'SOC_send': 97.00327466294111, 'lat': 52.47788079141544, 'long': 13.34839513891211, 'v_hex': '871f18b26ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 18, 'CS_position': 18, 'distance': 1.6484029427315934}"
253,"{'vehicle_id': 182, 'time_send': 285.03750715632134, 'time_enter': 295.80105307894735, 'time_start': 295.80105307894735, 'SOC_end': 100.0, 'SOC_send': 95.23631635661141, 'lat': 52.519920903884966, 'long': 13.463035235979271, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 71, 'CS_position': 86, 'distance': 4.381772961313016}"
254,"{'vehicle_id': 115, 'time_send': 385.97102523672993, 'time_enter': 398.1240877010808, 'time_start': 398.1240877010808, 'SOC_end': 100.0, 'SOC_send': 95.63327192807546, 'lat': 52.49688893716511, 'long': 13.386016336620234, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 5.0765312321754195}"
255,"{'vehicle_id': 179, 'time_send': 209.22453794585297, 'time_enter': 215.63349800016877, 'time_start': 215.63349800016877, 'SOC_end': 100.0, 'SOC_send': 47.24658497950358, 'lat': 52.5186371589583, 'long': 13.390816213717148, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 2.2044800271578984}"
256,"{'vehicle_id': 243, 'time_send': 293.2303943382216, 'time_enter': 297.65508144577075, 'time_start': 313.0338540238058, 'SOC_end': 100.0, 'SOC_send': 40.154521098165496, 'lat': 52.52385790948242, 'long': 13.31211325119433, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 1.2123435537745948}"
257,"{'vehicle_id': 178, 'time_send': 379.82168503757725, 'time_enter': 387.81173553221896, 'time_start': 387.81173553221896, 'SOC_end': 100.0, 'SOC_send': 77.47432724383127, 'lat': 52.567999314981854, 'long': 13.357157630884394, 'v_hex': '871f1d4a8ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 57, 'CS_position': 59, 'distance': 2.9950252473208594}"
258,"{'vehicle_id': 177, 'time_send': 526.2303831048623, 'time_enter': 533.2841515001611, 'time_start': None, 'SOC_end': 90.7559907923383, 'SOC_send': 91.76674447139806, 'lat': 52.50646040295729, 'long': 13.417433674210258, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 77, 'CS_position': 42, 'distance': 2.5268841976494145}"
259,"{'vehicle_id': 95, 'time_send': 396.2277794058446, 'time_enter': 405.69871842946253, 'time_start': 405.69871842946253, 'SOC_end': 100.0, 'SOC_send': 95.15444411883108, 'lat': 52.506016242801515, 'long': 13.391752829190425, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 3.735469511808945}"
260,"{'vehicle_id': 245, 'time_send': 420.2549999999988, 'time_enter': 423.9146478965096, 'time_start': None, 'SOC_end': 99.33614084139566, 'SOC_send': 99.66807042069783, 'lat': 52.458189714327276, 'long': 13.40638095754575, 'v_hex': '871f18b23ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 15, 'CS_position': 15, 'distance': 0.829823948255423}"
261,"{'vehicle_id': 228, 'time_send': 195.53285050867254, 'time_enter': 206.10885337537312, 'time_start': 206.10885337537312, 'SOC_end': 100.0, 'SOC_send': 59.693429898265485, 'lat': 52.5425202717381, 'long': 13.28512361267952, 'v_hex': '871f1d480ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 33, 'CS_position': 36, 'distance': 4.288001433350289}"
262,"{'vehicle_id': 183, 'time_send': 503.02404618867104, 'time_enter': 511.9871281897583, 'time_start': None, 'SOC_end': 80.61620439379776, 'SOC_send': 82.00882079401522, 'lat': 52.52059527441654, 'long': 13.442198667560175, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 3.481541000543647}"
263,"{'vehicle_id': 22, 'time_send': 479.37464845051176, 'time_enter': 488.7422353470124, 'time_start': 488.7422353470124, 'SOC_end': 100.0, 'SOC_send': 53.86915188751101, 'lat': 52.559386857365766, 'long': 13.299928433285789, 'v_hex': '871f1d485ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 37, 'CS_position': 59, 'distance': 3.683793448250342}"
264,"{'vehicle_id': 54, 'time_send': 460.7498536499414, 'time_enter': 471.5010699043677, 'time_start': 471.5010699043677, 'SOC_end': 100.0, 'SOC_send': 91.05002927001173, 'lat': 52.55621627432761, 'long': 13.292641215914351, 'v_hex': '871f1d485ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 37, 'CS_position': 59, 'distance': 4.375608127213157}"
265,"{'vehicle_id': 241, 'time_send': 382.002125179088, 'time_enter': 396.7591417507587, 'time_start': 396.7591417507587, 'SOC_end': 100.0, 'SOC_send': 95.9995749641824, 'lat': 52.43958037791848, 'long': 13.395624589781317, 'v_hex': '871f18b04ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 7, 'CS_position': 18, 'distance': 6.378508285835357}"
266,"{'vehicle_id': 72, 'time_send': 395.57835480812633, 'time_enter': 407.48204039884445, 'time_start': 407.48204039884445, 'SOC_end': 100.0, 'SOC_send': 67.14174923224842, 'lat': 52.524343912205644, 'long': 13.494961241550854, 'v_hex': '871f1d4d1ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 72, 'CS_position': 74, 'distance': 4.951842795359054}"
267,"{'vehicle_id': 135, 'time_send': 420.246999999999, 'time_enter': 424.7548550641178, 'time_start': None, 'SOC_end': 98.99685797435248, 'SOC_send': 99.49842898717624, 'lat': 52.533196377354294, 'long': 13.410660565063106, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.2539275320593943}"
268,"{'vehicle_id': 195, 'time_send': 424.1429794965473, 'time_enter': 433.8274871883175, 'time_start': 435.61199842354694, 'SOC_end': 100.0, 'SOC_send': 97.5674687029567, 'lat': 52.47943541117646, 'long': 13.41725485355516, 'v_hex': '871f18b21ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 13, 'CS_position': 73, 'distance': 3.8422538458851037}"
269,"{'vehicle_id': 223, 'time_send': 290.5442845441884, 'time_enter': 296.55705156738594, 'time_start': 296.55705156738594, 'SOC_end': 99.99999999999999, 'SOC_send': 46.934960879038, 'lat': 52.502016480373264, 'long': 13.410215261033951, 'v_hex': '871f18b25ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 17, 'CS_position': 42, 'distance': 2.0063835115987914}"
270,"{'vehicle_id': 280, 'time_send': 358.4916212461091, 'time_enter': 366.31535413616984, 'time_start': 366.31535413616984, 'SOC_end': 100.0, 'SOC_send': 38.23846287656614, 'lat': 52.543096723535406, 'long': 13.406066993239971, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 2.911866445030384}"
271,"{'vehicle_id': 70, 'time_send': 400.1605343295542, 'time_enter': 407.8547285446277, 'time_start': 407.8547285446277, 'SOC_end': 100.0, 'SOC_send': 94.36789313408917, 'lat': 52.540990532455204, 'long': 13.421614927553415, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 85, 'CS_position': 40, 'distance': 2.847097107536751}"
272,"{'vehicle_id': 92, 'time_send': 410.96328763614264, 'time_enter': 415.47741864269676, 'time_start': 415.47741864269676, 'SOC_end': 100.0, 'SOC_send': 47.80734247277147, 'lat': 52.49601443357506, 'long': 13.43539788581591, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.2570655032770608}"
273,"{'vehicle_id': 69, 'time_send': 502.37703581192636, 'time_enter': 513.6945949151053, 'time_start': 513.6945949151053, 'SOC_end': 100.0, 'SOC_send': 95.92459283761472, 'lat': 52.46910803375047, 'long': 13.306634818351057, 'v_hex': '871f1d49affffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 50, 'CS_position': 27, 'distance': 4.658779551589485}"
274,"{'vehicle_id': 282, 'time_send': 360.2379999999992, 'time_enter': 364.10061512289207, 'time_start': 364.10061512289207, 'SOC_end': 100.0, 'SOC_send': 49.62747697542143, 'lat': 52.46549188440948, 'long': 13.35822168120949, 'v_hex': '871f18b26ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 18, 'CS_position': 18, 'distance': 0.9313075614464287}"
275,"{'vehicle_id': 294, 'time_send': 543.653314627406, 'time_enter': 550.9509382323174, 'time_start': 550.9509382323174, 'SOC_end': 100.0, 'SOC_send': 95.24112852942739, 'lat': 52.4778468164718, 'long': 13.443208246945376, 'v_hex': '871f18b21ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 13, 'CS_position': 73, 'distance': 2.648811802455712}"
276,"{'vehicle_id': 139, 'time_send': 280.3475569944587, 'time_enter': 291.25684479239544, 'time_start': 291.25684479239544, 'SOC_end': 100.0, 'SOC_send': 58.62373505115782, 'lat': 52.47371966648669, 'long': 13.507278387058305, 'v_hex': '871f18b2dffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 22, 'CS_position': 74, 'distance': 4.45464389896837}"
277,"{'vehicle_id': 91, 'time_send': 389.6149829595342, 'time_enter': 401.17015792394477, 'time_start': 401.17015792394477, 'SOC_end': 100.0, 'SOC_send': 44.54507382879099, 'lat': 52.45464940753672, 'long': 13.321453143217898, 'v_hex': '871f18b34ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 26, 'CS_position': 18, 'distance': 4.777587482205299}"
278,"{'vehicle_id': 281, 'time_send': 558.1139495540925, 'time_enter': 563.3028503291921, 'time_start': None, 'SOC_end': 96.53942993416157, 'SOC_send': 97.1772100891815, 'lat': 52.50061732898292, 'long': 13.4365380166395, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.594450387549803}"
279,"{'vehicle_id': 0, 'time_send': 360.2179999999997, 'time_enter': 364.08061512289254, 'time_start': 364.08061512289254, 'SOC_end': 100.0, 'SOC_send': 49.62747697542142, 'lat': 52.46549188440948, 'long': 13.35822168120949, 'v_hex': '871f18b26ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 18, 'CS_position': 18, 'distance': 0.9313075614464287}"
280,"{'vehicle_id': 238, 'time_send': 550.0394135452316, 'time_enter': 560.3996594579916, 'time_start': None, 'SOC_end': 95.92006810840168, 'SOC_send': 97.59211729095368, 'lat': 52.52197716533632, 'long': 13.449652504942742, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 4.180122956379995}"
281,"{'vehicle_id': 298, 'time_send': 418.3964957035331, 'time_enter': 429.29543804723363, 'time_start': 429.29543804723363, 'SOC_end': 100.0, 'SOC_send': 42.93730466964202, 'lat': 52.50470200955531, 'long': 13.486719414771796, 'v_hex': '871f1d4d3ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 74, 'CS_position': 73, 'distance': 4.449471171850261}"
282,"{'vehicle_id': 150, 'time_send': 285.94938371310633, 'time_enter': 291.64360492333935, 'time_start': 291.64360492333935, 'SOC_end': 100.0, 'SOC_send': 41.63760023280017, 'lat': 52.508171808246125, 'long': 13.302773436956924, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 1.8471106051165034}"
283,"{'vehicle_id': 217, 'time_send': 535.9794311204413, 'time_enter': 545.2516655149011, 'time_start': 545.2516655149011, 'SOC_end': 100.0, 'SOC_send': 90.60183569441092, 'lat': 52.49968601912795, 'long': 13.335825712168118, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 3.63611719722989}"
284,"{'vehicle_id': 158, 'time_send': 436.745840319539, 'time_enter': 449.1118932357585, 'time_start': 449.1118932357585, 'SOC_end': 100.0, 'SOC_send': 96.27830891151363, 'lat': 52.47883094671889, 'long': 13.310753519294561, 'v_hex': '871f1d498ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 48, 'CS_position': 18, 'distance': 5.183026458109726}"
285,"{'vehicle_id': 156, 'time_send': 553.4125670289271, 'time_enter': 560.0109113411058, 'time_start': 560.0109113411058, 'SOC_end': 100.0, 'SOC_send': 97.31748659421457, 'lat': 52.511403487569474, 'long': 13.322795082424815, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 2.2991721560893428}"
286,"{'vehicle_id': 100, 'time_send': 566.3151082076587, 'time_enter': 569.8356661634796, 'time_start': 569.8356661634796, 'SOC_end': 100.0, 'SOC_send': 93.13697835846827, 'lat': 52.53016849328481, 'long': 13.410860079131284, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 0.7602789779104184}"
287,"{'vehicle_id': 259, 'time_send': 546.9210054827572, 'time_enter': 556.3057225769337, 'time_start': 556.3057225769337, 'SOC_end': 100.0, 'SOC_send': 97.41579890344855, 'lat': 52.50340683071736, 'long': 13.359348558627893, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 3.69235854708823}"
288,"{'vehicle_id': 220, 'time_send': 542.0338894332509, 'time_enter': 548.8655816428833, 'time_start': 548.8655816428833, 'SOC_end': 100.0, 'SOC_send': 92.67267615831751, 'lat': 52.465390239034164, 'long': 13.4336245698354, 'v_hex': '871f18b21ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 13, 'CS_position': 15, 'distance': 2.415846104816181}"
289,"{'vehicle_id': 168, 'time_send': 561.4752347137871, 'time_enter': 567.4543921430029, 'time_start': None, 'SOC_end': 91.33091086282988, 'SOC_send': 92.12674234867305, 'lat': 52.5519291747201, 'long': 13.392178285302457, 'v_hex': '871f1d48dffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 44, 'CS_position': 88, 'distance': 1.9895787146079051}"
290,"{'vehicle_id': 134, 'time_send': 498.0469545965094, 'time_enter': 506.941101212864, 'time_start': None, 'SOC_end': 91.58558494576053, 'SOC_send': 92.96441426903145, 'lat': 52.513913852505, 'long': 13.441505569793712, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 3.4470733081773}"
291,"{'vehicle_id': 10, 'time_send': 429.05327566169984, 'time_enter': 438.30480960128244, 'time_start': 438.30480960128244, 'SOC_end': 100.0, 'SOC_send': 95.78934486766002, 'lat': 52.51314733475747, 'long': 13.43172693159006, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 3.6257669697912913}"
292,"{'vehicle_id': 151, 'time_send': 537.171518155245, 'time_enter': 547.9660618766707, 'time_start': 547.9660618766707, 'SOC_end': 100.0, 'SOC_send': 91.04909285029903, 'lat': 52.51964417956842, 'long': 13.452887303299693, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 75, 'CS_position': 73, 'distance': 4.397271860712806}"
293,"{'vehicle_id': 289, 'time_send': 360.24099999999913, 'time_enter': 375.2356682058084, 'time_start': 375.2356682058084, 'SOC_end': 100.0, 'SOC_send': 71.49814312278431, 'lat': 52.42767011704319, 'long': 13.456132537950936, 'v_hex': '871f18b01ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 5, 'CS_position': 15, 'distance': 6.497334102904627}"
294,"{'vehicle_id': 267, 'time_send': 583.5880095050696, 'time_enter': 588.9921621985208, 'time_start': None, 'SOC_end': 98.60156756029585, 'SOC_send': 99.28239809898606, 'lat': 52.55391971218416, 'long': 13.419773567861164, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 1.7020763467255513}"
295,"{'vehicle_id': 196, 'time_send': 363.70537420068825, 'time_enter': 376.2013858392243, 'time_start': 376.4150637748204, 'SOC_end': 100.0, 'SOC_send': 97.3098122479629, 'lat': 52.528293277663266, 'long': 13.287997530029093, 'v_hex': '871f1d480ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 33, 'CS_position': 45, 'distance': 5.248005819268028}"
296,"{'vehicle_id': 60, 'time_send': 428.71086917065685, 'time_enter': 438.8388179837106, 'time_start': 438.8388179837106, 'SOC_end': 100.0, 'SOC_send': 45.85782616586863, 'lat': 52.536092678669796, 'long': 13.413264135175128, 'v_hex': '871f1d489ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 40, 'CS_position': 88, 'distance': 4.0639744065268815}"
297,"{'vehicle_id': 38, 'time_send': 302.47452157568205, 'time_enter': 312.4816758687069, 'time_start': 312.4816758687069, 'SOC_end': 100.0, 'SOC_send': 40.30509568486359, 'lat': 52.5225178284464, 'long': 13.454024207868873, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 75, 'CS_position': 86, 'distance': 4.003577146512412}"
298,"{'vehicle_id': 41, 'time_send': 471.2475793573581, 'time_enter': 480.78096927053525, 'time_start': 480.78096927053525, 'SOC_end': 100.0, 'SOC_send': 83.3341074716525, 'lat': 52.513400868817314, 'long': 13.464614870583665, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 71, 'CS_position': 73, 'distance': 3.7666949565885757}"
299,"{'vehicle_id': 207, 'time_send': 476.93611386483764, 'time_enter': 485.13889600713264, 'time_start': 485.13889600713264, 'SOC_end': 100.0, 'SOC_send': 94.64962631831584, 'lat': 52.47908604771858, 'long': 13.332576532208055, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 3.101391071147498}"
300,"{'vehicle_id': 77, 'time_send': 556.246757669928, 'time_enter': 562.3959392718142, 'time_start': 562.3959392718142, 'SOC_end': 100.0, 'SOC_send': 93.7021883167877, 'lat': 52.53586118135069, 'long': 13.449394097294793, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 75, 'CS_position': 86, 'distance': 2.0745908009430907}"
301,"{'vehicle_id': 205, 'time_send': 473.8715654380839, 'time_enter': 477.82502828409713, 'time_start': 477.82502828409713, 'SOC_end': 100.0, 'SOC_send': 92.42568691238321, 'lat': 52.49603712890568, 'long': 13.291734093893764, 'v_hex': '871f1d49cffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 52, 'CS_position': 52, 'distance': 0.9767314230066162}"
302,"{'vehicle_id': 184, 'time_send': 550.7514471338862, 'time_enter': 561.1608745527045, 'time_start': 561.8166783818194, 'SOC_end': 100.0, 'SOC_send': 48.24971057322275, 'lat': 52.46930961839759, 'long': 13.318790114982574, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 4.204713709409137}"
303,"{'vehicle_id': 278, 'time_send': 541.7621621889507, 'time_enter': 557.7509746181037, 'time_start': 557.7509746181037, 'SOC_end': 100.0, 'SOC_send': 46.44756756220987, 'lat': 52.53062383880223, 'long': 13.479038646266533, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 76, 'CS_position': 73, 'distance': 6.994406214576474}"
304,"{'vehicle_id': 265, 'time_send': 509.02030322401714, 'time_enter': 523.7249322595713, 'time_start': None, 'SOC_end': 91.55344253526196, 'SOC_send': 94.09436834237282, 'lat': 52.47810000563077, 'long': 13.504030520156007, 'v_hex': '871f18b2dffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 22, 'CS_position': 73, 'distance': 6.352314517777117}"
305,"{'vehicle_id': 161, 'time_send': 496.80000787875645, 'time_enter': 502.41705996393506, 'time_start': 502.41705996393506, 'SOC_end': 100.0, 'SOC_send': 96.53842741142496, 'lat': 52.514943024421406, 'long': 13.410392974298958, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.8085260425892948}"
306,"{'vehicle_id': 170, 'time_send': 580.4722781143307, 'time_enter': 587.2731763555729, 'time_start': 587.2731763555729, 'SOC_end': 100.0, 'SOC_send': 93.10554437713385, 'lat': 52.56563504842639, 'long': 13.31850584981105, 'v_hex': '871f1d4aeffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 61, 'CS_position': 59, 'distance': 2.400449120621075}"
307,"{'vehicle_id': 57, 'time_send': 551.100282414455, 'time_enter': 555.2655119944409, 'time_start': None, 'SOC_end': 93.74689760111183, 'SOC_send': 94.179943517109, 'lat': 52.452916940910086, 'long': 13.42251204399678, 'v_hex': '871f18b23ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 15, 'CS_position': 15, 'distance': 1.0826147899929257}"
308,"{'vehicle_id': 189, 'time_send': 560.1300965927727, 'time_enter': 567.7521833593984, 'time_start': 567.7521833593984, 'SOC_end': 100.0, 'SOC_send': 47.17398068144547, 'lat': 52.505181812127276, 'long': 13.345630512419719, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 2.811043383312809}"
