,0
326,"{'vehicle_id': 22, 'time_send': 597.6662139627355, 'time_enter': 603.3216604066788, 'time_start': 603.3216604066788, 'SOC_end': 100.0, 'SOC_send': 94.8667572074529, 'lat': 52.51137878851483, 'long': 13.331130762626843, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 1.8277232219716817}"
327,"{'vehicle_id': 34, 'time_send': 588.8605574627359, 'time_enter': 595.8054347871521, 'time_start': 595.8054347871521, 'SOC_end': 100.0, 'SOC_send': 93.82788850745284, 'lat': 52.48088703324672, 'long': 13.341929052977887, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 2.472438662208119}"
328,"{'vehicle_id': 260, 'time_send': 360.239999999999, 'time_enter': 380.3255443685967, 'time_start': 380.3255443685967, 'SOC_end': 100.0, 'SOC_send': 52.41033240451095, 'lat': 52.580203345470224, 'long': 13.250028088677446, 'v_hex': '871f1d4a3ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 56, 'CS_position': 65, 'distance': 9.042772184298865}"
329,"{'vehicle_id': 128, 'time_send': 507.7866089698084, 'time_enter': 514.5855902450386, 'time_start': 514.5855902450386, 'SOC_end': 100.0, 'SOC_send': 96.38220075017445, 'lat': 52.508011801776675, 'long': 13.329791817886154, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 2.399490637615064}"
330,"{'vehicle_id': 226, 'time_send': 583.5241126715023, 'time_enter': 589.103157634589, 'time_start': 589.103157634589, 'SOC_end': 100.0, 'SOC_send': 91.6453834501226, 'lat': 52.4959822802775, 'long': 13.30213000944516, 'v_hex': '871f1d49cffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 52, 'CS_position': 52, 'distance': 1.789522481543399}"
331,"{'vehicle_id': 198, 'time_send': 529.9044906153939, 'time_enter': 540.4110486906716, 'time_start': None, 'SOC_end': 90.91301728535042, 'SOC_send': 92.61432890040595, 'lat': 52.48965088396475, 'long': 13.362875492427117, 'v_hex': '871f18b24ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 16, 'CS_position': 42, 'distance': 4.2532790376388405}"
332,"{'vehicle_id': 4, 'time_send': 575.4840236118687, 'time_enter': 580.8004619571885, 'time_start': 580.8004619571885, 'SOC_end': 100.0, 'SOC_send': 44.903195277626274, 'lat': 52.48051364874705, 'long': 13.355426516462177, 'v_hex': '871f18b26ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 18, 'CS_position': 18, 'distance': 1.6582191726599522}"
333,"{'vehicle_id': 151, 'time_send': 539.1994915310495, 'time_enter': 550.4327018836929, 'time_start': None, 'SOC_end': 88.12409095947147, 'SOC_send': 89.97073303000015, 'lat': 52.494371480195205, 'long': 13.32881589432642, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 4.616605176321682}"
334,"{'vehicle_id': 174, 'time_send': 80.6592639992541, 'time_enter': 95.03369186561008, 'time_start': 95.03369186561008, 'SOC_end': 100.0, 'SOC_send': 97.46814720014918, 'lat': 52.496290673024745, 'long': 13.293634756255951, 'v_hex': '871f1d49cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 52, 'CS_position': 45, 'distance': 6.187213933177991}"
335,"{'vehicle_id': 73, 'time_send': 524.6890901827727, 'time_enter': 531.4983716167949, 'time_start': None, 'SOC_end': 94.50032567664101, 'SOC_send': 95.46218196344545, 'lat': 52.51721365796823, 'long': 13.390034636472185, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 2.4046407170110715}"
336,"{'vehicle_id': 175, 'time_send': 544.164698867113, 'time_enter': 575.8310218885549, 'time_start': 575.8310218885549, 'SOC_end': 100.0, 'SOC_send': 38.41636476215961, 'lat': 52.548177594684496, 'long': 13.190386668775027, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 62, 'CS_position': 59, 'distance': 14.833161510720974}"
337,"{'vehicle_id': 220, 'time_send': 459.1976161806078, 'time_enter': 466.37765448210115, 'time_start': 466.37765448210115, 'SOC_end': 100.0, 'SOC_send': 42.56047676387844, 'lat': 52.49634340539341, 'long': 13.310849280527608, 'v_hex': '871f1d49dffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 53, 'CS_position': 52, 'distance': 2.5900191507466848}"
338,"{'vehicle_id': 252, 'time_send': 551.534725038911, 'time_enter': 557.5330584120492, 'time_start': None, 'SOC_end': 89.8864405795758, 'SOC_send': 90.68610725420343, 'lat': 52.53649961915204, 'long': 13.417714920238387, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 85, 'CS_position': 40, 'distance': 1.9991666865690632}"
339,"{'vehicle_id': 192, 'time_send': 448.37833699399204, 'time_enter': 457.69589925240007, 'time_start': 457.69589925240007, 'SOC_end': 100.0, 'SOC_send': 44.44895862211388, 'lat': 52.46994963003942, 'long': 13.27890166365703, 'v_hex': '871f1d49affffff', 'CS_location': [52.44833496005773, 13.27293171266307], 'v_position': 50, 'CS_position': 3, 'distance': 3.658781129204008}"
340,"{'vehicle_id': 49, 'time_send': 592.7806436596194, 'time_enter': 598.6821351619218, 'time_start': 599.037856151534, 'SOC_end': 100.0, 'SOC_send': 91.76514968144585, 'lat': 52.515354773504214, 'long': 13.400299005704557, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 1.950745751151195}"
341,"{'vehicle_id': 167, 'time_send': 504.7616067332694, 'time_enter': 515.4121974049448, 'time_start': 515.4121974049448, 'SOC_end': 100.0, 'SOC_send': 94.64767865334613, 'lat': 52.55531578224592, 'long': 13.293135318897995, 'v_hex': '871f1d485ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 37, 'CS_position': 59, 'distance': 4.325295335837685}"
342,"{'vehicle_id': 66, 'time_send': 501.9705331252318, 'time_enter': 511.3222975551694, 'time_start': 512.5546318711009, 'SOC_end': 100.0, 'SOC_send': 92.55887769626182, 'lat': 52.48494847518711, 'long': 13.41383558652673, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 3.6758822149688157}"
343,"{'vehicle_id': 290, 'time_send': 555.2079701247444, 'time_enter': 561.6802605833722, 'time_start': None, 'SOC_end': 91.6034704274617, 'SOC_send': 92.49792851918724, 'lat': 52.52277960406426, 'long': 13.387644209577358, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 2.236145229313851}"
344,"{'vehicle_id': 294, 'time_send': 437.6185791321125, 'time_enter': 447.53289796536694, 'time_start': 447.53289796536694, 'SOC_end': 100.0, 'SOC_send': 42.476284173577504, 'lat': 52.52301512683972, 'long': 13.452281948229, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 75, 'CS_position': 86, 'distance': 3.9571594166272446}"
345,"{'vehicle_id': 281, 'time_send': 541.046826322608, 'time_enter': 551.4652541174358, 'time_start': None, 'SOC_end': 91.67220750135965, 'SOC_send': 93.35589306032523, 'lat': 52.51871605298133, 'long': 13.449468886366596, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 75, 'CS_position': 73, 'distance': 4.209213897413928}"
346,"{'vehicle_id': 185, 'time_send': 522.5441842349298, 'time_enter': 528.383703326746, 'time_start': 528.383703326746, 'SOC_end': 100.0, 'SOC_send': 96.63068569715016, 'lat': 52.56717164495682, 'long': 13.333436728874952, 'v_hex': '871f1d4aeffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 61, 'CS_position': 59, 'distance': 1.919759545908061}"
347,"{'vehicle_id': 117, 'time_send': 582.9683457324063, 'time_enter': 597.4283464353813, 'time_start': 597.6523145545788, 'SOC_end': 100.0, 'SOC_send': 35.05879227279986, 'lat': 52.494213186491415, 'long': 13.296418169786257, 'v_hex': '871f1d49cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 52, 'CS_position': 45, 'distance': 6.230000351487515}"
348,"{'vehicle_id': 275, 'time_send': 368.556015660374, 'time_enter': 374.4017332498911, 'time_start': 374.4017332498911, 'SOC_end': 100.0, 'SOC_send': 45.07235110803522, 'lat': 52.539088810787504, 'long': 13.199868833303293, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 1.9228587947585625}"
349,"{'vehicle_id': 240, 'time_send': 518.3642233563908, 'time_enter': 531.9257207118983, 'time_start': 532.0657231055429, 'SOC_end': 100.0, 'SOC_send': 91.49315039575525, 'lat': 52.449611690363376, 'long': 13.31531818388783, 'v_hex': '871f18b34ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 26, 'CS_position': 18, 'distance': 5.7807486777537616}"
350,"{'vehicle_id': 237, 'time_send': 559.1230974725532, 'time_enter': 567.8999833075047, 'time_start': 567.8999833075047, 'SOC_end': 100.0, 'SOC_send': 89.46712909966426, 'lat': 52.49125123501237, 'long': 13.361423202058248, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 3.38844291747575}"
351,"{'vehicle_id': 62, 'time_send': 580.4636423874083, 'time_enter': 585.7844002523586, 'time_start': None, 'SOC_end': 96.04311994952826, 'SOC_send': 96.70727152251833, 'lat': 52.51677354070648, 'long': 13.402026871160034, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.6603789324751783}"
352,"{'vehicle_id': 178, 'time_send': 525.4149264365857, 'time_enter': 531.311063549528, 'time_start': 531.311063549528, 'SOC_end': 100.0, 'SOC_send': 91.24072711253251, 'lat': 52.488899092617594, 'long': 13.429510340745521, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 1.9480685564711164}"
353,"{'vehicle_id': 164, 'time_send': 591.9449923025531, 'time_enter': 610.7144389821171, 'time_start': 610.7144389821171, 'SOC_end': 100.0, 'SOC_send': 33.85373035962335, 'lat': 52.54388364368039, 'long': 13.255570796463065, 'v_hex': '871f1d486ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 38, 'CS_position': 59, 'distance': 8.384723339782026}"
354,"{'vehicle_id': 134, 'time_send': 508.5146142279837, 'time_enter': 514.7851134432794, 'time_start': 514.7851134432794, 'SOC_end': 100.0, 'SOC_send': 96.58684139467142, 'lat': 52.49918523817741, 'long': 13.376743649303581, 'v_hex': '871f18b24ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 16, 'CS_position': 42, 'distance': 2.135249607647881}"
355,"{'vehicle_id': 280, 'time_send': 501.10915040143675, 'time_enter': 509.13126238213977, 'time_start': 509.13126238213977, 'SOC_end': 100.0, 'SOC_send': 48.178169919712644, 'lat': 52.45721852052012, 'long': 13.37906410241949, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 3.01105599035151}"
356,"{'vehicle_id': 10, 'time_send': 648.5445337594324, 'time_enter': 656.7728931637406, 'time_start': 656.7728931637406, 'SOC_end': 100.0, 'SOC_send': 90.69109324811352, 'lat': 52.50276889785506, 'long': 13.337391032702945, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 3.1141797021541273}"
357,"{'vehicle_id': 292, 'time_send': 369.01682065156626, 'time_enter': 373.9567726450695, 'time_start': 373.9567726450695, 'SOC_end': 100.0, 'SOC_send': 48.19663586968674, 'lat': 52.48736028197162, 'long': 13.487171036745613, 'v_hex': '871f1d4d3ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 74, 'CS_position': 74, 'distance': 1.4699759967516404}"
358,"{'vehicle_id': 176, 'time_send': 487.5106214539611, 'time_enter': 496.6826359168374, 'time_start': 496.6826359168374, 'SOC_end': 100.0, 'SOC_send': 46.09787570920778, 'lat': 52.51253543546487, 'long': 13.381290940990333, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 3.586007231438145}"
359,"{'vehicle_id': 218, 'time_send': 497.9033810799948, 'time_enter': 505.92826580061904, 'time_start': 505.92826580061904, 'SOC_end': 100.0, 'SOC_send': 36.41106273478515, 'lat': 52.56098992439953, 'long': 13.363979951684959, 'v_hex': '871f1d4abffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 60, 'CS_position': 59, 'distance': 3.0124423603121153}"
360,"{'vehicle_id': 183, 'time_send': 612.5743246391736, 'time_enter': 645.1431499914388, 'time_start': 645.1431499914388, 'SOC_end': 100.0, 'SOC_send': 75.42726270817259, 'lat': 52.558177797371464, 'long': 13.18545717686122, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 62, 'CS_position': 59, 'distance': 15.284412676132575}"
361,"{'vehicle_id': 143, 'time_send': 609.6286098959644, 'time_enter': 615.5100725660142, 'time_start': 615.5100725660142, 'SOC_end': 100.0, 'SOC_send': 33.274278020807145, 'lat': 52.536592637524336, 'long': 13.415935930474081, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 85, 'CS_position': 40, 'distance': 1.9407313350248963}"
362,"{'vehicle_id': 61, 'time_send': 659.5346341359034, 'time_enter': 667.0664155423891, 'time_start': None, 'SOC_end': 94.18671689152218, 'SOC_send': 95.29307317281932, 'lat': 52.51828754514442, 'long': 13.433319820265082, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 77, 'CS_position': 40, 'distance': 2.765890703242855}"
363,"{'vehicle_id': 124, 'time_send': 613.3890635477557, 'time_enter': 625.5354196296079, 'time_start': 625.5354196296079, 'SOC_end': 100.0, 'SOC_send': 42.922187290448875, 'lat': 52.51401340709884, 'long': 13.289976375685695, 'v_hex': '871f1d483ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 36, 'CS_position': 45, 'distance': 5.073178040926121}"
