,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
172,"(3, 42)","[52.51566252770861, 13.410697757653066]","[52.4935684169112, 13.366855031691763]",42,finished,16,[54.52916624],61.38312602028484,[6.85395978]
173,"(1, 79)","[52.47269226536407, 13.52457902519685]","[52.456453383939554, 13.343860694041835]",79,finished,27,[27.22557553],35.87262859291756,[8.64705307]
174,"(5, 77)","[52.516770172269396, 13.44607351118318]","[52.49529180412685, 13.458628256457168]",77,finished,73,[55.02289615],65.75699728075678,[10.73410113]
175,"(1, 19)","[52.47449740748103, 13.536189837948097]","[52.50058561285096, 13.348379841034852]",19,finished,41,[25.2711196],34.30046438786563,[9.02934479]
176,"(3, 7)","[52.44820899377916, 13.40674328296863]","[52.495351048295326, 13.45883953232058]",7,finished,73,[51.28696324],54.75817093840913,[3.4712077]
177,"(8, 85)","[52.54982675033443, 13.431886336280385]","[52.52531933991131, 13.429911364886472]",85,finished,75,[60.11192607],65.60830677139728,[5.4963807]
178,"(8, 49)","[52.48799144847574, 13.331158148456646]","[52.511087777560924, 13.33167338826793]",49,finished,53,[59.06080801],66.10348997808451,[7.04268196]
179,"(6, 77)","[52.50659360869884, 13.44155907566631]","[52.4995631620561, 13.42152645912574]",77,finished,77,[56.54079061],69.20245313948321,[12.66166253]
180,"(3, 16)","[52.4984456287356, 13.384472481179522]","[52.53872695848146, 13.440025729976448]",16,finished,85,[43.20821633],56.445208576299954,[13.23699224]
181,"(5, 61)","[52.570331576113475, 13.305113412694501]","[52.54895453467122, 13.319926276107427]",61,finished,59,[61.68818839],66.32494153938394,[4.63675315]
182,"(7, 77)","[52.51970944044712, 13.439553885882914]","[52.52170491514836, 13.464633629999422]",77,finished,71,[62.50013721],69.51068749306356,[7.01055028]
183,"(2, 3)","[52.445034506015176, 13.275644709065041]","[52.485973384066945, 13.373110974980163]",3,finished,16,[43.80973057],50.64550876195955,[6.8357782]
184,"(4, 72)","[52.510160715398214, 13.490101675758542]","[52.51461685531068, 13.439999976673052]",72,finished,77,[54.81901795],65.20583607890052,[10.38681813]
185,"(5, 27)","[52.4496733711616, 13.356650704254768]","[52.46722927270293, 13.344050297428975]",27,finished,18,[60.28279255],69.34265667377794,[9.05986412]
186,"(3, 81)","[52.51845419288189, 13.552702931223834]","[52.5034171076052, 13.438718169268522]",81,finished,77,[40.83744193],52.6407587672097,[11.80331683]
187,"(3, 47)","[52.50912364470605, 13.18060749204229]","[52.55084371714544, 13.390320482084537]",47,finished,44,[12.82161181],31.717854487887813,[18.89624268]
188,"(4, 16)","[52.49119360577543, 13.387033758890754]","[52.53491828359634, 13.395187598130764]",16,finished,40,[47.26836073],62.254918762519935,[14.98655803]
189,"(9, 49)","[52.487233829085845, 13.336414548429552]","[52.4809939462357, 13.354692217297185]",49,finished,49,[65.87301862],72.95412417211885,[7.08110555]
190,"(9, 53)","[52.493446716588664, 13.317052322023708]","[52.49479674905801, 13.34481245851308]",53,finished,49,[64.4119479],71.9738647929949,[7.5619169]
191,"(8, 13)","[52.47791365530208, 13.433011305378992]","[52.49410366460904, 13.324811641827882]",13,finished,53,[40.92684651],55.06749967032181,[14.14065316]
192,"(4, 85)","[52.548626661628646, 13.419343479554103]","[52.556155263395006, 13.198652414592965]",85,finished,62,[28.51653491],32.97966816582221,[4.46313326]
193,"(2, 26)","[52.4610169860902, 13.32202974733347]","[52.454123566203805, 13.369040712073945]",26,finished,14,[62.65385467],68.53906134490737,[5.88520667]
194,"(1, 11)","[52.42630069854619, 13.53574950177319]","[52.471263853155676, 13.274169569593159]",11,finished,50,[19.0129943],23.205623651634255,[4.19262936]
195,"(8, 53)","[52.511791446272525, 13.31150715323438]","[52.496290673024745, 13.293634756255951]",53,finished,48,[63.86759569],72.33214566966393,[8.46454998]
196,"(3, 72)","[52.517155525936175, 13.512545752408869]","[52.53836385203034, 13.443277047783655]",72,finished,85,[51.57323036],63.71107125814361,[12.1378409]
197,"(9, 41)","[52.50858787968468, 13.36174921547574]","[52.521133373402726, 13.320677571478226]",41,finished,45,[61.12845552],70.4152699362913,[9.28681442]
198,"(3, 86)","[52.54357573021256, 13.475494147466453]","[52.48885382120013, 13.429604096619608]",86,finished,17,[54.74352762],59.32583513862771,[4.58230752]
199,"(2, 72)","[52.50749666272329, 13.48166695856269]","[52.5040988690993, 13.37537348204979]",72,finished,41,[49.92395607],58.29943503135253,[8.37547896]
200,"(4, 12)","[52.471427654281015, 13.38637313080895]","[52.51840086448985, 13.451728151779259]",12,finished,71,[48.60675516],59.463576784933664,[10.85682162]
201,"(2, 4)","[52.43629676153531, 13.264362190556655]","[52.518736675975646, 13.451649928385567]",4,finished,75,[28.33761806],36.504799939420096,[8.16718188]
202,"(10, 53)","[52.50104147958921, 13.330984917558586]","[52.487044935942684, 13.291846636068147]",53,finished,48,[67.67348321],74.46708691986517,[6.79360371]
203,"(1, 29)","[52.432769879323075, 13.550047227758242]","[52.49858505865388, 13.3332291303811]",29,finished,53,[27.89356814],34.41731410213124,[6.52374596]
204,"(6, 75)","[52.52409376557124, 13.448516433232047]","[52.48503025106746, 13.425553476164739]",75,finished,17,[58.06353134],70.05238119672674,[11.98884986]
205,"(9, 73)","[52.48965877430025, 13.435251623208648]","[52.53583419812761, 13.435097329294043]",73,finished,85,[63.00489486],68.73179791912487,[5.72690306]
206,"(4, 18)","[52.473539031228434, 13.353798221992049]","[52.44400210155296, 13.392920558497261]",18,finished,7,[66.13845263],71.51908464664314,[5.38063201]
207,"(2, 35)","[52.52546029534946, 13.282937443890168]","[52.48674350930591, 13.349927215793352]",35,finished,49,[60.82541851],66.34181549688023,[5.51639698]
208,"(8, 41)","[52.50062684157761, 13.369792861599612]","[52.44922879532905, 13.298286485041245]",41,finished,26,[54.22617512],62.92888398664269,[8.70270887]
209,"(1, 51)","[52.459906618377055, 13.326178468797766]","[52.45055771666037, 13.339237576113527]",51,finished,27,[68.51195327],81.52694585465811,[13.01499258]
210,"(5, 17)","[52.49865751576007, 13.404509011642581]","[52.48968287723517, 13.380615646973736]",17,finished,16,[68.40536243],79.97469716324119,[11.56933473]
211,"(6, 16)","[52.480839966934894, 13.362543736386534]","[52.496951530097675, 13.37298705615057]",16,finished,16,[66.71892344],79.92741239055701,[13.20848895]
212,"(1, 50)","[52.46215908550598, 13.27480196766635]","[52.46120255498622, 13.290178287464478]",50,finished,50,[76.40187048],82.9646293419793,[6.56275887]
213,"(1, 2)","[52.40850694062939, 13.198780663343545]","[52.45610505623533, 13.31434941580656]",2,finished,26,38.81799334532235,58.0610325088994,19.243039163577052
214,"(4, 45)","[52.531927794874534, 13.33206832023312]","[52.49998540561718, 13.300122587994386]",45,finished,52,[69.41063587],74.16629190350167,[4.75565603]
215,"(9, 77)","[52.498734319107, 13.42317285707588]","[52.48560031886799, 13.390682752767553]",77,finished,16,[71.05675736],79.1650810769165,[8.10832372]
216,"(2, 52)","[52.50778047401505, 13.275338750574928]","[52.5831337436155, 13.338211665944971]",52,finished,57,[52.96279993],59.7722337080653,[6.80943378]
217,"(5, 45)","[52.51895785157804, 13.351430528487576]","[52.51541891043688, 13.375595817618903]",45,finished,42,[73.94929249],83.07967699561863,[9.1303845]
218,"(7, 75)","[52.538593201548004, 13.433470220721466]","[52.516716558748506, 13.453871268181501]",75,finished,71,[75.5872388],80.79397719017486,[5.20673839]
219,"(8, 77)","[52.51383587214139, 13.415678035375354]","[52.55500820688165, 13.469022895227228]",77,finished,86,[64.53382963],72.19849954259352,[7.66466991]
220,"(4, 42)","[52.49850991785108, 13.391280218236039]","[52.50312999174837, 13.453662648862897]",42,finished,71,[71.45050456],77.01305442013657,[5.56254987]
221,"(5, 60)","[52.56044393246626, 13.389032786903638]","[52.47675440308338, 13.44024438873362]",60,finished,13,[50.67745104],60.29296824428056,[9.61551721]
222,"(12, 53)","[52.49626205679399, 13.30824569158428]","[52.50788853551351, 13.292594797973377]",53,finished,52,[79.58014116],85.45141103626064,[5.87126988]
223,"(4, 52)","[52.49024724397449, 13.293699925062603]","[52.50998291715241, 13.309568466007692]",52,finished,53,[73.3376171],83.17282899780471,[9.8352119]
224,"(8, 40)","[52.51797423380524, 13.412135738104372]","[52.52706321728946, 13.437539964233634]",40,finished,75,[78.30234669],84.66937060026227,[6.36702391]
225,"(2, 62)","[52.54353835413344, 13.181828103661053]","[52.51085666564116, 13.283567141018905]",62,finished,52,[55.03673624],67.29067297968241,[12.25393674]
226,"(2, 51)","[52.47200898555748, 13.325045002270851]","[52.51045509402317, 13.373705385390716]",51,finished,41,[68.85996368],75.9591993289892,[7.09923565]
227,"(4, 88)","[52.55250299806693, 13.413757724105126]","[52.51494505849989, 13.35409621945501]",88,finished,45,[63.46092434],74.9828313905343,[11.52190705]
228,"(6, 53)","[52.49192116148542, 13.332416295970862]","[52.568499695873996, 13.325356231858628]",53,finished,61,[58.83261176],67.09308308079952,[8.26047132]
229,"(7, 41)","[52.502007358604764, 13.347744188738055]","[52.58692756052162, 13.396717173962793]",41,finished,58,[53.65962172],62.75943606128952,[9.09981434]
230,"(7, 43)","[52.53734478400919, 13.346947227886394]","[52.526971979443786, 13.462040620472068]",43,finished,75,[62.65258502],69.31939735756187,[6.66681234]
231,"(14, 71)","[52.517445379851395, 13.459091929008324]","[52.508091594060076, 13.42443877115365]",71,finished,77,[81.90630463],86.43589251833652,[4.52958789]
232,"(2, 76)","[52.51962247183981, 13.467313457742817]","[52.50663819671046, 13.342230019432765]",76,finished,41,[58.01173434],68.38463958594045,[10.37290525]
233,"(6, 40)","[52.52231007081349, 13.417519527430493]","[52.549840612977235, 13.28575237602456]",40,finished,37,[61.75063928],66.0693451729672,[4.31870589]
234,"(5, 16)","[52.478472429377376, 13.379519561107275]","[52.51195668372112, 13.480284471148133]",16,finished,71,[63.63934527],72.08413166422699,[8.44478639]
235,"(11, 13)","[52.481729074530904, 13.423403613883771]","[52.47075934076406, 13.476495650881962]",13,finished,21,[74.67388355],84.22709469659623,[9.55321115]
236,"(6, 44)","[52.53450659417832, 13.388749482190551]","[52.53207730461474, 13.395542856333318]",44,finished,44,[87.40791258],94.69320305567524,[7.28529048]
237,"(9, 43)","[52.545448332199534, 13.34730713757005]","[52.53416549986703, 13.373557790818525]",43,finished,44,[84.53567824],90.36419413679047,[5.8285159]
238,"(4, 23)","[52.46577551033381, 13.43876437840607]","[52.50670911140504, 13.317101280434143]",23,finished,53,[57.51199786],68.8398572974863,[11.32785944]
239,"(15, 13)","[52.4730113974693, 13.441959120169813]","[52.479266957055636, 13.412891422033939]",13,finished,13,[81.29039214],90.93174604341712,[9.6413539]
240,"(6, 37)","[52.55358733332053, 13.31730192443654]","[52.50516655138423, 13.451285627921147]",37,finished,71,[59.28505814],65.8013240397355,[6.5162659]
241,"(4, 7)","[52.44256809320195, 13.387708871363408]","[52.518703205660465, 13.338422413351145]",7,finished,45,[63.50116637],70.18958025070206,[6.68841388]
242,"(7, 16)","[52.492531257293905, 13.37398250185215]","[52.472008626465794, 13.429823784493014]",16,finished,13,[75.2147096],84.2822389809657,[9.06752938]
243,"(3, 35)","[52.521151265266994, 13.253122420568154]","[52.51425782632263, 13.362829061234727]",35,finished,41,[64.66213668],75.47914644821499,[10.81700977]
244,"(8, 16)","[52.49849766911766, 13.384501239436212]","[52.51658177069759, 13.449483227324942]",16,finished,71,[77.51323799],83.43492447413846,[5.92168649]
245,"(11, 53)","[52.507564861219805, 13.328678207787474]","[52.463564236132086, 13.323192706235485]",53,finished,51,[73.24090661],83.29800592250245,[10.05709931]
246,"(4, 44)","[52.535586356780165, 13.393975986565101]","[52.538511666285274, 13.356336383707262]",44,finished,43,[83.05836596],90.49686588053854,[7.43849992]
247,"(3, 74)","[52.48522802098232, 13.474208978193738]","[52.48804909160888, 13.45351238115918]",74,finished,73,[85.52789213],94.19081951509548,[8.66292738]
248,"(6, 17)","[52.483852654478355, 13.410316424273939]","[52.49304750011591, 13.464027204776386]",17,finished,73,[77.36677804],87.61546537306712,[10.24868734]
249,"(4, 86)","[52.55370086085659, 13.464748290550814]","[52.52898099806845, 13.497107665975337]",86,finished,76,[77.75276092],88.94307374180566,[11.19031282]
250,"(10, 13)","[52.46630578529744, 13.443870967373526]","[52.52555417576145, 13.37196395983402]",13,finished,39,[62.75093771],75.11519474191829,[12.36425703]
251,"(9, 16)","[52.480941768396605, 13.366165345602166]","[52.497237820600006, 13.381345157539007]",16,finished,16,[87.18474824],93.56161370468173,[6.37686546]
252,"(3, 36)","[52.52635635521347, 13.308522868423202]","[52.516874427966044, 13.414947643310619]",36,finished,40,[68.4527838],78.28298354686412,[9.83019975]
253,"(1, 84)","[52.562302910821984, 13.468752661592307]","[52.53754347259008, 13.455824489999813]",84,finished,75,[82.9736886],91.63023380321722,[8.6565452]
254,"(15, 71)","[52.51622385401052, 13.467237166685246]","[52.52000067905548, 13.421351541571305]",71,finished,40,[84.45877754],91.28330852884389,[6.82453099]
255,"(4, 4)","[52.44037384037054, 13.25673838361143]","[52.48256783094649, 13.370919824484687]",4,finished,16,[65.75820171],73.50800632230586,[7.74980461]
256,"(10, 40)","[52.53638261960988, 13.401991231718693]","[52.55243653344082, 13.397933065354385]",40,finished,44,[88.88796083],95.83110311062424,[6.94314228]
257,"(11, 41)","[52.49467623860073, 13.347930538848775]","[52.49491837153569, 13.38536875180298]",41,finished,16,[83.01519522],94.28405335371939,[11.26885814]
258,"(9, 85)","[52.554003577716394, 13.407911918763658]","[52.486521824859764, 13.328443277947526]",85,finished,49,[62.10272795],74.33689481379045,[12.23416687]
259,"(6, 60)","[52.565949355760594, 13.364258802039037]","[52.56363457607679, 13.3615436988872]",60,finished,60,[92.44058681],101.16917488972878,[8.72858808]
260,"(2, 50)","[52.47460262575682, 13.291332784890468]","[52.44664061743703, 13.301697876934485]",50,finished,26,[87.16249431],92.62868654930352,[5.46619224]
261,"(5, 44)","[52.55260271888908, 13.372889149084228]","[52.564475968612456, 13.399922333021676]",44,finished,88,[85.57913561],95.65112725621944,[10.07199165]
262,"(1, 48)","[52.477880755954814, 13.312986504566764]","[52.536312426714524, 13.42113312170278]",48,finished,85,[68.0020803],73.28850429475659,[5.286424]
263,"(3, 3)","[52.43692896675314, 13.289119117932655]","[52.512614858919385, 13.307798163615642]",3,finished,53,[68.07367356],77.20434581487308,[9.13067225]
264,"(4, 82)","[52.49425027494746, 13.509316689337956]","[52.521040603312926, 13.393952395676418]",82,finished,40,[59.47318763],77.78353464213885,[18.31034701]
265,"(9, 40)","[52.524549115948226, 13.403428370559071]","[52.491454077075446, 13.443302691401438]",40,finished,73,[85.01208519],89.21494894961396,[4.20286376]
266,"(2, 74)","[52.50619706118702, 13.469688777129914]","[52.462664256214914, 13.51410026170823]",74,finished,19,[77.44062131],86.25431075545553,[8.81368945]
267,"(1, 10)","[52.38328927831319, 13.527107593716542]","[52.53765608823122, 13.460553631253813]",10,finished,75,[37.74526364],50.54500180428931,[12.79973817]
268,"(13, 13)","[52.48225890924949, 13.442998794869098]","[52.51556647463455, 13.359130706773344]",13,finished,41,[77.04407643],83.85601792706147,[6.81194149]
269,"(14, 53)","[52.50928924918323, 13.317308160036973]","[52.49310624806093, 13.338819123221327]",53,finished,53,[93.48468725],97.59338529089044,[4.10869804]
270,"(11, 85)","[52.54511471269733, 13.409910406419172]","[52.52322646205981, 13.467338758486953]",85,finished,71,[82.99695112],91.04625673967082,[8.04930562]
271,"(16, 71)","[52.50046777047107, 13.45322856453833]","[52.51727216963962, 13.435799266918055]",71,finished,75,[92.01540273],98.63239289041061,[6.61699016]
272,"(7, 49)","[52.49596438076672, 13.346050009722493]","[52.39712384895681, 13.523526324869964]",49,finished,10,[50.4973346],56.65534643142109,[6.15801183]
273,"(13, 71)","[52.52099555286809, 13.473604989517467]","[52.50040638385718, 13.338209703976652]",71,finished,53,[63.56379843],77.39531636744857,[13.83151794]
274,"(5, 88)","[52.5514981640571, 13.41508852983393]","[52.52918063519885, 13.417969082366916]",88,finished,40,[88.09555783],98.62783252205864,[10.53227469]
275,"(2, 79)","[52.47654948401436, 13.541207167500255]","[52.50304875317814, 13.429618623915655]",79,finished,77,[69.10385083],81.77481024016359,[12.67095941]
276,"(5, 42)","[52.503978718940104, 13.398108672668167]","[52.51519108596867, 13.411645530051706]",42,finished,40,[92.3881373],101.63001127784872,[9.24187398]
277,"(12, 85)","[52.534877901620426, 13.425473662126407]","[52.5261550713191, 13.405774842610356]",85,finished,40,[95.64418254],102.52257584603507,[6.8783933]
278,"(9, 13)","[52.46653640205161, 13.415100072041351]","[52.4421515369642, 13.569502740717263]",13,finished,29,[60.10584993],75.12147877257718,[15.01562885]
279,"(6, 45)","[52.52322002648245, 13.347496214878808]","[52.541761200843744, 13.353220588608139]",45,finished,43,[96.84654619],102.14807322570013,[5.30152704]
280,"(3, 76)","[52.541298125696734, 13.480666410594033]","[52.50703656676042, 13.305859296441781]",76,finished,53,[62.88585082],72.44723264253837,[9.56138182]
281,"(3, 52)","[52.491501255890036, 13.299905217680017]","[52.529792580748115, 13.42175400468749]",52,finished,40,[70.82244064],82.09909657954363,[11.27665594]
282,"(7, 40)","[52.53577761076756, 13.419091297616347]","[52.49305542981662, 13.311633757086062]",40,finished,53,[76.948724],83.92176631076667,[6.97304231]
283,"(2, 48)","[52.48396385724961, 13.28963498248229]","[52.49887995430606, 13.379254549917718]",48,finished,16,[86.82742335],91.12297990785831,[4.29555655]
284,"(8, 39)","[52.52720576027875, 13.357227326756623]","[52.52125236544012, 13.404244811192775]",39,finished,40,[93.25826099],100.31152537536131,[7.05326439]
