,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
2221,"(51, 39)","[52.529840574741996, 13.387634608082408]","[52.51353266145704, 13.384472855700029]",39,finished,39,[644.46537879],656.5717308378711,[12.10635205]
2222,"(20, 87)","[52.57021113899959, 13.438751176979757]","[52.50585091851136, 13.377112599451731]",87,finished,42,[626.90512682],637.3910596447943,[10.48593282]
2223,"(76, 73)","[52.494581381917776, 13.450979278262047]","[52.51017399906788, 13.424237077970696]",73,finished,77,[650.11899829],654.8721238843092,[4.7531256]
2224,"(52, 39)","[52.51325810591123, 13.389037644323258]","[52.514784677655115, 13.36436170032396]",39,finished,39,[645.28979617],657.8320383677915,[12.5422422]
2225,"(31, 59)","[52.565196024517405, 13.342670048879814]","[52.56126070353601, 13.348294836194555]",59,missed,59,[656.14926504],,
2226,"(88, 71)","[52.50622171370877, 13.471342236471667]","[52.50064791597687, 13.477193375228373]",71,missed,71,[660.60733266],,
2227,"(18, 25)","[52.44532972085539, 13.346128856117677]","[52.45028676054598, 13.347017086513455]",25,missed,27,[661.97217488],,
2228,"(80, 85)","[52.53313718940009, 13.437679375704425]","[52.50507177215813, 13.441580863759139]",85,finished,77,[643.35955304],654.4106628141013,[11.05110977]
2229,"(74, 40)","[52.526606942214876, 13.422081983063395]","[52.52734388050112, 13.51673908042183]",40,finished,68,[638.90413094],644.6663735040767,[5.76224256]
2230,"(58, 75)","[52.534671322111045, 13.445205273702616]","[52.55084233561606, 13.461341039507396]",75,missed,86,[656.47636156],,
2231,"(31, 18)","[52.470014868922924, 13.366730572165897]","[52.46138229817902, 13.368057035135932]",18,missed,18,[662.88301687],,
2232,"(41, 88)","[52.56132838402055, 13.42072033716971]","[52.53523909890719, 13.377206147964527]",88,finished,44,[639.74311169],651.6133804306565,[11.87026874]
2233,"(64, 42)","[52.51809217442924, 13.396883941917732]","[52.51741328747414, 13.377438412208381]",42,missed,42,[660.25399996],,
2234,"(59, 16)","[52.49016790323945, 13.390797603051583]","[52.50628845899856, 13.414846007994344]",16,finished,77,[646.63409149],657.7970366611898,[11.16294517]
2235,"(18, 57)","[52.58361656912994, 13.358445942262819]","[52.44781582672954, 13.448353943968003]",57,finished,23,[600.0946636],616.5313802703993,[16.43671667]
2236,"(27, 18)","[52.461983472856936, 13.374251120605528]","[52.45961605614574, 13.354413263643488]",18,finished,18,[640.46804739],661.5150219223932,[21.04697453]
2237,"(63, 17)","[52.49726533714625, 13.422540113253536]","[52.49535908091435, 13.374076654554406]",17,finished,41,[632.09605422],655.7505905935566,[23.65453637]
2238,"(103, 53)","[52.493874069331305, 13.3142668559377]","[52.479390862372796, 13.329484841481838]",53,finished,51,[650.05531509],660.1181389811038,[10.06282389]
2239,"(10, 84)","[52.56359207062456, 13.474185192112552]","[52.51803175554477, 13.413520647567692]",84,finished,40,[619.46993911],646.995062232592,[27.52512312]
2240,"(38, 60)","[52.558672812288464, 13.370418946733144]","[52.4286385884517, 13.389540516128873]",60,finished,7,[613.13684098],623.1425450453203,[10.00570407]
2241,"(14, 62)","[52.549911987751386, 13.196760609476424]","[52.51440002272267, 13.335026602615292]",62,finished,53,[603.33715469],636.3417972396346,[33.00464255]
2242,"(62, 17)","[52.48487523539093, 13.404088263709564]","[52.44422724765447, 13.308473845855913]",17,finished,26,[631.70307617],643.2209334962959,[11.51785733]
2243,"(16, 12)","[52.48276067443109, 13.411705102907543]","[52.4609120058118, 13.386436098943713]",12,finished,14,[645.05862322],658.0523702927211,[12.99374708]
2244,"(110, 53)","[52.51085118740273, 13.30568880060679]","[52.502153431098094, 13.341891193753076]",53,missed,41,[660.82238922],,
2245,"(50, 43)","[52.52911396189281, 13.37031786255654]","[52.50171082832542, 13.409542828598585]",43,finished,42,[645.66656857],655.0076315696864,[9.341063]
2246,"(9, 80)","[52.52053047477536, 13.520619880442702]","[52.53470160582152, 13.282794654133657]",80,finished,33,[592.77698095],618.782396013496,[26.00541507]
2247,"(77, 77)","[52.51516520881381, 13.431646470170742]","[52.483124617790125, 13.461792052364295]",77,finished,73,[633.47932728],655.124294524103,[21.64496725]
2248,"(13, 54)","[52.47866880101631, 13.267375847564285]","[52.54466248947918, 13.206489718946035]",54,finished,62,[625.54906635],642.2281812349005,[16.67911489]
2249,"(75, 73)","[52.49317423051638, 13.43629672747684]","[52.45532332665453, 13.508193136974842]",73,finished,19,[643.97720316],648.1950887985882,[4.21788564]
2250,"(30, 59)","[52.55262400873139, 13.334905261677644]","[52.55615413461006, 13.387676055186235]",59,finished,60,[652.35182202],657.0540920252707,[4.70227001]
2251,"(106, 53)","[52.50456494131475, 13.312495737446387]","[52.50061546676018, 13.307020472718099]",53,missed,53,[658.32448381],,
2252,"(61, 42)","[52.50771298102236, 13.380941965921812]","[52.52704453995236, 13.344102833737386]",42,finished,45,[652.07895498],658.3924245136744,[6.31346954]
2253,"(41, 60)","[52.55475641872092, 13.372184233159281]","[52.53228945193149, 13.363432781440066]",60,finished,39,[651.58026737],661.1938347602002,[9.61356739]
2254,"(13, 4)","[52.44127157000641, 13.265536735757003]","[52.468398684600146, 13.47731254945547]",4,finished,21,[619.88452588],624.7991826023258,[4.91465672]
2255,"(37, 27)","[52.447407484865096, 13.351442806106668]","[52.462797840813366, 13.293368004262378]",27,finished,50,[643.12950857],656.0550817719965,[12.92557321]
2256,"(43, 51)","[52.47373371229496, 13.339094288072435]","[52.47154624851378, 13.417955002151551]",51,finished,13,[633.18041764],652.8836700354454,[19.7032524]
2257,"(73, 40)","[52.5303399743203, 13.409407080668732]","[52.46944483555205, 13.313741455142882]",40,finished,51,[637.65338395],641.5347050541346,[3.8813211]
2258,"(23, 15)","[52.4458407469018, 13.418426907894139]","[52.50795180742115, 13.312198602084697]",15,finished,53,[610.54164626],639.7336269022537,[29.19198064]
2259,"(55, 75)","[52.53839938702729, 13.443091183033264]","[52.531453426678716, 13.35839749135146]",75,finished,43,[645.3320055],652.4442354411457,[7.11222994]
2260,"(53, 52)","[52.491369983128706, 13.280817055386597]","[52.507928316740944, 13.323914626118368]",52,finished,53,[638.01994473],659.5073213478736,[21.48737661]
2261,"(104, 53)","[52.50279263735098, 13.313668730976126]","[52.50040251654448, 13.363289688249889]",53,finished,16,[650.38270663],659.909820269795,[9.52711364]
2262,"(15, 19)","[52.45414735742753, 13.5210171391067]","[52.51717364758102, 13.413299878581242]",19,finished,77,[620.63731833],639.939918816285,[19.30260048]
2263,"(55, 36)","[52.517408245076986, 13.300801800924237]","[52.479324696170714, 13.370955679730619]",36,finished,16,[641.18694885],651.7522115643284,[10.56526271]
2264,"(7, 28)","[52.432734929155394, 13.293680877698284]","[52.511415419211126, 13.31095680115087]",28,finished,53,[634.98133781],644.3884150591316,[9.40707725]
2265,"(62, 42)","[52.50607459092486, 13.382795938708686]","[52.49760640122627, 13.41060436043836]",42,missed,17,[655.33215581],,
2266,"(63, 42)","[52.512112787838326, 13.384529652055294]","[52.496805874398625, 13.371098519812142]",42,missed,41,[658.29184615],,
2267,"(60, 75)","[52.523042114697944, 13.452914047746868]","[52.547932661113855, 13.436055052006724]",75,missed,85,[666.59600217],,
2268,"(67, 42)","[52.50876221159931, 13.393443003424906]","[52.518746245457685, 13.359902416784335]",42,missed,39,[669.46691958],,
2269,"(18, 50)","[52.46913371755606, 13.281023848788303]","[52.44707539990414, 13.345141570301683]",50,finished,25,[621.13474256],656.2135776916547,[35.07883513]
2270,"(41, 51)","[52.47004870718883, 13.314374388343452]","[52.53721991067609, 13.47810715954665]",51,finished,76,[619.06482902],631.2963718397951,[12.23154282]
2271,"(17, 33)","[52.53378446096384, 13.295036881839913]","[52.536945993200796, 13.178320117602624]",33,finished,62,[635.10600553],647.7275962304017,[12.6215907]
2272,"(105, 53)","[52.49391330561144, 13.32901484003676]","[52.53963154019965, 13.372973708741101]",53,finished,44,[651.99176384],654.1174633423299,[2.1256995]
2273,"(77, 40)","[52.53503409939915, 13.402334517373074]","[52.479081683481574, 13.35999187294235]",40,finished,16,[645.47397603],651.3892703861388,[5.91529435]
2274,"(66, 42)","[52.509598182136145, 13.400533581732226]","[52.53838434054175, 13.38495496112269]",42,missed,44,[666.73939955],,
2275,"(76, 40)","[52.52050107143724, 13.418502116318152]","[52.512978697166346, 13.303985568440794]",40,finished,53,[642.84038821],648.6004097262179,[5.76002151]
2276,"(47, 44)","[52.541719624876755, 13.379529055267938]","[52.49515484626654, 13.307312349515334]",44,finished,48,[633.23793573],650.6719306162923,[17.43399489]
2277,"(14, 9)","[52.412533330304775, 13.389918071565399]","[52.472745651139064, 13.414651117783409]",9,finished,13,[632.30049704],651.6619020681851,[19.36140503]
2278,"(64, 13)","[52.48104399124291, 13.438842770936864]","[52.522434478740465, 13.480918288037655]",13,finished,76,[642.38826152],656.1379811858994,[13.74971967]
2279,"(60, 42)","[52.50869113316602, 13.394278410916108]","[52.537289506529746, 13.372611909240723]",42,finished,43,[647.12803159],661.8815642229688,[14.75353263]
2280,"(15, 12)","[52.46985080686102, 13.402114483027864]","[52.470051248143534, 13.324291074119023]",12,finished,51,[635.3889441],656.7136467603091,[21.32470266]
2281,"(54, 75)","[52.538932173626954, 13.444730676807433]","[52.468861850519296, 13.284604475202574]",75,finished,50,[620.01591979],632.4911904376802,[12.47527065]
2282,"(66, 13)","[52.463840504955805, 13.416013098982134]","[52.496564038838, 13.331890242073861]",13,finished,53,[647.84910676],652.3032101168077,[4.45410335]
2283,"(54, 43)","[52.54916785681753, 13.34288728050487]","[52.53483648582423, 13.378059992815402]",43,finished,39,[659.22466031],664.6457099875765,[5.42104968]
2284,"(42, 48)","[52.48750090953614, 13.30774458152487]","[52.498484806521354, 13.38119476404061]",48,finished,16,[642.41738699],657.986538225393,[15.56915124]
2285,"(11, 64)","[52.522565840022125, 13.161704330631299]","[52.51114296439567, 13.270430377424498]",64,finished,35,[611.32963066],651.0978780864064,[39.76824742]
2286,"(81, 85)","[52.541611852919, 13.43089090196979]","[52.54759440008269, 13.388211226787165]",85,finished,44,[654.45409666],664.657968764336,[10.2038721]
2287,"(14, 54)","[52.47580906728721, 13.283834312477689]","[52.51282387470709, 13.363658650605963]",54,finished,39,[649.01259438],653.4865415120398,[4.47394713]
2288,"(113, 53)","[52.49346398796025, 13.307570647733435]","[52.49772008673748, 13.32292720790535]",53,missed,49,[671.67618872],,
2289,"(102, 53)","[52.49346952783478, 13.327638487613978]","[52.460852532792856, 13.273180807518631]",53,finished,50,[649.18865635],658.5535620182479,[9.36490567]
2290,"(55, 39)","[52.529736334668314, 13.380797176964803]","[52.49396200070584, 13.366363009877324]",39,finished,41,[652.57517634],661.9069324658585,[9.33175612]
2291,"(65, 13)","[52.46996187555908, 13.434199355016858]","[52.46736318041471, 13.448684803776562]",13,finished,21,[646.94926847],671.3143215280884,[24.36505306]
2292,"(58, 16)","[52.48373562988737, 13.391520554198534]","[52.52247801260489, 13.35744334794025]",16,finished,39,[645.49091864],659.7804774787063,[14.28955884]
2293,"(12, 83)","[52.56987667251451, 13.458482885401427]","[52.53846852644965, 13.437983620401702]",83,finished,85,[640.76906568],663.3290142317489,[22.55994855]
2294,"(56, 75)","[52.51763314719899, 13.455611117080421]","[52.4905190587437, 13.455731536532207]",75,finished,73,[652.61175367],665.8581885979288,[13.24643493]
2295,"(79, 77)","[52.51616588253814, 13.41116348510297]","[52.494695118153935, 13.365595582415182]",77,finished,16,[657.45618981],663.2271475249909,[5.77095771]
2296,"(84, 77)","[52.500470788550466, 13.436299137007353]","[52.50551429056704, 13.400449009164877]",77,missed,42,[671.27294133],,
2297,"(15, 62)","[52.55513903787927, 13.200563057123398]","[52.51631099764295, 13.392232987868697]",62,finished,40,[606.10946348],634.0378080670935,[27.92834459]
2298,"(57, 39)","[52.51781417141119, 13.36560013372394]","[52.52935308153884, 13.321554663644601]",39,finished,45,[656.33166347],665.6884620606454,[9.3567986]
2299,"(48, 43)","[52.53664908257414, 13.34972696651934]","[52.53424037394604, 13.497567689676861]",43,finished,68,[630.35088013],645.36919258456,[15.01831246]
2300,"(50, 44)","[52.54811384168517, 13.390160126956669]","[52.51814836472159, 13.407803724319482]",44,finished,42,[655.62589542],664.8548806420592,[9.22898523]
2301,"(60, 45)","[52.51871353061216, 13.32860821652278]","[52.54730658398278, 13.327655131569621]",45,finished,34,[658.00160483],666.2082907486556,[8.20668592]
2302,"(55, 52)","[52.48966735890656, 13.284647392336643]","[52.49842152460276, 13.29198481706122]",52,finished,52,[653.09981908],672.5687584683668,[19.46893939]
2303,"(57, 75)","[52.52785484944215, 13.458361281983917]","[52.538209798039176, 13.41300970564408]",75,finished,85,[653.50444941],666.0621897285281,[12.55774032]
2304,"(66, 17)","[52.496518277306954, 13.409303679499132]","[52.49845201050546, 13.40338558347296]",17,missed,42,[658.15313349],,
2305,"(44, 51)","[52.47645363988339, 13.337702147805238]","[52.45814797911589, 13.292068045711158]",51,finished,50,[655.68379427],664.8906130953817,[9.20681883]
2306,"(49, 44)","[52.54551565569981, 13.373932095026397]","[52.508795152857985, 13.324805641605108]",44,finished,53,[649.49523759],660.2106756307616,[10.71543804]
2307,"(29, 76)","[52.52185356227862, 13.477346455741307]","[52.522356452280796, 13.459328357401803]",76,finished,71,[667.80177603],672.4413487351446,[4.6395727]
2308,"(13, 83)","[52.55998593209116, 13.441284009703155]","[52.51413142944678, 13.376687767770598]",83,finished,42,[647.9449465],656.1018963179009,[8.15694982]
2309,"(29, 18)","[52.468769440563584, 13.35316847025612]","[52.490878172345724, 13.405085670306764]",18,finished,17,[658.77774753],663.5656360090061,[4.78788848]
2310,"(77, 73)","[52.48824176353111, 13.445407416547297]","[52.506355971774674, 13.446571404307665]",73,finished,71,[652.59667377],670.5456340995945,[17.94896032]
2311,"(78, 40)","[52.51710111562276, 13.40817959682987]","[52.48858698898047, 13.372978544921834]",40,finished,16,[645.75991823],664.7310585330812,[18.9711403]
2312,"(58, 45)","[52.510142307533116, 13.33406101863307]","[52.5075492897802, 13.381945740634619]",45,finished,42,[654.24194434],667.0305192724419,[12.78857494]
2313,"(72, 40)","[52.536965309255514, 13.426308560724062]","[52.468714360399034, 13.507530497448492]",40,finished,19,[636.07308931],648.7119695685685,[12.63888026]
2314,"(54, 52)","[52.50339382666613, 13.297415827581265]","[52.492026568384, 13.306671043535982]",52,finished,53,[652.88494667],672.7199746053878,[19.83502793]
2315,"(61, 45)","[52.51312128729052, 13.35139038527862]","[52.52844834506137, 13.314233940142202]",45,finished,36,[660.6107248],667.844480270094,[7.23375547]
2316,"(24, 50)","[52.4754612631819, 13.279862632689454]","[52.46729104784688, 13.319396445528584]",50,missed,51,[674.66435717],,
2317,"(87, 71)","[52.50228880734284, 13.459900118275376]","[52.51882705587989, 13.40737393883149]",71,finished,40,[657.890674],665.0936722417255,[7.20299824]
2318,"(12, 80)","[52.524214993999, 13.54346434886835]","[52.54216014748763, 13.485551000571894]",80,finished,69,[647.28121464],663.9573443992381,[16.67612976]
2319,"(32, 35)","[52.51176937399083, 13.278518466152963]","[52.46147851564045, 13.321899955941722]",35,finished,51,[637.38613892],658.7296269446202,[21.34348803]
2320,"(11, 80)","[52.526391061647494, 13.548773719898774]","[52.507153697580065, 13.452142337455138]",80,finished,71,[634.01794872],657.0720453831065,[23.05409666]
2321,"(54, 39)","[52.52769792753488, 13.356796216458985]","[52.52632431074068, 13.413016156772645]",39,finished,40,[652.53254801],666.6616873602737,[14.12913935]
2322,"(50, 39)","[52.52633066139192, 13.359376995344176]","[52.49430348212318, 13.487288130974335]",39,finished,74,[642.79632371],650.5947602807623,[7.79843657]
2323,"(28, 37)","[52.56258787827934, 13.287315697561539]","[52.48232581469028, 13.42312657993503]",37,finished,13,[598.95930075],640.2535268549162,[41.29422611]
2324,"(65, 17)","[52.4847162727062, 13.405372991836273]","[52.48215498130203, 13.332251715067054]",17,finished,49,[653.20194895],664.0318706227324,[10.82992168]
2325,"(24, 15)","[52.45913562561849, 13.421703709702859]","[52.54998717851968, 13.44106709220881]",15,finished,85,[623.99585366],648.3857515898164,[24.38989793]
2326,"(49, 39)","[52.5204540063472, 13.371886714648321]","[52.54616440628964, 13.198031150120666]",39,finished,62,[633.00216253],642.8473522537026,[9.84518973]
2327,"(48, 44)","[52.53636716305289, 13.407943807248515]","[52.4858296258273, 13.430900467927819]",44,finished,13,[646.90627556],662.2960971594168,[15.3898216]
2328,"(51, 43)","[52.54124721960118, 13.365587530562545]","[52.49381318145738, 13.30913482224364]",43,finished,48,[646.82943031],660.252014619055,[13.42258431]
2329,"(56, 43)","[52.54701956135831, 13.370675214834106]","[52.56871720471944, 13.39644462205803]",43,missed,88,[677.68327467],,
2330,"(85, 77)","[52.51991329049007, 13.414715748801965]","[52.50240969388392, 13.442677344313498]",77,missed,73,[678.47157049],,
2331,"(107, 53)","[52.51428642386528, 13.311309187482554]","[52.52536751596454, 13.382831259342533]",53,finished,39,[659.01723981],665.2759217137238,[6.2586819]
2332,"(20, 38)","[52.53412583845754, 13.260873200042843]","[52.5543457328603, 13.210918560240707]",38,finished,62,[653.06696369],668.2436139185444,[15.17665022]
2333,"(33, 37)","[52.5560803234664, 13.302402488612817]","[52.5158964810834, 13.456007333151883]",37,finished,71,[636.42438361],646.7645968584363,[10.34021325]
2334,"(18, 33)","[52.54060774026787, 13.284522517188876]","[52.502005198607314, 13.29523443589478]",33,finished,52,[658.00304622],667.7542330920833,[9.75118688]
2335,"(14, 47)","[52.51032086554968, 13.193364382612922]","[52.51987932505184, 13.196144852725315]",47,missed,47,[664.43460579],,
2336,"(63, 13)","[52.479381644152774, 13.428840741113834]","[52.546572389157134, 13.323839912095975]",13,finished,34,[641.36364528],650.0099578864988,[8.64631261]
2337,"(111, 53)","[52.50923012763941, 13.309586904590548]","[52.516519165592804, 13.355351243296072]",53,finished,45,[664.29137932],671.6057326192978,[7.3143533]
2338,"(86, 71)","[52.5178695872309, 13.45695955533884]","[52.49644480399952, 13.380494438405306]",71,finished,42,[651.25115002],664.1016217868868,[12.85047176]
2339,"(19, 38)","[52.535168850506395, 13.231519364197897]","[52.56170969318869, 13.319627303797981]",38,finished,59,[643.1275109],661.4809340384351,[18.35342314]
2340,"(58, 42)","[52.50623231063423, 13.386730419092252]","[52.571384032179914, 13.379280568562827]",42,finished,58,[636.82539568],659.916352289671,[23.0909566]
2341,"(78, 77)","[52.51315185637896, 13.420368988299948]","[52.52039833473033, 13.257105584889734]",77,finished,35,[636.35872287],648.5091632683275,[12.1504404]
2342,"(82, 73)","[52.49809838933653, 13.4387214512165]","[52.502689767107476, 13.407949159517408]",73,missed,42,[674.44804362],,
2343,"(26, 15)","[52.4509634254045, 13.396569574180532]","[52.4604608349919, 13.393306493720205]",15,missed,14,[677.4866067],,
2344,"(63, 16)","[52.49772894073514, 13.376934505657928]","[52.48464932091044, 13.394988704926645]",16,missed,17,[678.79998812],,
2345,"(116, 53)","[52.49621309222764, 13.324748369237438]","[52.49229684258946, 13.313975785942967]",53,missed,53,[680.0519084],,
2346,"(59, 42)","[52.497248479859586, 13.377196833405094]","[52.50529854627592, 13.47322217036284]",42,finished,74,[645.92702469],662.2869745799785,[16.35994989]
2347,"(53, 43)","[52.53746253834133, 13.353943006041629]","[52.512810718887444, 13.362943167842031]",43,finished,41,[659.00113535],673.8834441924281,[14.88230884]
2348,"(55, 41)","[52.51308511103227, 13.358499000405256]","[52.49970486306741, 13.41869454777309]",41,finished,77,[664.49229112],669.3219776544546,[4.82968653]
2349,"(16, 65)","[52.539261330041064, 13.205610812566453]","[52.48793030383253, 13.358445297298937]",65,finished,16,[617.08390507],647.0295252635001,[29.94562019]
2350,"(19, 61)","[52.5736002899415, 13.306279763107957]","[52.537157749270044, 13.204475531532152]",61,finished,62,[634.68764009],658.869304273271,[24.18166418]
2351,"(18, 68)","[52.524350953406845, 13.53242647464647]","[52.52008640350672, 13.498422466712]",68,missed,72,[666.65832932],,
2352,"(52, 43)","[52.54857409052503, 13.350931268180972]","[52.51401598907776, 13.298286473586572]",43,finished,36,[654.79477761],667.4871303688741,[12.69235276]
2353,"(67, 17)","[52.50071894302787, 13.401344048394044]","[52.47410806082001, 13.440863739036171]",17,finished,13,[659.6456778],671.6161606687874,[11.97048287]
2354,"(32, 18)","[52.47260788071412, 13.357042193006802]","[52.48097324043863, 13.373219206817431]",18,missed,16,[680.95533333],,
2355,"(10, 64)","[52.5307358180225, 13.163154536248582]","[52.51443421441589, 13.410994184335841]",64,finished,77,[594.03623949],633.4557785154932,[39.41953903]
2356,"(68, 13)","[52.48600431131898, 13.447641011570928]","[52.552086327355525, 13.406630403921211]",13,finished,88,[653.19313636],660.8679649615048,[7.6748286]
2357,"(28, 76)","[52.528615808113464, 13.487304426651736]","[52.5134821781119, 13.378261132558732]",76,finished,39,[651.68143435],661.9498709038837,[10.26843655]
2358,"(79, 73)","[52.49608892874651, 13.44996530705389]","[52.51593335672611, 13.450963939747599]",73,missed,71,[668.10505088],,
2359,"(55, 43)","[52.54510596010629, 13.342510815836535]","[52.53352434616827, 13.358229862556126]",43,missed,43,[675.98587531],,
2360,"(43, 88)","[52.571228669518256, 13.40871947614902]","[52.57029879180502, 13.414579914623184]",88,missed,88,[682.88800876],,
2361,"(25, 15)","[52.45399940487354, 13.422777451190553]","[52.495198860803185, 13.307854913030049]",15,finished,48,[640.62339212],658.0973949293028,[17.47400281]
2362,"(21, 38)","[52.523067113716344, 13.256537184167282]","[52.52695158754408, 13.239333408261965]",38,missed,38,[666.51735534],,
2363,"(65, 39)","[52.52296622143218, 13.38290010436851]","[52.502369480067, 13.375696881887555]",39,missed,42,[680.14636635],,
2364,"(82, 85)","[52.5507259332891, 13.431349354344587]","[52.549309171110735, 13.368737370389486]",85,finished,43,[660.90701853],673.492777407973,[12.58575888]
2365,"(59, 75)","[52.52215111426977, 13.442245511000925]","[52.5055003909712, 13.488160223401986]",75,finished,72,[663.13462606],675.6008266451563,[12.46620059]
2366,"(59, 45)","[52.531942801411496, 13.34709683630456]","[52.52304250723128, 13.257629590399404]",45,finished,35,[657.77142615],668.2821839242455,[10.51075778]
2367,"(64, 17)","[52.50036721560349, 13.415857033861105]","[52.39794260688452, 13.508510429165689]",17,finished,10,[638.04785063],648.7520636648622,[10.70421304]
2368,"(68, 17)","[52.4896380609514, 13.396296054399764]","[52.503103808180995, 13.38060188148369]",17,missed,42,[663.22596263],,
2369,"(87, 40)","[52.53026250610639, 13.411192068901139]","[52.5349474227586, 13.425556935771029]",40,missed,85,[680.36695736],,
2370,"(53, 44)","[52.538912569356164, 13.375496014910293]","[52.55152309004186, 13.402148236934686]",44,missed,44,[681.28527466],,
2371,"(56, 49)","[52.47643772643075, 13.350011632208133]","[52.51804924388276, 13.461126366269223]",49,finished,75,[651.72443032],662.0318183187522,[10.307388]
2372,"(34, 37)","[52.54884078878523, 13.300826568618618]","[52.521108889904674, 13.409314940144833]",37,finished,40,[655.02196404],665.4508548422921,[10.4288908]
2373,"(45, 51)","[52.469328597335206, 13.311294828612732]","[52.48867215782533, 13.356262942762145]",51,finished,49,[669.23872489],678.2558785216581,[9.01715363]
2374,"(3, 55)","[52.58140770371125, 13.297860945229969]","[52.565862159632665, 13.373294818214662]",55,finished,60,[639.20364664],673.3250473986408,[34.12140076]
2375,"(18, 61)","[52.57297355330828, 13.32230979203739]","[52.45948449943471, 13.310834285061516]",61,finished,51,[631.99752424],651.6475847507648,[19.65006051]
2376,"(59, 49)","[52.4898839873738, 13.330127966177995]","[52.48200442535145, 13.33798420809187]",49,missed,49,[666.04140289],,
2377,"(117, 53)","[52.51073111688, 13.329738994881717]","[52.516293201428084, 13.324693582639934]",53,missed,45,[680.44549125],,
2378,"(119, 53)","[52.50276678090718, 13.315739661405361]","[52.49578268541801, 13.342424745135355]",53,missed,41,[685.76404951],,
2379,"(83, 85)","[52.54721284498696, 13.421111957527085]","[52.498083808966925, 13.397079826046195]",85,finished,42,[663.58557146],673.5739830785355,[9.98841162]
2380,"(31, 21)","[52.48032470924487, 13.45204085606094]","[52.53376073077284, 13.404073131429511]",21,finished,40,[662.10586395],670.5277589202062,[8.42189497]
2381,"(108, 53)","[52.49971185185656, 13.33937472663013]","[52.53432216396553, 13.36563258651822]",53,finished,39,[659.39351625],678.643204233181,[19.24968798]
2382,"(30, 18)","[52.470480391013034, 13.37332183084826]","[52.464339035099556, 13.32094573663913]",18,finished,51,[660.80397475],680.8845764730847,[20.08060172]
2383,"(72, 13)","[52.482355995099425, 13.436434212573754]","[52.496661491264156, 13.419458440315582]",13,missed,17,[677.92227314],,
2384,"(18, 23)","[52.463689238737615, 13.44419847659418]","[52.46637320833873, 13.400287177874338]",23,missed,15,[690.85739129],,
2385,"(61, 39)","[52.517063279382306, 13.38815950057336]","[52.509420995853795, 13.30614970016579]",39,finished,36,[666.5606908],675.1500081010013,[8.5893173]
2386,"(31, 26)","[52.455359224642876, 13.292047563012842]","[52.42215977055113, 13.369955032904667]",26,finished,9,[654.14454509],672.9587930556451,[18.81424796]
2387,"(72, 42)","[52.501883724496025, 13.380034471723638]","[52.52566571915802, 13.413597916716078]",42,missed,40,[684.44329503],,
2388,"(30, 26)","[52.452786006521855, 13.294350840425343]","[52.52988632786558, 13.214013997394439]",26,finished,65,[635.23109355],662.5996153504324,[27.3685218]
2389,"(28, 18)","[52.48167805419722, 13.344611413065156]","[52.45268848000749, 13.33480164757169]",18,finished,27,[655.27184283],683.2486454475902,[27.97680262]
2390,"(23, 50)","[52.464692127711025, 13.29284987210468]","[52.49542057281009, 13.335147579824397]",50,finished,53,[662.82584068],679.8398766426787,[17.01403596]
2391,"(78, 73)","[52.48403298530614, 13.45055304337633]","[52.53354826046346, 13.41972623272507]",73,finished,85,[664.11058415],675.5709656001363,[11.46038145]
2392,"(65, 42)","[52.50584344641596, 13.410602291413953]","[52.46094123812843, 13.35474502851745]",42,finished,18,[663.34717233],674.4860344487013,[11.13886212]
2393,"(86, 85)","[52.54197977702358, 13.410637042166394]","[52.57088834482245, 13.41104910636407]",85,finished,88,[674.3338567],684.1031995603728,[9.76934286]
2394,"(21, 50)","[52.45526852019936, 13.279420051638086]","[52.4831470064592, 13.254919582332896]",50,finished,54,[661.14959911],683.3268645596481,[22.17726545]
2395,"(76, 17)","[52.4928768251936, 13.410490169861909]","[52.48296199773012, 13.40397392368423]",17,missed,17,[691.63483652],,
2396,"(61, 16)","[52.48433628181267, 13.39129733398098]","[52.533824035849335, 13.431172002289427]",16,finished,85,[661.19658564],675.770171391236,[14.57358575]
2397,"(9, 69)","[52.55508522053249, 13.485875221649035]","[52.55680490098846, 13.326773449820722]",69,finished,59,[652.9285235],661.9024101778065,[8.97388668]
2398,"(19, 50)","[52.463729692056916, 13.279930772438448]","[52.51044183866979, 13.375819615553944]",50,finished,42,[638.29881056],669.4893900994958,[31.19057954]
2399,"(10, 24)","[52.42415732368823, 13.318101941811591]","[52.453503742828474, 13.308013321052936]",24,finished,26,[655.80958532],684.4818413124774,[28.67225599]
2400,"(85, 85)","[52.53514203057751, 13.424257811689644]","[52.543462598763504, 13.34478264154982]",85,finished,43,[671.36640797],678.4052340129891,[7.03882604]
2401,"(58, 41)","[52.5154185147447, 13.3487216087004]","[52.55159267565181, 13.315999113430367]",41,finished,37,[674.54060895],681.1630657325212,[6.62245678]
2402,"(81, 73)","[52.484415143390734, 13.454082341666165]","[52.49071899964607, 13.427942106385595]",73,missed,17,[670.5646345],,
2403,"(55, 49)","[52.49155252318805, 13.333171386634776]","[52.50442680383836, 13.425673973235654]",49,finished,77,[645.42960571],675.7493281465751,[30.31972244]
2404,"(109, 53)","[52.49561887565276, 13.322363393591868]","[52.53075902561059, 13.416641478447248]",53,finished,40,[660.55972719],672.8229307773468,[12.26320359]
