,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,"(7, 1, 68, 3, 0, 0)","(6, 2, 73, 3, 1, 0)","(9, 5, 40, 3, 0, 0)","(9, 6, 42, 3, 1, 0)","(9, 7, 18, 3, 0, 1)","(4, 8, 26, 3, 0, 1)","(9, 9, 49, 3, 0, 1)","(4, 10, 53, 3, 0, 1)","(4, 10, 39, 3, 0, 0)",,,,,,
1,1,1,2,4,3,2,3,3,4,,,,,,
2,27.870932599560767,-10.332660196983241,6.100596099969663,9.497765031731603,20.780378130008106,-12.566314671297572,22.266475717570835,13.318507727773085,8.493361550962529,,,,,,
0,"(7, 0, 40, 3, 0, 1)","(9, 0, 39, 3, 0, 1)","(4, 1, 44, 3, 0, 1)","(4, 2, 88, 3, 0, 0)","(8, 6, 65, 3, 0, 0)","(4, 9, 77, 3, 0, 2)",,,,,,,,,
1,0,3,0,1,3,2,,,,,,,,,
2,3.728137733034446,12.701126418781245,14.290059587336401,32.999276053764774,40.663361919346855,11.552388900101557,,,,,,,,,
0,"(7, 1, 56, 3, 0, 0)","(9, 2, 88, 3, 1, 0)","(9, 2, 88, 3, 1, 0)","(9, 3, 40, 3, 1, 0)","(8, 3, 52, 3, 0, 0)","(4, 6, 54, 3, 0, 0)","(9, 9, 51, 3, 0, 0)","(9, 9, 53, 3, 0, 2)","(4, 10, 52, 3, 0, 1)",,,,,,
1,0,0,0,4,3,0,2,3,2,,,,,,
2,1.5091977740287064,5.179129033147861,10.162613139731187,23.065097001368056,5.150062508079178,-0.7437821939689169,10.19565537659325,17.774073194713335,2.0036915628039793,,,,,,
0,"(7, 0, 75, 3, 0, 0)","(9, 1, 75, 3, 1, 0)","(9, 2, 71, 2, 0, 1)","(9, 3, 37, 3, 0, 1)","(8, 4, 13, 3, 0, 1)","(4, 6, 13, 3, 0, 1)","(9, 9, 52, 3, 0, 0)","(8, 10, 37, 3, 0, 0)","(9, 11, 40, 3, 0, 1)",,,,,,
1,1,3,0,4,3,0,3,2,3,,,,,,
2,-0.2872211497005832,5.8027835762845825,32.374427849183405,34.44507641323716,8.82465399549573,8.69901175155131,13.499924917246052,9.312301111227885,17.734691648882826,,,,,,
0,"(7, 1, 80, 3, 0, 0)","(4, 2, 21, 3, 0, 0)","(3, 3, 39, 3, 0, 0)","(9, 7, 75, 3, 1, 0)","(9, 8, 72, 3, 0, 1)","(9, 9, 40, 3, 0, 1)","(8, 10, 18, 3, 0, 2)","(9, 11, 18, 3, 0, 1)",,,,,,,
1,2,3,0,1,0,2,2,0,,,,,,,
2,16.237200293105065,33.329670274374635,2.2350901761455866,10.55353448499325,26.712328877921863,24.99221259727698,8.861404134882601,6.5177766622808155,,,,,,,
0,"(7, 1, 30, 3, 0, 0)","(6, 1, 72, 2, 0, 1)","(9, 3, 73, 3, 0, 0)","(4, 4, 73, 3, 1, 0)","(4, 5, 73, 3, 0, 0)","(4, 6, 75, 3, 0, 0)","(9, 7, 88, 3, 0, 0)","(9, 8, 40, 3, 1, 1)","(8, 8, 44, 3, 1, 1)","(4, 9, 49, 3, 0, 2)",,,,,
1,3,2,2,2,4,2,0,3,3,0,,,,,
2,14.809892330719165,-11.981267479227693,6.433582768114443,-0.0,15.28832528531245,-6.7419295860778545,11.806821179076273,12.223540245049048,21.54981320596853,13.201230274717414,,,,,
0,"(6, 0, 45, 3, 0, 1)","(9, 1, 40, 3, 1, 1)","(9, 2, 48, 3, 0, 0)","(8, 2, 49, 3, 0, 1)","(4, 3, 53, 3, 0, 0)","(9, 7, 36, 3, 0, 0)","(9, 8, 48, 3, 0, 1)","(9, 9, 53, 3, 0, 1)","(9, 9, 50, 3, 0, 0)",,,,,,
1,2,2,4,3,0,2,4,1,2,,,,,,
2,3.2507941678376575,20.801461246614952,8.853253383421936,25.41770574206681,-3.2474074176504484,6.0046764293282635,8.54808319471165,2.9707328497162164,23.063212186927025,,,,,,
0,"(6, 0, 53, 3, 0, 1)","(9, 1, 43, 3, 0, 1)","(9, 1, 52, 3, 0, 0)","(9, 2, 65, 2, 0, 0)","(9, 3, 47, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 5, 41, 3, 0, 0)","(9, 6, 40, 3, 1, 0)","(9, 9, 22, 1, 0, 0)","(9, 9, 77, 3, 0, 1)","(9, 10, 40, 3, 0, 2)","(8, 11, 18, 3, 0, 0)",,,
1,1,1,0,0,2,0,0,0,2,3,0,3,,,
2,2.54101205895925,3.8821395371270335,21.538709345444573,3.172175824838492,-12.27394309664858,8.400249884772428,8.45725450685302,15.091546714813195,3.1968348401861633,13.680821061836086,14.221688369913101,13.491379234030996,,,
0,"(6, 0, 73, 3, 0, 1)","(9, 1, 41, 3, 0, 0)","(9, 2, 14, 3, 0, 0)","(9, 3, 23, 3, 0, 0)","(8, 4, 13, 3, 1, 0)","(4, 6, 13, 3, 0, 0)","(9, 7, 74, 3, 0, 1)","(9, 8, 16, 3, 0, 1)","(9, 9, 49, 3, 0, 1)","(9, 9, 45, 3, 0, 0)","(8, 10, 52, 3, 0, 1)","(9, 10, 53, 3, 0, 2)","(9, 11, 41, 3, 0, 1)",,
1,0,2,4,2,3,2,2,1,1,1,2,0,4,,
2,0.6532790422072134,8.326962952184168,13.876837433987475,6.285142294451477,16.295766485653978,-6.568008264586529,9.90794904079032,8.820749592094188,3.2665951620068805,13.357530142464514,-2.542897424620916,3.0039218285269476,6.866843348755697,,
0,"(7, 1, 55, 3, 0, 0)","(9, 2, 36, 3, 0, 0)","(9, 2, 48, 2, 0, 0)","(4, 5, 54, 3, 0, 0)","(3, 7, 80, 1, 0, 0)","(9, 8, 21, 3, 1, 0)",,,,,,,,,
1,0,4,3,2,2,3,,,,,,,,,
2,-2.1138827051284337,17.59149647096448,3.013351917300096,53.26408114890407,-16.254071396226077,14.656630915829457,,,,,,,,,
0,"(6, 0, 17, 3, 0, 1)","(9, 2, 15, 3, 0, 0)","(3, 6, 13, 3, 0, 1)","(9, 7, 17, 3, 0, 1)","(9, 8, 50, 3, 0, 1)",,,,,,,,,,
1,2,3,1,0,2,,,,,,,,,,
2,0.5746890279870343,40.65340283806959,-8.7976404816192,16.80608049471566,25.565664167555497,,,,,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(4, 3, 87, 3, 0, 0)","(4, 3, 85, 3, 0, 0)","(9, 5, 40, 3, 0, 0)","(9, 5, 40, 3, 1, 0)","(9, 8, 40, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(9, 9, 52, 3, 0, 0)",,,,,,,
1,2,1,2,1,2,2,3,4,,,,,,,
2,-1.7473426810627686,10.851054938293483,-11.999603387845145,5.0,10.853772438628393,6.9081884246747105,23.894534586341532,10.086257749181067,,,,,,,
0,"(7, 0, 53, 3, 0, 0)","(7, 0, 52, 3, 0, 1)","(9, 3, 54, 3, 0, 0)","(9, 3, 62, 3, 0, 0)","(9, 4, 48, 3, 0, 0)","(4, 7, 39, 3, 0, 0)","(4, 7, 44, 3, 1, 0)","(9, 8, 85, 3, 1, 1)","(9, 9, 85, 3, 0, 1)","(9, 10, 14, 3, 0, 0)",,,,,
1,4,0,0,1,3,4,2,0,0,1,,,,,
2,9.239977700884676,-5.544880797348206,14.482207881915512,17.13500611606775,20.99442504947857,6.4680088936026845,-7.210227051103032,3.713808592519661,22.129185178147466,1.3357249895930394,,,,,
0,"(5, 2, 37, 3, 0, 0)","(9, 3, 77, 3, 0, 0)","(8, 4, 40, 3, 0, 0)","(8, 5, 40, 3, 0, 0)","(8, 5, 77, 3, 1, 1)","(7, 7, 57, 3, 0, 0)","(7, 8, 59, 3, 0, 0)","(7, 8, 34, 3, 0, 1)","(7, 8, 53, 3, 0, 1)",,,,,,
1,1,4,4,0,0,4,4,0,0,,,,,,
2,20.249712780726323,9.635404303327057,-0.0,12.622771079755362,14.371324097613815,-0.0,8.075162300124582,6.982782007777801,16.82848024811876,,,,,,
0,"(7, 1, 6, 3, 0, 0)","(9, 4, 40, 3, 0, 0)","(9, 5, 40, 3, 0, 0)","(4, 7, 88, 3, 1, 0)","(4, 7, 75, 3, 0, 1)","(9, 8, 85, 3, 0, 1)","(9, 9, 44, 3, 0, 1)","(9, 9, 51, 3, 0, 2)","(9, 10, 39, 3, 1, 1)","(9, 10, 44, 3, 0, 2)",,,,,
1,0,0,2,0,2,2,0,4,2,0,,,,,
2,16.744938122330954,-3.5576426839128725,21.842923307144712,14.329730485446637,-8.978001145263827,3.411547648820564,13.780601799124252,19.543607999946516,9.424238906987057,16.188798092121118,,,,,
0,"(7, 0, 48, 3, 0, 0)","(9, 1, 73, 3, 0, 0)","(9, 3, 73, 3, 0, 0)","(4, 4, 73, 3, 1, 0)","(4, 5, 73, 3, 0, 0)","(4, 6, 73, 3, 0, 0)","(4, 6, 73, 3, 0, 1)","(3, 7, 11, 2, 0, 0)","(2, 9, 45, 3, 0, 0)","(9, 10, 43, 3, 0, 0)",,,,,
1,2,1,2,2,1,3,4,4,0,3,,,,,
2,3.4172894576986845,-3.268035962311618,6.433582768114443,-0.0,-0.0,10.41590434989945,15.356705062657088,51.23014762060997,-1.6697178276175233,11.246829202377743,,,,,
0,"(7, 0, 75, 3, 1, 1)","(6, 0, 85, 2, 0, 1)","(9, 3, 86, 3, 0, 0)","(4, 6, 86, 3, 0, 0)","(3, 7, 42, 3, 1, 1)","(9, 10, 48, 3, 0, 1)",,,,,,,,,
1,4,1,2,1,0,4,,,,,,,,,
2,9.828448053416803,-6.3019900501210335,7.991170163056068,36.31487922602314,7.44537336115611,10.915556231757838,,,,,,,,,
0,"(7, 1, 67, 3, 0, 0)","(7, 2, 67, 2, 1, 0)","(4, 4, 85, 3, 0, 0)","(9, 7, 33, 3, 0, 0)","(8, 8, 41, 3, 1, 1)","(9, 8, 43, 3, 0, 0)","(8, 10, 9, 1, 0, 0)",,,,,,,,
1,1,2,1,1,1,0,4,,,,,,,,
2,-0.0,20.920550452300272,14.25541008312725,13.201007359474476,2.430898108739817,41.40312378432194,36.964019947953915,,,,,,,,
0,"(6, 1, 73, 3, 0, 1)","(5, 1, 40, 3, 1, 0)","(9, 3, 73, 3, 0, 0)","(4, 4, 73, 3, 1, 0)","(4, 5, 73, 3, 0, 0)","(4, 6, 73, 3, 0, 0)","(4, 6, 74, 3, 0, 0)","(4, 7, 41, 3, 1, 0)","(3, 7, 52, 3, 0, 1)",,,,,,
1,2,1,2,2,1,2,4,1,3,,,,,,
2,4.59783667469085,-12.617038386316757,6.433582768114443,-0.0,-0.0,13.547135355487988,26.294092477074734,19.4074027566034,5.0,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(5, 2, 38, 2, 0, 0)","(9, 5, 65, 2, 0, 0)","(9, 7, 76, 3, 0, 0)","(9, 8, 40, 3, 1, 2)","(9, 9, 17, 3, 0, 0)","(9, 10, 40, 3, 0, 2)","(8, 11, 39, 3, 0, 1)",,,,,,,
1,3,1,2,1,1,1,0,4,,,,,,,
2,63.925974718927925,-5.7271405881968,18.324028402904297,19.646449678039097,11.00349137893709,12.668498631083501,29.585868095295808,10.709332427310986,,,,,,,
0,"(7, 1, 9, 3, 0, 0)","(9, 3, 7, 2, 1, 0)","(9, 5, 12, 3, 0, 0)","(9, 5, 20, 1, 0, 0)","(4, 7, 14, 3, 0, 0)","(9, 9, 12, 3, 0, 0)","(9, 9, 13, 3, 0, 1)","(4, 10, 85, 3, 0, 1)",,,,,,,
1,0,1,4,3,1,2,3,4,,,,,,,
2,6.319703915692893,-8.016167981627964,6.540105337017716,10.247547290006118,-6.492853453681805,15.477982968029949,25.107391739077755,18.761466950034976,,,,,,,
0,"(7, 0, 35, 2, 0, 0)","(9, 1, 49, 3, 0, 0)","(7, 3, 80, 2, 0, 0)","(3, 6, 42, 3, 1, 0)","(3, 6, 85, 3, 1, 0)","(9, 8, 75, 3, 1, 0)","(9, 9, 40, 3, 0, 1)","(4, 10, 39, 3, 0, 1)",,,,,,,
1,2,1,3,4,2,1,3,1,,,,,,,
2,-5.759744266374526,58.72902542544164,32.50523765955338,14.918529136619764,-11.214230485689285,20.447879151485022,22.427358739324905,18.700998157864067,,,,,,,
0,"(7, 1, 6, 3, 0, 0)","(4, 3, 15, 3, 0, 0)","(4, 3, 13, 3, 0, 0)","(4, 4, 40, 3, 1, 1)","(9, 6, 40, 3, 1, 0)","(9, 7, 40, 3, 1, 0)","(9, 8, 77, 3, 0, 1)","(4, 9, 75, 3, 0, 1)","(3, 10, 37, 2, 0, 0)",,,,,,
1,2,4,3,0,3,0,3,3,1,,,,,,
2,-4.11716833535847,8.906618020066523,22.10839195327793,-10.301195955996903,8.814999915127505,15.21340621498348,19.193753442556407,34.667122049963844,0.052673077996789885,,,,,,
0,"(7, 1, 55, 3, 0, 0)","(7, 2, 55, 2, 0, 0)","(6, 2, 40, 3, 0, 1)","(9, 4, 40, 3, 0, 0)","(9, 5, 40, 3, 0, 0)","(4, 6, 88, 3, 1, 0)","(9, 7, 40, 3, 1, 1)","(8, 8, 39, 3, 0, 1)","(8, 9, 17, 3, 1, 0)","(4, 10, 13, 3, 0, 1)","(4, 10, 21, 3, 0, 1)","(9, 11, 41, 3, 0, 1)",,,
1,3,3,0,3,2,2,0,2,3,4,2,4,,,
2,-0.0,27.16650146789734,-6.605003320251247,-0.0,19.76328621467856,-10.090794259032585,20.26244508228635,16.67468709902689,12.723146248180406,5.0,5.164861731262399,13.281419830676395,,,
0,"(6, 0, 53, 3, 0, 0)","(6, 1, 17, 3, 0, 0)","(9, 4, 15, 3, 0, 0)","(9, 5, 15, 3, 0, 0)","(9, 5, 41, 3, 0, 1)","(9, 6, 41, 3, 1, 1)","(4, 7, 45, 3, 0, 0)","(4, 7, 18, 3, 0, 1)","(9, 8, 18, 3, 0, 1)","(9, 9, 18, 3, 0, 1)","(9, 9, 48, 3, 0, 2)","(9, 10, 51, 3, 0, 1)","(9, 10, 53, 3, 0, 1)","(9, 11, 41, 3, 0, 1)",
1,4,0,4,4,4,3,2,1,4,2,0,4,3,2,
2,13.954724378910763,-9.291640681119283,-0.0,26.199878507801714,7.351880600672876,3.5785597814443157,9.64021784160487,-6.071258932353069,8.355996952949223,2.672110067808482,6.317695007285129,10.726731380351275,6.112499490987181,5.22322948328852,
0,"(6, 0, 60, 3, 0, 1)","(9, 2, 72, 3, 0, 0)","(8, 2, 71, 3, 0, 0)","(6, 4, 53, 3, 1, 1)","(6, 4, 36, 3, 0, 0)","(9, 6, 36, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(4, 8, 88, 3, 1, 0)",,,,,,,
1,0,0,1,4,1,1,3,1,,,,,,,
2,23.75599790804197,10.987574356015044,43.31531782240414,13.24219473136911,-2.6058181653869834,5.4780368352795055,31.53490696416457,8.712360407993554,,,,,,,
0,"(6, 0, 36, 3, 0, 1)","(9, 2, 52, 3, 0, 1)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 6, 57, 2, 0, 0)","(8, 7, 42, 3, 1, 1)","(8, 7, 73, 3, 0, 0)","(9, 8, 71, 3, 0, 1)","(9, 8, 72, 3, 0, 0)","(9, 9, 75, 3, 0, 1)","(9, 9, 43, 3, 0, 1)","(8, 10, 76, 3, 0, 1)",
1,0,2,4,1,1,1,1,4,1,1,4,1,4,4,
2,1.0870310082959227,-6.937015287305703,-0.0,-0.0,-0.0,11.470119222329798,11.107844073617779,14.939833653961454,0.5482338563050702,5.163764476644517,11.116478160358373,16.613031923641863,35.22844206229508,13.573601159768977,
0,"(7, 1, 28, 3, 0, 0)","(7, 2, 28, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(10, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 0)","(4, 8, 24, 3, 0, 0)","(3, 8, 50, 3, 0, 0)","(3, 9, 49, 3, 0, 1)","(9, 10, 52, 3, 0, 1)","(9, 11, 40, 3, 1, 2)",,,,
1,3,0,4,1,2,2,4,4,0,2,0,,,,
2,-0.0,10.221119415510714,9.929221591764334,-3.040149666842138,9.33,25.804298942203356,12.192821475946811,12.656359864544298,10.119867375864594,11.32935900512626,13.834643430002082,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 1, 27, 3, 0, 0)","(9, 3, 39, 3, 0, 0)","(8, 3, 61, 1, 0, 0)","(9, 5, 44, 3, 1, 0)","(9, 5, 44, 3, 1, 0)","(8, 6, 36, 3, 1, 0)","(4, 8, 48, 3, 0, 0)",,,,,,,
1,4,2,4,2,4,2,3,4,,,,,,,
2,5.496614704343937,20.32464878788279,18.167628476422372,18.8006405367241,6.3801623174226325,20.117338550467732,10.871907612788627,5.413546982310199,,,,,,,
0,"(7, 1, 67, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(4, 3, 82, 1, 0, 0)","(3, 4, 88, 3, 0, 0)","(9, 8, 87, 3, 1, 0)","(9, 8, 88, 3, 0, 0)",,,,,,,,,
1,2,1,3,0,4,0,,,,,,,,,
2,-1.7476432559532635,12.776869299261513,35.2155157091382,-15.679505273798252,17.482915480819237,9.878857443662756,,,,,,,,,
0,"(7, 1, 3, 2, 0, 0)","(6, 1, 14, 3, 0, 0)","(9, 4, 15, 3, 0, 0)","(8, 6, 13, 3, 0, 0)","(9, 7, 16, 3, 0, 1)","(9, 7, 60, 3, 1, 0)","(8, 8, 88, 3, 1, 1)","(8, 8, 85, 3, 1, 0)","(8, 9, 40, 3, 0, 1)","(8, 9, 77, 3, 0, 1)","(7, 9, 21, 3, 0, 1)",,,,
1,4,0,0,2,4,0,4,0,4,4,4,,,,
2,17.42767349133466,-7.566381541404083,31.489326565880013,12.050333638440488,20.150558175919382,2.779149868722394,12.699032966606822,6.347369282142157,6.205311210339701,19.28580901145382,20.655878311549266,,,,
0,"(6, 0, 49, 3, 0, 1)","(9, 1, 18, 3, 0, 0)","(4, 3, 51, 2, 0, 0)","(9, 5, 12, 3, 0, 0)","(4, 7, 13, 3, 0, 0)","(9, 8, 72, 2, 0, 1)","(8, 9, 85, 3, 0, 1)","(8, 9, 85, 3, 0, 1)","(7, 10, 73, 3, 0, 1)","(7, 10, 71, 3, 0, 1)",,,,,
1,2,3,1,2,2,2,4,4,4,4,,,,,
2,7.60053894694345,23.50117203551029,-12.32397124194047,17.31487124241698,4.475647881273275,16.250916490299755,9.506666497251853,10.684115577577545,7.966751289936253,14.432163502764887,,,,,
0,"(7, 1, 28, 3, 0, 0)","(7, 2, 28, 3, 0, 0)","(7, 3, 28, 1, 1, 0)","(7, 4, 28, 1, 0, 0)","(6, 5, 12, 3, 0, 1)","(9, 6, 44, 3, 1, 0)","(9, 8, 7, 3, 0, 0)","(9, 9, 21, 3, 0, 0)",,,,,,,
1,3,1,1,2,1,2,1,2,,,,,,,
2,-0.0,-0.0,-0.0,28.182391134449073,14.856864669723683,7.661118872714263,5.693117551760617,8.672088594220499,,,,,,,
0,"(7, 0, 85, 3, 0, 1)","(9, 3, 86, 3, 0, 0)","(4, 6, 86, 3, 0, 0)","(4, 7, 42, 3, 0, 0)","(9, 10, 59, 3, 0, 0)","(8, 10, 43, 3, 0, 0)",,,,,,,,,
1,1,2,1,1,4,2,,,,,,,,,
2,-7.273398690997578,7.991170163056068,15.95935350586047,4.200974378258229,19.972007474518833,8.005202534389776,,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(6, 2, 13, 3, 0, 1)","(6, 3, 51, 3, 0, 0)","(5, 3, 3, 3, 0, 0)","(9, 6, 36, 3, 1, 0)","(8, 7, 77, 3, 0, 2)","(8, 8, 73, 3, 0, 0)","(7, 8, 21, 3, 0, 0)","(7, 9, 42, 3, 0, 1)","(9, 10, 86, 3, 1, 1)","(8, 10, 75, 3, 1, 2)",,,,
1,4,4,1,0,4,1,4,4,2,4,4,,,,
2,31.887368354401534,19.608284756146965,12.144076116129767,21.343295800145363,18.331961110918286,7.9425621298927584,11.073783139754333,24.200160442640275,15.045967373724393,16.94837392176256,8.915527682038913,,,,
0,"(7, 0, 75, 3, 0, 0)","(9, 1, 49, 3, 0, 0)","(9, 3, 41, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 6, 16, 3, 0, 1)","(9, 7, 42, 3, 0, 1)","(9, 8, 42, 3, 0, 0)","(8, 8, 76, 2, 0, 0)","(8, 9, 40, 3, 0, 1)","(7, 9, 45, 3, 0, 1)","(4, 10, 52, 3, 0, 2)",,,
1,2,1,3,2,4,1,0,1,0,4,3,2,,,
2,12.284154686863317,11.991560133475176,3.8682378456511524,-0.0,15.326754006900325,-2.798646915924806,6.274458871054442,18.07457119533004,12.877063146464694,15.30522845882835,15.749474110447018,10.599978650903221,,,
0,"(7, 1, 24, 3, 0, 0)","(7, 1, 51, 3, 1, 0)","(9, 3, 45, 3, 0, 0)","(8, 4, 36, 3, 0, 1)","(8, 4, 46, 3, 0, 0)","(8, 6, 61, 2, 0, 0)","(9, 7, 59, 3, 0, 0)","(9, 8, 59, 3, 0, 0)","(9, 8, 57, 3, 0, 1)","(9, 8, 60, 3, 0, 1)","(9, 9, 60, 3, 0, 0)","(4, 10, 42, 3, 0, 2)",,,
1,1,2,4,4,0,2,0,1,2,0,3,4,,,
2,10.930449116719222,20.576818407550714,8.260854213304114,8.039494834287652,19.05159238175414,1.0179708324242815,-1.3903734215591337,7.506184673134406,7.803019359727124,2.598393227024095,35.27229058051252,10.159676016450668,,,
0,"(7, 0, 43, 3, 0, 0)","(9, 1, 58, 3, 1, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 5, 43, 3, 0, 0)","(9, 6, 18, 3, 0, 1)","(8, 6, 7, 3, 0, 0)","(8, 6, 25, 3, 0, 0)","(8, 7, 12, 3, 0, 1)","(9, 8, 41, 3, 0, 1)","(8, 9, 75, 3, 0, 2)",,,
1,1,2,3,3,4,1,4,4,0,1,3,3,,,
2,11.584579633575975,-7.579861129064655,-0.0,-0.0,8.352324319576228,24.702190165648577,15.733007052550587,5.0,8.380885880132293,11.565602020957968,22.294849750542742,14.373984148414472,,,
0,"(6, 0, 44, 3, 0, 0)","(6, 0, 40, 3, 1, 1)","(6, 1, 43, 3, 0, 1)","(5, 1, 85, 3, 1, 0)","(5, 1, 44, 3, 0, 1)","(9, 3, 40, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(9, 5, 40, 3, 0, 0)","(4, 7, 40, 3, 1, 0)","(4, 7, 51, 3, 0, 1)","(9, 8, 17, 3, 0, 1)","(9, 9, 53, 3, 0, 1)","(4, 10, 41, 3, 0, 1)",,
1,3,4,3,4,0,4,4,2,4,1,2,3,0,,
2,5.838702895401523,13.327714821748772,11.154166491915264,7.744584333010457,-8.844692805109874,-0.0,-0.0,8.69005523559783,24.95777947404928,-2.0891866102096586,5.763249560685734,17.38225851052887,11.22219306593815,,
0,"(7, 1, 28, 3, 0, 0)","(7, 2, 28, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(8, 6, 73, 3, 0, 1)","(9, 7, 13, 3, 0, 0)","(9, 8, 85, 3, 1, 0)","(8, 8, 83, 3, 0, 1)",,,,,,,
1,3,0,4,3,0,4,0,3,,,,,,,
2,-0.0,14.437722021105614,-0.0,25.570401647530765,4.327800703386696,23.071606610904233,7.229972704641177,31.034560673855378,,,,,,,
0,"(6, 0, 53, 3, 0, 0)","(6, 1, 45, 3, 0, 1)","(9, 2, 54, 3, 1, 0)","(9, 3, 53, 3, 0, 0)","(9, 3, 59, 3, 0, 1)","(9, 5, 59, 3, 0, 0)","(9, 5, 37, 2, 0, 0)","(9, 6, 58, 3, 1, 0)","(9, 7, 60, 3, 0, 1)","(9, 7, 61, 3, 0, 0)","(4, 8, 49, 3, 0, 1)","(3, 9, 43, 3, 0, 1)","(3, 9, 39, 3, 0, 2)",,
1,0,2,1,0,0,4,0,1,4,3,3,4,2,,
2,1.650886901382451,2.9036419675346137,-5.718123203424521,12.887862761323962,-1.5488995758178152,20.241336865799227,7.083442392626023,11.98631121881673,15.200574756098629,31.067593159655253,19.51543074757657,16.660805430211887,26.718128241345067,,
0,"(6, 1, 77, 3, 0, 1)","(9, 1, 43, 3, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(4, 6, 53, 3, 0, 0)","(4, 6, 48, 3, 0, 0)","(9, 9, 48, 3, 0, 1)","(9, 10, 53, 3, 0, 2)",,,,,,
1,2,0,0,0,2,1,1,3,3,,,,,,
2,2.089758733907237,-2.537681820380131,-0.6492736425763841,-0.6499793134338925,30.110036608217456,4.075986126615989,-7.0117367385938785,5.828147649227746,25.48172217647797,,,,,,
0,"(6, 1, 40, 3, 0, 0)","(6, 1, 42, 3, 0, 1)","(5, 1, 46, 3, 0, 0)","(9, 5, 54, 3, 0, 0)","(9, 6, 64, 1, 0, 0)","(9, 7, 36, 3, 0, 0)","(9, 8, 41, 3, 1, 1)","(9, 9, 26, 2, 0, 0)","(9, 10, 26, 3, 0, 1)","(9, 10, 41, 3, 0, 1)",,,,,
1,4,3,1,1,1,2,2,2,2,3,,,,,
2,9.614347077479504,16.156611018704027,-9.210622393475033,10.924352565470432,4.663111551878164,4.8786677526561775,8.619856679625581,6.199147086897347,5.68477705594944,7.54163932064319,,,,,
0,"(7, 1, 19, 3, 0, 0)","(6, 2, 36, 3, 0, 1)","(6, 3, 36, 3, 0, 0)","(6, 3, 49, 2, 0, 0)","(9, 5, 12, 3, 0, 0)","(9, 5, 51, 3, 0, 0)","(9, 6, 43, 3, 0, 0)","(4, 8, 14, 3, 0, 0)","(4, 8, 16, 3, 1, 1)","(9, 9, 49, 3, 0, 1)","(4, 10, 49, 3, 0, 2)","(4, 10, 51, 3, 0, 1)",,,
1,2,3,4,2,4,0,3,3,2,3,3,0,,,
2,38.44704186661537,-0.0,13.071626456573146,-8.941489015962224,11.447964712909036,21.99600464472146,21.234965603238358,6.041273618706564,-5.315146781266691,12.538480874643561,8.382735083781885,4.590300991528945,,,
0,"(7, 1, 55, 3, 0, 0)","(4, 1, 53, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 1, 0)","(9, 8, 43, 3, 0, 1)","(9, 9, 18, 3, 0, 0)","(8, 9, 48, 3, 0, 1)","(8, 10, 57, 1, 0, 0)",,,
1,2,1,4,0,1,1,4,0,4,4,4,1,,,
2,10.453050901879454,-9.712677039085396,-0.0,-0.7350929317676487,-0.0,-0.0,-0.0,9.242491545163578,21.303724477644888,11.107974563911828,27.94972003974123,4.152027742907907,,,
0,"(7, 1, 3, 2, 0, 0)","(4, 2, 51, 3, 0, 0)","(4, 3, 49, 3, 0, 0)","(9, 5, 12, 3, 0, 0)","(9, 5, 42, 3, 0, 0)","(8, 7, 44, 3, 1, 1)",,,,,,,,,
1,2,4,1,4,0,3,,,,,,,,,
2,24.04442026552151,9.830047236786346,-10.38285630649867,12.538671888008821,20.597764745717907,27.00791286396364,,,,,,,,,
0,"(7, 1, 10, 3, 0, 0)","(6, 2, 53, 3, 1, 1)","(9, 4, 49, 2, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 6, 52, 3, 0, 1)","(9, 7, 51, 3, 0, 0)","(9, 7, 51, 2, 0, 1)","(9, 7, 7, 3, 0, 1)","(9, 8, 12, 3, 0, 1)","(8, 9, 40, 3, 0, 0)","(9, 10, 85, 3, 0, 1)","(9, 10, 13, 3, 1, 2)",,,
