,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,10.776209802741052,-7.910327942825036,-0.0,-0.0,-0.0,-0.0,35.517790374096236,7.7546047580199335,2.3438917017455845,21.607270280183076,,,,,,
0,"(7, 0, 52, 2, 0, 0)","(6, 1, 57, 1, 0, 0)","(6, 2, 39, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 43, 3, 0, 1)","(4, 10, 18, 3, 0, 1)",,,,,
1,4,3,0,3,4,1,4,4,3,3,0,,,,,
2,27.032783740731908,19.347536504959674,-8.33278468058774,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,23.88446511761234,19.090676032445234,,,,,
0,"(7, 1, 71, 3, 0, 0)","(9, 2, 21, 2, 0, 0)","(9, 2, 77, 3, 1, 0)","(9, 4, 13, 3, 0, 0)","(9, 5, 13, 3, 0, 0)","(4, 6, 86, 3, 0, 0)","(9, 7, 60, 3, 0, 0)","(9, 8, 71, 3, 0, 1)","(8, 9, 42, 3, 1, 1)","(7, 10, 62, 2, 0, 0)",,,,,,
1,1,0,0,1,2,2,2,0,4,2,,,,,,
2,-0.6617229638197877,8.16622513955834,-3.4609521683185394,-0.0,19.629985721628366,-0.6830452543846022,25.973092298520513,22.914369224476015,39.66085038232766,-9.115374488460635,,,,,,
0,"(7, 1, 9, 3, 0, 0)","(6, 2, 71, 3, 0, 1)","(6, 2, 21, 3, 0, 0)","(9, 5, 40, 3, 0, 0)","(9, 6, 77, 3, 1, 0)","(9, 7, 41, 3, 0, 0)","(9, 8, 45, 3, 0, 1)","(9, 8, 49, 3, 1, 1)","(9, 8, 51, 3, 1, 0)","(9, 9, 18, 3, 0, 1)","(9, 10, 36, 3, 1, 2)","(9, 11, 49, 3, 0, 1)",,,,
1,1,3,1,1,1,1,3,4,2,0,1,4,,,,
2,31.184840871351803,11.871554861123272,14.093045852664188,-1.9344787819966514,19.162850255309365,-4.181930880159065,10.75224686667583,11.895089732111463,7.166034845219462,16.758693328792802,25.257493041677677,18.514633573529217,,,,
0,"(7, 1, 9, 3, 0, 0)","(6, 2, 48, 3, 0, 0)","(6, 2, 53, 3, 0, 0)","(6, 3, 41, 3, 1, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 61, 3, 0, 0)",,,,,,,
1,1,3,4,2,1,4,4,3,2,,,,,,,
2,25.08425334540555,8.002386816839202,6.493936224798379,-8.227309837873499,-0.0,-0.0,-0.0,9.556731293704129,19.742129324309975,,,,,,,
0,"(6, 0, 42, 3, 0, 0)","(9, 1, 71, 3, 1, 0)","(9, 2, 13, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(9, 8, 73, 3, 0, 0)","(8, 9, 62, 1, 0, 0)","(9, 11, 64, 1, 0, 0)",,,,,,,
1,2,4,1,2,1,0,1,1,4,,,,,,,
2,0.9644889915093682,13.695194523779618,-3.934764765583087,3.234045253319125,-0.0,10.28124738445614,43.1938871444938,-2.712768451584288,12.093677823966313,,,,,,,
0,"(6, 1, 42, 3, 0, 1)","(6, 1, 48, 3, 0, 0)","(6, 2, 48, 3, 0, 0)","(5, 2, 3, 3, 0, 1)","(9, 4, 51, 3, 0, 1)","(9, 6, 53, 3, 0, 0)","(9, 7, 53, 3, 0, 1)","(9, 8, 53, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(9, 9, 75, 3, 0, 1)","(9, 9, 17, 3, 0, 1)","(9, 10, 41, 3, 0, 1)",,,,
1,2,3,3,1,1,0,1,0,4,0,2,4,,,,
2,23.204232756701153,-0.0,14.213856268730815,0.054245069206801944,19.631650794525477,4.847513551667372,6.409877472499253,19.593582781665802,9.328478097934457,7.823174125853482,15.313165378558255,25.950587122949706,,,,
0,"(7, 1, 20, 3, 0, 0)","(4, 2, 22, 3, 0, 1)","(8, 6, 65, 2, 0, 0)","(9, 7, 34, 3, 0, 0)","(9, 8, 27, 3, 1, 1)","(8, 8, 27, 3, 0, 1)","(8, 9, 15, 3, 0, 0)","(9, 10, 77, 3, 1, 3)",,,,,,,,
1,2,0,2,4,0,0,1,1,,,,,,,,
2,19.330061499996845,44.30922126436611,-6.056918137790614,25.300925889109912,6.706410278183193,19.25819336945188,11.919997882013153,24.184110163599776,,,,,,,,
0,"(7, 0, 7, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 3, 26, 3, 1, 0)","(4, 5, 16, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(9, 7, 49, 3, 0, 1)","(9, 7, 36, 3, 0, 1)","(8, 8, 47, 1, 0, 0)","(9, 9, 51, 3, 0, 1)","(8, 10, 3, 3, 0, 1)",,,,,,
1,0,1,3,2,0,0,4,1,4,1,,,,,,
2,-6.6325104121091325,7.518148496523408,3.0856383957520235,-0.0,-4.933957099523537,13.001187946529317,21.874471945181902,5.6712671083634945,17.901275351112496,14.68943313297907,,,,,,
0,"(6, 0, 72, 3, 0, 0)","(8, 3, 42, 3, 1, 1)","(4, 5, 83, 3, 0, 0)","(9, 8, 85, 3, 0, 0)","(9, 9, 71, 3, 1, 1)","(9, 10, 49, 3, 0, 3)","(9, 10, 53, 3, 0, 2)","(8, 11, 45, 3, 1, 1)",,,,,,,,
1,0,3,1,0,0,4,4,4,,,,,,,,
2,25.376588342678602,14.871538863403448,-1.0697602164282607,6.5723228782624865,14.292477456976217,9.013148896887039,29.032406713282967,11.657178896972297,,,,,,,,
0,"(6, 0, 39, 3, 1, 1)","(6, 1, 39, 3, 1, 0)","(6, 1, 39, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 85, 3, 0, 0)","(9, 8, 71, 3, 0, 1)","(8, 8, 40, 3, 0, 1)","(9, 9, 85, 3, 0, 2)","(9, 10, 40, 3, 0, 2)","(9, 10, 17, 3, 1, 1)",,,
1,3,2,1,4,4,3,3,1,0,1,1,1,4,,,
2,-0.0,6.997860197079558,-7.367404360058282,-0.0,-0.0,-0.0,6.371632546260544,6.7498438399140674,13.792467231114001,10.590511612767813,13.010240581307952,10.017072700127732,10.948051752900724,,,
0,"(7, 1, 48, 3, 0, 0)","(7, 1, 49, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(4, 5, 16, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(4, 7, 50, 2, 0, 0)","(9, 10, 49, 3, 0, 1)",,,,,,,
1,3,1,4,2,2,1,2,1,3,,,,,,,
2,6.311760090099737,-6.2929233730459515,-0.0,4.170156338354734,-0.0,-0.0,18.73601722997444,9.032825057586543,27.31300573655352,,,,,,,
0,"(6, 0, 42, 3, 0, 0)","(9, 1, 43, 3, 0, 0)","(4, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 4, 44, 3, 1, 0)","(9, 5, 40, 3, 0, 0)","(9, 6, 77, 3, 1, 0)","(9, 6, 71, 3, 0, 0)","(4, 9, 85, 3, 0, 1)","(4, 9, 42, 3, 1, 2)","(2, 11, 26, 3, 0, 1)",,,,,
1,2,3,0,4,2,1,1,3,2,4,3,,,,,
2,1.6539335202864844,4.349350759867261,-8.58244267554598,12.187361561252029,0.6272553305735613,-0.9380163917075867,5.0,28.12769297139706,7.551335109809397,38.03933819626178,22.602728980185635,,,,,
0,"(6, 0, 48, 3, 0, 0)","(9, 2, 54, 1, 0, 0)","(9, 3, 53, 3, 1, 0)","(9, 4, 44, 3, 0, 1)","(9, 5, 77, 3, 0, 0)","(9, 5, 21, 3, 1, 0)","(3, 8, 74, 3, 1, 0)","(3, 9, 40, 3, 0, 2)","(9, 10, 21, 3, 0, 1)",,,,,,,
1,1,4,0,2,3,3,1,0,2,,,,,,,
2,-4.18130343323779,16.418800424160555,15.229842178219867,-2.6915103405559537,12.724455033219312,32.837814692664466,8.893725393242342,-0.08812298964370413,10.59290904195857,,,,,,,
0,"(6, 0, 12, 2, 0, 0)","(9, 1, 85, 3, 0, 0)","(9, 3, 40, 3, 1, 0)","(8, 4, 62, 1, 0, 0)","(8, 6, 62, 2, 0, 0)","(9, 7, 64, 2, 0, 1)","(9, 8, 28, 3, 0, 1)","(9, 8, 26, 3, 0, 1)","(9, 9, 41, 3, 0, 1)","(9, 10, 41, 3, 1, 2)","(9, 10, 44, 3, 1, 1)","(9, 10, 60, 3, 0, 0)",,,,
1,2,0,1,4,0,0,4,2,1,2,4,0,,,,
2,10.502956342461811,13.267619459108547,41.61647497196843,5.725925231330112,-1.1042234897577554,20.884228306565817,5.857057357464795,2.5663952319708105,5.170898832441189,12.066169969511089,5.15492919729613,4.442179633891577,,,,
0,"(7, 1, 56, 3, 0, 0)","(7, 2, 56, 2, 0, 0)","(7, 2, 66, 1, 0, 0)","(9, 4, 62, 2, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 6, 60, 3, 0, 0)","(9, 7, 60, 3, 0, 0)","(9, 7, 43, 3, 0, 0)","(9, 9, 16, 3, 0, 1)","(4, 10, 17, 3, 1, 2)","(3, 11, 85, 3, 1, 0)",,,,,
1,4,3,1,2,4,1,2,1,3,1,3,,,,,
2,-0.0,6.101525809732826,2.1526619666990836,-12.94464895807441,5.0,3.8985331283875686,4.464775612486356,24.380114828215447,30.94416186209612,9.533129995295896,14.567694376618707,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 2, 0, 0)","(9, 5, 15, 3, 0, 0)","(4, 8, 33, 3, 0, 0)","(3, 9, 73, 3, 0, 1)",,,,,,,,,,
1,1,1,0,2,3,3,,,,,,,,,,
2,-0.0,-0.0,-9.578327738253558,43.867295921582375,34.18149364648098,8.833097462237816,,,,,,,,,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(4, 5, 16, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(9, 8, 41, 3, 1, 0)","(9, 8, 16, 3, 1, 1)","(8, 9, 44, 3, 0, 1)",,,,,,,
1,0,4,2,2,1,0,2,1,3,,,,,,,
2,12.778808414997322,-0.0,3.4294524684755787,-0.0,-0.0,-3.668963632869037,7.634058969293997,8.6546153556699,13.010571963490168,,,,,,,
0,"(7, 1, 59, 3, 0, 0)","(6, 1, 88, 3, 0, 0)","(9, 4, 88, 3, 1, 0)","(4, 6, 77, 3, 0, 0)","(9, 7, 39, 3, 0, 0)","(4, 10, 85, 3, 0, 3)",,,,,,,,,,
1,1,1,2,2,3,2,,,,,,,,,,
2,6.831095138773198,-6.1790960694006145,22.807005506182016,-4.9291810828120255,20.313253887287523,2.0753153300729004,,,,,,,,,,
0,"(7, 0, 23, 1, 0, 0)","(6, 0, 85, 3, 0, 1)","(6, 1, 39, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 0)","(9, 8, 85, 3, 0, 1)","(8, 9, 14, 3, 0, 1)","(7, 10, 49, 3, 0, 1)","(4, 11, 41, 3, 0, 1)",,,,
1,4,3,1,4,4,3,3,4,1,4,3,2,,,,
2,26.04570963125335,12.729262402396904,-8.06609494903587,-0.0,-0.0,-0.0,-0.0,13.026609698115907,27.080822208830956,24.83142096237306,10.594548816043618,17.678002824488722,,,,
0,"(7, 1, 5, 3, 0, 0)","(4, 3, 15, 3, 0, 0)","(4, 4, 15, 3, 1, 0)","(4, 4, 17, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(4, 8, 36, 3, 0, 1)","(4, 8, 51, 3, 0, 0)","(4, 8, 51, 3, 0, 0)","(3, 9, 52, 3, 0, 0)",,,,,,
1,2,1,2,3,1,2,3,3,3,0,,,,,,
2,-1.3146676392852545,-0.0,11.758293938171837,14.136347854955153,-11.998483790450258,25.183632603733503,14.141623007982327,6.035498489831732,8.49495403753265,22.944004782448378,,,,,,
0,"(7, 1, 6, 2, 0, 0)","(7, 2, 6, 2, 0, 0)","(7, 3, 6, 2, 0, 0)","(6, 4, 21, 3, 0, 0)","(9, 5, 71, 3, 0, 0)","(9, 6, 21, 3, 0, 1)","(8, 7, 38, 2, 0, 0)","(8, 7, 45, 3, 0, 0)","(4, 8, 53, 3, 0, 1)",,,,,,,
1,4,4,3,1,1,1,4,3,1,,,,,,,
2,-0.0,-0.0,25.85212084155954,-1.649871737107949,2.996588683043983,39.062363048751095,19.96237083915244,12.14293689343025,15.34588129347915,,,,,,,
0,"(7, 1, 56, 3, 0, 0)","(7, 2, 56, 2, 0, 0)","(7, 3, 56, 1, 0, 0)","(6, 3, 60, 3, 1, 0)","(5, 4, 44, 3, 1, 0)","(5, 5, 44, 3, 1, 0)","(5, 5, 36, 3, 0, 1)","(9, 7, 45, 3, 0, 1)","(9, 8, 44, 3, 0, 2)","(9, 8, 44, 3, 0, 1)","(8, 9, 41, 3, 1, 2)","(9, 9, 36, 3, 1, 1)",,,,
1,4,1,4,0,3,3,2,4,4,2,0,1,,,,
2,-0.0,-0.0,21.094904904793626,13.699718447548381,-0.0,15.64192124310631,-10.429009721718177,18.824291264752677,10.180102179392652,16.388710233130862,5.051227980489658,9.936281774864515,,,,
0,"(6, 0, 73, 3, 0, 0)","(9, 1, 29, 1, 0, 0)","(9, 3, 11, 2, 0, 0)","(8, 4, 49, 3, 1, 0)","(9, 5, 51, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(3, 9, 39, 3, 1, 1)",,,,,,,,
1,0,0,1,2,1,4,2,1,,,,,,,,
2,25.053071008068102,-5.839144605084957,43.10126823960775,-0.31890507237866295,-2.6042516324920295,-0.0,45.86318252506952,-5.623425282309974,,,,,,,,
0,"(7, 1, 56, 3, 0, 0)","(6, 2, 40, 3, 0, 0)","(6, 2, 17, 3, 1, 0)","(9, 4, 76, 2, 0, 0)","(9, 5, 86, 3, 0, 0)","(9, 6, 86, 3, 0, 0)","(9, 6, 39, 3, 0, 0)","(9, 7, 17, 3, 1, 0)","(9, 7, 18, 3, 0, 0)","(4, 8, 73, 3, 0, 1)","(9, 10, 51, 3, 0, 1)","(9, 11, 24, 2, 0, 1)","(9, 11, 24, 2, 0, 1)",,,
1,4,3,0,1,4,1,2,0,3,1,2,4,4,,,
2,24.3836782131332,15.943606592451204,3.511781712826248,0.7120302672448027,-0.0,18.875543175756142,14.139771093141908,14.71868160257024,23.755669238357413,15.42514439763046,9.71772428076387,7.315770524505819,14.603553643505002,,,
0,"(6, 0, 74, 3, 0, 1)","(9, 2, 42, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 75, 3, 0, 1)","(9, 8, 16, 3, 0, 0)","(8, 8, 45, 3, 0, 1)",,,,,,,
1,1,4,4,4,1,3,1,4,4,,,,,,,
2,14.032800616955493,-0.0,-0.0,-0.0,-0.0,6.703735530939943,17.803823926576968,14.899581595232437,7.292751496109268,,,,,,,
0,"(6, 1, 85, 3, 0, 0)","(6, 1, 71, 3, 1, 0)","(9, 2, 75, 3, 0, 0)","(9, 3, 40, 3, 0, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 0)","(9, 8, 42, 3, 0, 1)","(9, 9, 48, 3, 0, 0)","(9, 10, 8, 3, 0, 1)",,,,,
1,3,2,0,2,4,1,3,4,4,0,2,,,,,
2,9.887490397195766,3.34659089173441,10.418842379343534,-2.953432996126947,-0.0,-0.0,-0.0,9.149942613569694,24.355059029576026,20.012902622465162,14.781998077702692,,,,,
0,"(6, 1, 50, 3, 0, 0)","(8, 4, 52, 3, 0, 0)","(4, 6, 49, 3, 0, 0)","(9, 7, 40, 3, 1, 0)","(9, 8, 82, 1, 1, 0)","(9, 9, 73, 3, 0, 1)","(9, 9, 39, 3, 1, 2)","(8, 10, 85, 3, 0, 2)","(8, 10, 13, 3, 0, 1)","(9, 11, 13, 3, 0, 1)",,,,,,
1,1,3,0,0,1,0,0,4,1,0,,,,,,
2,26.858940195506175,15.373099490373834,-4.736837422603543,14.095112010604051,2.8660914589968387,14.015077189438184,10.601139905858098,15.076587809495383,3.223714514773232,7.297278325408409,,,,,,
0,"(7, 0, 17, 3, 0, 0)","(4, 1, 16, 3, 0, 0)","(9, 3, 77, 3, 1, 0)","(9, 3, 8, 3, 1, 0)","(7, 5, 13, 3, 0, 1)","(7, 5, 85, 3, 0, 0)","(9, 6, 85, 3, 1, 0)","(9, 6, 88, 3, 0, 0)",,,,,,,,
1,3,2,4,4,1,1,4,3,,,,,,,,
2,10.36080180140604,2.7838259755728245,13.576342979064565,29.806574251998214,20.457717858947756,0.6295554150204827,5.0,53.361314969018956,,,,,,,,
0,"(7, 0, 42, 3, 0, 0)","(9, 1, 17, 3, 0, 1)","(9, 2, 71, 3, 0, 0)","(4, 4, 13, 3, 0, 0)","(4, 5, 60, 3, 1, 1)","(3, 6, 44, 3, 0, 0)","(2, 7, 73, 3, 0, 0)","(9, 8, 77, 3, 0, 1)","(9, 8, 49, 3, 0, 1)","(9, 9, 48, 3, 1, 1)","(9, 9, 16, 3, 1, 2)","(9, 10, 85, 3, 0, 1)",,,,
1,2,1,3,1,0,3,2,2,2,4,1,0,,,,
2,-1.0060654713725654,9.61740990146117,5.020309662527158,27.544601163195658,5.918677399129448,29.97906318585472,-8.438190089674675,17.689521972884172,12.000692663399775,13.475647719384817,16.9530830926368,18.814746645174715,,,,
0,"(6, 0, 45, 3, 0, 1)","(6, 1, 51, 3, 0, 0)","(6, 1, 14, 3, 1, 0)","(5, 2, 33, 3, 0, 0)","(5, 3, 63, 2, 0, 1)","(9, 6, 35, 1, 0, 0)","(9, 6, 51, 3, 0, 1)","(9, 7, 52, 3, 0, 0)","(9, 8, 54, 2, 0, 0)","(4, 10, 48, 3, 0, 1)",,,,,,
1,3,3,0,3,0,0,4,0,3,3,,,,,,
2,15.802939912245876,11.148137673316674,19.953521955708233,5.1329452550112205,-9.831124774488403,12.856362589137781,14.332330481119993,4.925755199585347,16.34865029563537,12.064814945472524,,,,,,
0,"(7, 1, 14, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(9, 5, 15, 3, 0, 0)","(4, 7, 48, 3, 0, 1)","(4, 8, 48, 3, 0, 1)","(3, 8, 49, 3, 0, 0)","(9, 10, 41, 3, 1, 2)",,,,,,,,
1,0,1,4,2,3,1,1,2,,,,,,,,
2,-7.2652109056848,-0.0,-0.0,24.386205377449098,6.368188418159353,7.705548822130563,9.124851431984581,6.2520171134278275,,,,,,,,
0,"(6, 0, 3, 2, 0, 0)","(9, 3, 36, 3, 0, 0)","(4, 5, 83, 3, 0, 0)","(9, 9, 44, 3, 0, 1)","(9, 9, 52, 3, 0, 1)","(8, 10, 51, 3, 0, 1)","(4, 11, 17, 3, 0, 2)",,,,,,,,,
1,0,3,1,1,4,3,1,,,,,,,,,
2,20.252581483969422,34.71619276920811,-1.8113505389317872,24.517213158809945,19.834107289666562,15.87460758391736,4.0742049894804255,,,,,,,,,
0,"(6, 0, 39, 3, 0, 0)","(9, 1, 44, 3, 0, 0)","(9, 1, 44, 3, 1, 0)","(4, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)",,,,,,,
1,2,1,3,0,4,1,4,4,2,,,,,,,
2,-3.6674439120008557,7.3504151794752275,3.457407138558897,-8.588033290374385,-0.0,-0.0,-0.0,-0.0,20.298845643211834,,,,,,,
0,"(7, 1, 3, 3, 0, 0)","(6, 1, 16, 3, 0, 0)","(6, 2, 16, 3, 0, 0)","(6, 3, 16, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 5, 16, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(4, 8, 45, 3, 0, 0)","(9, 9, 52, 3, 0, 1)","(8, 10, 74, 3, 0, 2)","(8, 11, 73, 3, 0, 1)",,,,
1,4,3,3,0,4,3,4,2,2,4,1,1,,,,
2,26.158200549587754,-0.0,-0.0,0.09676605666081883,-0.0,-0.0,-0.0,36.29840797824327,-5.345512348920666,30.32923019828859,5.444472653761802,18.70628385834717,,,,
0,"(7, 0, 23, 2, 0, 0)","(8, 2, 47, 2, 0, 0)","(8, 3, 18, 3, 0, 0)","(4, 4, 27, 3, 0, 0)","(9, 7, 40, 3, 0, 1)","(9, 7, 75, 3, 0, 1)","(9, 8, 57, 3, 0, 1)","(9, 9, 77, 3, 1, 1)","(4, 10, 51, 3, 0, 2)","(3, 10, 17, 3, 1, 2)","(3, 10, 16, 3, 0, 1)","(3, 11, 41, 3, 1, 1)",,,,
1,2,4,3,1,4,2,4,3,3,0,0,1,,,,
2,38.121377157825066,31.60659504410127,8.701036163615438,15.611038265826924,5.210372514470821,11.118468389812783,17.870961888632973,31.551744130604295,15.540441379987051,8.392631480556634,2.77717179898228,16.051155570465987,,,,
0,"(7, 1, 56, 3, 0, 0)","(6, 2, 39, 3, 1, 0)","(9, 3, 39, 3, 0, 0)","(4, 5, 39, 3, 0, 0)","(4, 6, 39, 3, 1, 0)","(4, 7, 39, 3, 1, 0)","(4, 8, 39, 3, 0, 0)","(4, 8, 85, 3, 0, 1)","(4, 9, 40, 3, 0, 0)","(3, 9, 20, 1, 0, 0)","(2, 10, 17, 3, 0, 2)",,,,,
1,4,2,3,1,3,3,4,1,3,4,4,,,,,
2,25.14846907220487,1.9896653783257428,4.975042705988053,-0.0,-0.0,-0.0,13.463734891866276,6.195935940257927,16.700218014319738,16.672632624947873,18.0248066704859,,,,,
0,"(7, 1, 67, 2, 0, 0)","(6, 2, 85, 3, 0, 1)","(9, 4, 67, 1, 0, 0)","(4, 7, 40, 3, 1, 0)","(4, 7, 88, 3, 0, 1)","(3, 8, 60, 3, 0, 1)",,,,,,,,,,
1,3,1,3,0,3,0,,,,,,,,,,
2,26.76971907192759,-0.3960885291973666,22.00510189940622,5.239091012442651,17.738409762480252,26.038082978362393,,,,,,,,,,
0,"(7, 0, 17, 3, 0, 1)","(4, 2, 39, 3, 0, 0)","(4, 2, 73, 3, 0, 1)","(4, 2, 71, 3, 0, 0)","(3, 3, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 40, 3, 0, 0)","(9, 8, 52, 3, 0, 1)","(8, 9, 49, 3, 0, 1)","(8, 9, 41, 3, 0, 1)","(7, 10, 34, 3, 0, 1)",,,
1,3,1,3,4,1,4,3,3,0,0,1,2,1,,,
2,0.5994491221472869,12.024580473924555,9.31957915213393,24.402974875714392,-14.014670095737577,-0.0,-0.0,7.422441572914115,27.707092516520774,15.381243426504017,7.963612087252728,10.152169127498023,17.161060090393732,,,
0,"(7, 1, 24, 3, 0, 0)","(7, 2, 24, 1, 1, 0)","(9, 4, 51, 3, 0, 0)","(4, 7, 53, 3, 0, 1)",,,,,,,,,,,,
1,3,0,3,1,,,,,,,,,,,,
2,-0.0,0.4627628632400159,25.247629403695235,-1.6587476628126616,,,,,,,,,,,,
0,"(6, 1, 53, 3, 0, 1)","(6, 1, 52, 3, 0, 0)","(5, 2, 50, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(4, 5, 16, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(4, 7, 48, 3, 0, 0)","(4, 7, 48, 3, 0, 1)","(3, 8, 7, 2, 0, 0)","(2, 9, 17, 3, 1, 1)","(2, 9, 71, 3, 0, 2)","(2, 9, 75, 3, 0, 2)","(9, 11, 44, 3, 0, 2)",,
1,3,3,2,2,2,1,0,3,3,3,0,0,2,0,,
2,6.964875051342386,27.496903584286443,-13.534973302260468,4.170156338354734,-0.0,-0.0,4.834072449714081,9.120986601775288,26.558148137787295,10.557612109107744,8.860418246990323,11.578049295428617,-10.12642446567941,3.3925976817481454,,
0,"(7, 0, 47, 1, 0, 0)","(9, 2, 75, 3, 0, 0)","(9, 4, 40, 3, 0, 0)","(9, 5, 35, 1, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 7, 49, 3, 0, 1)","(9, 8, 53, 3, 0, 0)","(9, 9, 41, 3, 1, 2)",,,,,,,,
1,1,0,2,2,4,0,1,3,,,,,,,,
2,26.322185659784218,13.376687783101907,31.060952112872982,-8.44794708942985,6.588237451807098,4.733116906662325,7.968896082938865,20.56812732751514,,,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(7, 3, 32, 2, 0, 0)","(9, 5, 85, 3, 1, 1)","(4, 7, 69, 3, 0, 0)","(4, 8, 77, 3, 0, 1)","(9, 9, 13, 3, 0, 1)","(9, 9, 15, 3, 0, 1)",,,,,,,,
1,4,4,0,3,3,1,4,0,,,,,,,,
2,-0.0,-0.0,5.576570605379914,12.48888400757674,17.660318804254477,-8.460821612475808,14.444345269822232,30.316999061180255,,,,,,,,
0,"(7, 1, 30, 3, 0, 0)","(7, 2, 30, 3, 0, 0)","(6, 2, 14, 3, 0, 0)","(9, 5, 9, 1, 1, 0)","(9, 5, 15, 3, 0, 0)","(9, 6, 77, 3, 0, 0)","(9, 7, 71, 3, 1, 2)","(9, 7, 77, 3, 0, 1)","(9, 8, 85, 3, 0, 0)","(8, 9, 72, 3, 0, 0)","(8, 11, 71, 3, 0, 1)",,,,,
1,3,3,1,0,2,1,4,0,0,1,2,,,,,
2,-0.0,35.43915012309159,-1.0555815191914784,2.199584159933817,7.4608338416563935,2.8808951197459276,12.656289521394166,2.4298364438710482,10.607191530437303,31.067974230340155,7.1004648265373795,,,,,
0,"(7, 0, 86, 2, 0, 0)","(9, 2, 71, 3, 0, 0)","(9, 3, 13, 3, 1, 1)","(4, 6, 49, 3, 0, 0)","(9, 7, 85, 3, 0, 0)","(9, 8, 22, 1, 1, 0)","(9, 9, 85, 3, 0, 1)","(9, 11, 87, 3, 0, 1)",,,,,,,,
1,1,0,3,0,1,0,1,1,,,,,,,,
2,2.365393465154951,15.111845654952967,23.98854713477333,9.833973104959137,15.116793046468153,8.346819094147651,17.083516164185944,4.9860984500891155,,,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(9, 3, 39, 3, 0, 1)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 0)","(9, 8, 43, 3, 0, 0)","(9, 9, 39, 3, 1, 2)","(9, 9, 52, 3, 0, 1)","(9, 10, 44, 3, 0, 2)",,,,,,
1,0,2,4,1,3,4,0,0,1,3,,,,,,
2,4.01259342687133,-3.752666633333715,-0.0,-0.0,-0.0,11.584070265031151,8.484649281961353,9.339532642038149,9.650472732362608,24.56843984886009,,,,,,
